nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
17608,909,5498,19380
17602,486,1854,13607
17602,477,1572,13222
17602,479,1562,13256
17602,493,1755,13589
17602,482,1579,13278
17602,482,1601,13304
17602,479,1655,13338
17602,481,1618,13309
17602,476,1569,13238
17602,484,1414,13151
17608,484,1544,13295
17608,487,1455,13243
17608,476,1674,13331
17608,484,1644,13389
17608,480,1617,13318
17608,479,1529,13217
17608,481,1462,13165
17608,479,1512,13196
17608,480,1474,13183
17608,492,1553,13385
17363,472,1650,13269
17363,489,1612,13392
17363,480,1554,13259
17363,478,1503,13190
17363,480,1529,13229
17363,480,1470,13168
17363,479,1399,13102
17363,492,1449,13286
17363,480,1465,13176
17363,478,1415,13098
17608,483,1447,13207
17608,475,1458,13100
17608,479,1503,13193
17608,482,1648,13357
17608,490,1477,13295
17608,480,1417,13127
17608,480,1496,13202
17608,480,1464,13168
17608,479,1367,13068
17608,481,1541,13234
17602,485,1428,13186
17602,475,1489,13125
17602,480,1395,13238
17602,493,1630,13327
17602,479,1428,13119
17602,481,1467,13178
17602,480,1442,13140
17602,479,1486,13173
17602,480,1465,13167
17602,480,1369,13070
17357,480,1369,13085
17357,492,1452,13287
17357,478,1404,13089
17357,481,1616,13324
17357,478,1561,13240
17357,481,1581,13292
17357,478,1352,13046
17357,479,1332,13028
17357,480,1356,13069
17357,493,1432,13277
17608,480,1360,13073
17608,481,1399,13098
17608,480,1352,13061
17608,480,1470,13161
17608,476,1427,13078
17608,483,1433,13177
17608,488,1600,13391
17608,472,1588,13179
17608,491,1501,13334
17608,479,1425,13115
17608,483,1452,13203
17608,475,1392,13037
17608,480,1439,13145
17608,480,1657,13352
17608,480,1362,13071
17608,491,1509,13345
17608,481,1479,13198
17608,478,1476,13165
17608,480,1414,13120
17608,479,1538,13216
17602,485,1555,13318
17602,474,1428,13055
17602,481,1309,13028
17602,492,1491,13319
17602,481,1399,13111
17602,479,1350,13035
17602,481,1556,13260
17602,480,1499,13191
17602,480,1531,13237
17602,480,1563,13255
17602,482,1425,13174
17602,489,1436,13235
17602,479,1414,13113
17602,482,1469,13165
17602,482,1436,13144
17602,479,1466,13156
17602,480,1602,13303
17602,480,1494,13182
17602,488,1488,13294
17602,483,1366,13099
17608,473,1392,13003
17608,488,1341,13126
17608,476,1368,13038
17608,483,1372,13106
17608,483,1464,13171
17608,478,1352,13036
17608,481,1535,13237
17608,491,1364,13200
17608,480,1394,13103
17608,480,1369,13067
17363,471,1347,12963
17363,487,1469,13255
17363,478,1335,13015
17363,480,1405,13101
17363,481,1434,13137
17363,491,1494,13334
17363,481,1445,13160
17363,478,1337,13013
17363,482,1419,13134
17363,480,1596,13283
17363,484,1510,13271
17363,476,1594,13239
17363,479,1421,13122
17363,481,1564,13268
17363,493,1317,13169
17363,479,1252,12943
17363,482,1435,13150
17363,478,1314,12996
17363,478,1353,13038
17363,479,1398,13092
17608,483,1234,12987
17608,488,1377,13164
17608,478,1317,13001
17608,481,1423,13132
17608,480,1346,13052
17608,480,1444,13130
17608,481,1508,13229
17608,478,1480,13164
17608,480,1494,13212
17608,491,1584,13412
17608,470,1368,12955
17608,490,1354,13170
17608,479,1434,13131
17608,479,1444,13142
17608,482,1515,13209
17608,480,1424,13120
17608,481,1495,13197
17608,480,1511,13364
17608,492,1432,13126
17608,479,1452,13139
17608,481,1351,13074
17608,478,1584,13257
17608,479,1546,13250
17608,480,1840,13534
17608,480,1618,13318
17608,491,1574,13410
17608,480,1681,13390
17608,479,1594,13282
17608,480,1535,13247
17608,480,1599,13292
17608,482,1573,13305
17608,476,1492,13146
17608,481,1554,13267
17608,491,1651,13479
17608,482,1446,13163
17608,478,1418,13095
17608,481,1625,13335
17608,480,1577,13269
17608,497,1854,13554
17608,479,1641,13329
17608,483,1527,13278
17608,488,1650,13439
17608,482,1677,13392
17608,481,1661,13354
17608,480,1551,13254
17608,481,1654,13342
17608,480,1645,13342
17608,479,1570,13266
17608,489,1501,13316
17608,485,1661,13397
17608,470,1557,13284
17608,492,1550,13224
17608,476,1448,13100
17608,484,1651,13400
17608,479,1682,13360
17608,480,1499,13194
17608,482,1568,13281
17608,492,1602,13446
17608,481,1511,13216
17608,479,1696,13386
17363,484,1637,13384
17363,475,1528,13170
17363,481,1404,13120
17363,479,1567,13253
17363,481,1400,13108
17363,492,1440,13271
17363,481,1561,13268
17363,479,1441,13133
17363,481,1633,13337
17363,524,7180,18939
17584,555,21566,33047
17584,723,18333,30297
17584,663,18574,30258
17584,776,13710,25403
17584,586,44051,55735
17584,681,19102,30827
17584,616,19524,31209
17584,788,16696,28477
17584,625,18910,30616
17584,608,19511,31190
17584,900,13877,25709
17584,639,19201,31269
17584,596,19530,31213
17584,577,19803,31454
17584,552,21676,33402
17584,785,17772,29562
34852,894,20331,26153
43574,1003,18662,23081
46731,956,19058,23293
48192,928,19201,23098
48654,918,18925,23347
48685,1058,14305,18401
48654,578,15558,19686
48654,558,20570,24611
48647,650,22030,26003
48654,935,19176,23543
48654,936,19269,23085
48897,1004,19736,24064
48897,893,19020,23207
50349,838,20934,25155
49383,900,19701,23888
49626,939,19266,23568
60486,829,18935,23063
82079,594,18429,22467
98106,600,16886,20962
107198,603,12636,16646
129853,606,11254,15345
139692,561,9565,13730
99605,884,17397,21390
91687,631,19579,23599
106061,662,8880,13117
102263,636,3407,7463
101780,638,3374,7459
100572,611,3299,7336
118226,602,4169,8207
128913,627,4056,8147
130841,621,3516,7606
135304,611,4102,8169
137404,612,4088,8139
121765,673,7101,11196
113718,641,4026,8102
111564,652,4078,8110
110598,635,3966,8047
121363,629,3861,7981
127069,603,3317,7303
132921,614,3994,8083
135329,612,4050,8110
136532,635,4128,8250
120398,661,6262,10333
110894,638,4083,8144
105406,623,3331,7384
102332,639,3412,7468
98219,606,3266,7348
116800,622,3241,7261
123935,614,3153,7234
130598,622,3670,7750
134848,599,3781,7783
135088,679,4129,8206
121363,669,7770,11858
114442,662,4159,8245
110652,638,3858,7926
109686,624,3839,7893
121100,619,3744,7805
132440,700,7131,11249
141950,604,12462,16476
144020,618,6738,10906
128672,649,5948,9991
123693,652,5613,9663
112511,641,3754,7860
104923,635,3312,7376
103472,616,3311,7296
112564,637,3279,7408
122488,611,3128,7171
135063,621,7712,11827
143754,596,13109,17130
143951,611,8970,13091
126503,668,6330,10357
111806,652,3738,7831
106321,630,3316,7358
102988,643,3310,7416
104631,605,3196,7245
119432,615,3120,7181
125600,613,3125,7183
128431,620,3181,7208
133466,611,4709,8800
132439,613,8983,12998
120318,668,6087,10203
108255,642,3207,7332
105165,630,3160,7207
102765,637,3239,7301
104872,613,3168,7242
120617,608,3119,7158
127529,608,3133,7149
132503,616,3692,7790
135329,611,3735,7795
124175,632,3809,7926
124658,675,10432,14443
115110,643,4346,8425
107099,639,3224,7341
104440,616,3229,7304
114683,605,3120,7108
132198,624,6449,10535
140507,613,6942,11025
143779,610,7074,11136
129395,604,5307,9353
119433,670,6108,10181
109202,632,3355,7437
112269,655,4829,8886
107270,644,3330,7482
115629,601,3435,7411
129395,615,3653,7746
134607,617,3715,7806
138126,599,3988,7976
140773,636,5739,9816
128431,697,10989,15162
118871,646,4531,8602
110337,638,3454,7523
106321,625,3451,7509
115628,621,3334,7406
126021,609,3265,7298
130092,610,3261,7322
132656,608,3258,7306
132896,610,3251,7317
113958,618,3854,7865
118950,673,9252,13433
110168,623,3457,7461
107270,647,3527,7656
106373,608,3467,7516
119915,619,3352,7419
127769,608,3309,7359
130358,608,3274,7333
132022,613,3309,7372
132985,593,3297,7332
116055,638,5188,9286
112269,640,5220,9271
106131,630,3407,7467
104439,630,3352,7404
104197,623,3324,7441
83925,909,8510,12642
92187,660,20075,24065
90537,648,8718,12870
89584,639,6443,10481
89386,640,6450,10523
88901,641,6492,10529
88659,657,6380,10544
88901,640,6507,10571
88417,639,6473,10524
77427,1221,6415,10527
70690,1406,6282,10514
68293,1313,6411,10695
67288,1075,11359,15375
66791,1054,16740,20931
69869,614,15490,19581
69869,867,6716,11529
69429,475,2159,6172
68701,492,1741,5853
68458,481,1664,5712
68491,481,1568,5609
68491,479,1544,5591
68491,480,1578,5619
68491,479,1421,5467
68491,481,1438,5482
68491,481,1368,5414
68491,479,1408,5447
68248,495,1363,5479
68491,481,1255,5294
68491,480,1248,5289
68502,479,1324,5366
68259,480,1362,5410
68259,480,1647,5680
68259,480,1351,5404
68259,480,1583,5619
68502,492,1398,5512
68502,480,1657,5692
68502,481,1430,5477
68502,479,1561,5604
68259,480,1660,5707
68259,480,1674,5712
68259,479,1520,5565
68259,480,1620,5735
64890,496,1541,5589
54764,480,1491,5529
50633,482,1575,5628
49198,483,1728,5770
48467,480,1380,5423
48467,480,1550,5590
48223,483,1588,5627
48223,495,1634,5751
48223,482,1396,5444
48223,483,1556,5606
48223,479,1637,5683
48223,478,1349,5384
48223,481,1377,5428
48199,480,1411,5448
48223,481,1264,5313
48223,478,1285,5394
48199,493,1309,5355
48223,480,1287,5318
48223,480,1333,5383
48199,479,1344,5385
48223,479,1369,5412
48223,492,1811,5851
48223,481,1435,5480
48223,479,1312,5432
48223,493,1371,5410
48223,481,1313,5355
48223,479,1321,5363
38289,475,1624,9391
27601,487,1231,13035
23942,479,1438,13113
21997,481,1356,13086
21508,483,1475,13192
21508,479,1466,13131
21263,482,1558,13261
21508,489,1350,13166
21508,473,1514,13116
21508,491,1439,13280
21263,481,1371,13068
21263,478,1471,13155
21263,481,1304,13025
21263,477,1308,12983
21508,482,1253,12968
21018,482,1356,13078
21018,479,1241,12934
21018,490,1331,13152
21263,482,1361,13078
21263,476,1384,13049
21263,479,1461,13157
21263,480,1620,13314
21018,480,1585,13266
21263,491,1442,13284
21263,484,1620,13354
21018,481,1553,13253
21263,480,1629,13331
21263,478,1608,13237
21263,479,1546,13241
21263,492,1486,13339
21263,480,1392,13079
21263,481,1558,13264
21263,483,1483,13162
21263,481,1374,13091
21263,480,1577,13259
21263,481,1538,13249
17601,486,1473,13235
17601,488,1365,13153
17601,478,1396,13079
17601,481,1451,13176
17601,478,1477,13155
17601,481,1647,13367
17601,480,1676,13360
17601,479,1461,13163
17601,480,1754,13459
17601,487,1583,13372
17608,478,1781,13445
17608,487,1563,13347
17608,478,1604,13285
17608,475,1675,13326
17608,485,1405,13147
17608,480,1566,13260
17608,480,1405,13253
17608,495,1411,13120
17608,479,1518,13210
17608,480,1636,13347
17363,483,1634,13362
17363,478,1583,13252
17363,479,1405,13095
17363,482,1539,13252
17363,478,1523,13202
17363,494,1510,13371
17363,478,1726,13405
17363,480,1754,13461
17363,479,1513,13199
17363,481,1660,13367
17602,484,1594,13346
17602,474,1643,13278
17602,481,1606,13314
17602,492,1680,13530
17602,477,1793,13447
17602,484,1773,13521
17602,481,1845,13554
17602,479,1687,13392
17602,480,1621,13315
17602,479,1689,13377
17357,482,1680,13417
17357,489,1705,13497
17357,479,1560,13254
17357,480,1324,13026
17357,481,1475,13171
17357,479,1539,13233
17357,480,1667,13364
17357,480,1556,13253
17357,480,1490,13338
17357,491,1719,13414
17608,484,1653,13368
17608,479,1515,13195
17608,481,1522,13237
17608,478,1595,13281
17608,481,1596,13304
17608,479,1513,13201
17608,480,1504,13203
17608,491,1317,13161
17608,480,1507,13205
17608,480,1393,13089
17357,482,1486,13206
17357,478,1472,13147
17357,481,1493,13203
17357,479,1459,13152
17357,480,1391,13093
17357,493,1376,13229
17357,480,1571,13267
17357,478,1635,13329
17357,481,1541,13254
17357,480,1546,13234
17602,483,1394,13124
17602,478,1471,13151
17602,479,1466,13153
17602,479,1607,13444
17602,494,1724,13428
17602,479,1709,13390
17602,480,1775,13476
17602,480,1712,13406
17602,478,1776,13452
17602,482,1737,13447
17602,484,1554,13285
17602,490,1695,13509
17602,478,1425,13108
17602,481,1423,13142
17602,478,1479,13159
17602,480,1511,13226
17602,478,1545,13230
17602,480,1475,13183
17602,478,1425,13253
17602,492,1411,13121
17357,471,1495,13077
17357,489,1319,13133
17357,479,1342,13025
17357,480,1443,13156
17357,479,1608,13296
17357,481,1653,13361
17357,479,1772,13468
17357,492,1757,13612
17357,481,1753,13453
17357,480,1761,13456
17363,482,1763,13481
17363,477,1710,13386
17363,482,1653,13368
17363,479,1656,13344
17363,478,1456,13147
17363,489,1734,13536
17363,484,1625,13372
17363,477,1444,13106
17363,484,1498,13248
17363,477,1733,13388
