epoch,accuracy,loss,val_accuracy,val_loss
0,0.1525000035762787,2.281418800354004,0.388700008392334,2.2447893619537354
1,0.2956666648387909,2.2102878093719482,0.5389999747276306,2.1604301929473877
2,0.4000000059604645,2.116790771484375,0.6384999752044678,2.0388567447662354
3,0.48483332991600037,1.9744449853897095,0.6890000104904175,1.856825590133667
4,0.547166645526886,1.7852859497070312,0.7200000286102295,1.6086515188217163
5,0.6029999852180481,1.5495306253433228,0.7538999915122986,1.3281569480895996
6,0.6424999833106995,1.321124792098999,0.7833999991416931,1.0865871906280518
7,0.6753333210945129,1.1385488510131836,0.8046000003814697,0.904671847820282
8,0.7135000228881836,1.0012787580490112,0.820900022983551,0.7777916789054871
9,0.7326666712760925,0.9037168025970459,0.8323000073432922,0.6947958469390869
10,0.7506666779518127,0.8458368182182312,0.8467000126838684,0.628006100654602
11,0.7676666378974915,0.7769191265106201,0.85589998960495,0.5796501636505127
0,0.1525000035762787,2.281418800354004,0.388700008392334,2.2447893619537354
1,0.2956666648387909,2.2102878093719482,0.5389999747276306,2.1604301929473877
2,0.4000000059604645,2.1167917251586914,0.6385999917984009,2.0388565063476562
3,0.48483332991600037,1.9744454622268677,0.6890000104904175,1.856826901435852
4,0.546999990940094,1.7852907180786133,0.7199000120162964,1.6086634397506714
5,0.6029999852180481,1.5495356321334839,0.7538999915122986,1.3281735181808472
6,0.6424999833106995,1.3211500644683838,0.78329998254776,1.08661949634552
7,0.675000011920929,1.1385630369186401,0.8047000169754028,0.9046875238418579
8,0.7135000228881836,1.0012779235839844,0.8206999897956848,0.777813196182251
9,0.7325000166893005,0.9036945700645447,0.8324999809265137,0.6948946714401245
10,0.7506666779518127,0.8457751274108887,0.8465999960899353,0.6279858350753784
11,0.7680000066757202,0.7769096493721008,0.85589998960495,0.5795884132385254
0,0.1525000035762787,2.281418800354004,0.388700008392334,2.2447893619537354
1,0.2955000102519989,2.210287570953369,0.5389999747276306,2.160432815551758
2,0.40016666054725647,2.1167852878570557,0.6385999917984009,2.0388340950012207
3,0.484499990940094,1.9744236469268799,0.6890000104904175,1.8568170070648193
4,0.546999990940094,1.785337209701538,0.7199000120162964,1.6088404655456543
