epoch,accuracy,loss,val_accuracy,val_loss
0,0.2172500044107437,2.248194932937622,0.5526999831199646,2.1604485511779785
1,0.4410000145435333,2.052774429321289,0.6873999834060669,1.8621392250061035
2,0.565583348274231,1.683114767074585,0.748199999332428,1.3463220596313477
3,0.6550833582878113,1.2515935897827148,0.8004999756813049,0.9191626906394958
4,0.7182499766349792,0.9791103601455688,0.8285999894142151,0.7012179493904114
5,0.7519166469573975,0.8294819593429565,0.8535000085830688,0.5851960182189941
6,0.7849166393280029,0.7289081811904907,0.8619999885559082,0.5189794898033142
7,0.7960000038146973,0.6665378212928772,0.8733999729156494,0.47305428981781006
8,0.8061666488647461,0.6241673827171326,0.8812999725341797,0.4380243718624115
9,0.8233333230018616,0.5866318941116333,0.8865000009536743,0.413968026638031
10,0.828499972820282,0.5652252435684204,0.8912000060081482,0.3953661620616913
11,0.8370833396911621,0.5366621613502502,0.8953999876976013,0.38055580854415894
0,0.2172500044107437,2.248194932937622,0.5526999831199646,2.1604485511779785
1,0.4410000145435333,2.0527756214141846,0.6875,1.8621422052383423
2,0.565500020980835,1.6830917596817017,0.748199999332428,1.3461830615997314
3,0.6554166674613953,1.2515623569488525,0.800599992275238,0.9191246032714844
4,0.7180833220481873,0.9792514443397522,0.8291000127792358,0.7013734579086304
5,0.7523333430290222,0.8298804759979248,0.8532000184059143,0.5858817100524902
6,0.7849166393280029,0.7292062044143677,0.8619999885559082,0.5195567607879639
7,0.7957500219345093,0.6667718291282654,0.8734999895095825,0.4736430048942566
8,0.8059166669845581,0.6243473887443542,0.8812000155448914,0.43840059638023376
9,0.8234166502952576,0.58683842420578,0.8866999745368958,0.4142382740974426
10,0.8289166688919067,0.5654249787330627,0.8914999961853027,0.39573559165000916
11,0.8374999761581421,0.5368140339851379,0.8952999711036682,0.3808768391609192
0,0.2172500044107437,2.248195171356201,0.5526999831199646,2.160449266433716
1,0.4410000145435333,2.0527756214141846,0.6875,1.862146258354187
2,0.565583348274231,1.6831060647964478,0.748199999332428,1.3462004661560059
3,0.6554166674613953,1.2515214681625366,0.800599992275238,0.9191116094589233
4,0.7181666493415833,0.979066789150238,0.8285999894142151,0.7011788487434387
5,0.7521666884422302,0.8294406533241272,0.853600025177002,0.5851802229881287
6,0.7850833535194397,0.7288861274719238,0.8621000051498413,0.5189377665519714
7,0.7958333492279053,0.6665312051773071,0.8734999895095825,0.4730507731437683
8,0.8061666488647461,0.6241441369056702,0.8812999725341797,0.4379618167877197
9,0.8232499957084656,0.5865887403488159,0.8865000009536743,0.41394251585006714
10,0.8288333415985107,0.5651636719703674,0.8912000060081482,0.3953475058078766
11,0.8370000123977661,0.5365750789642334,0.8952999711036682,0.38058263063430786
0,0.2172500044107437,2.248195171356201,0.5526999831199646,2.1604485511779785
1,0.44091665744781494,2.0527760982513428,0.6876999735832214,1.8621478080749512
2,0.565583348274231,1.6830965280532837,0.7483000159263611,1.3461922407150269
3,0.6552500128746033,1.251541018486023,0.8003000020980835,0.9191628098487854
4,0.7183333039283752,0.9790989756584167,0.8287000060081482,0.7012172937393188
5,0.7522500157356262,0.8294649124145508,0.8536999821662903,0.5851794481277466
6,0.7852500081062317,0.7288966178894043,0.8619999885559082,0.5189300179481506
7,0.7958333492279053,0.6665307283401489,0.8733999729156494,0.4730144441127777
8,0.8061666488647461,0.6241464018821716,0.8812999725341797,0.4379603862762451
9,0.8230833411216736,0.5866002440452576,0.8866000175476074,0.41400301456451416
10,0.828499972820282,0.5652173757553101,0.890999972820282,0.3953946530818939
11,0.8368333578109741,0.5366497039794922,0.8953999876976013,0.3805634677410126
0,0.2172500044107437,2.248194932937622,0.5526999831199646,2.160443067550659
1,0.4410000145435333,2.0527729988098145,0.6876999735832214,1.862138032913208
2,0.565750002861023,1.6831095218658447,0.7483000159263611,1.3462564945220947
3,0.6551666855812073,1.251551866531372,0.8004999756813049,0.9191490411758423
4,0.7181666493415833,0.9792453646659851,0.8288999795913696,0.7012465596199036
5,0.7519999742507935,0.8298118710517883,0.8529999852180481,0.5856426954269409
6,0.7847499847412109,0.7290827035903931,0.8619999885559082,0.5193877220153809
7,0.7960000038146973,0.6666845083236694,0.8737000226974487,0.47348520159721375
8,0.8063333630561829,0.6242223978042603,0.8813999891281128,0.43822845816612244
9,0.8230833411216736,0.5866302251815796,0.8863000273704529,0.4140593409538269
10,0.828499972820282,0.5653053522109985,0.8910999894142151,0.3955138623714447
11,0.8374166488647461,0.5367209315299988,0.8956000208854675,0.3807051479816437
0,0.2172500044107437,2.248195171356201,0.5526999831199646,2.160449266433716
1,0.44075000286102295,2.0527853965759277,0.6877999901771545,1.8621948957443237
2,0.565583348274231,1.6831620931625366,0.7483000159263611,1.3463083505630493
3,0.6552500128746033,1.2515965700149536,0.8001000285148621,0.9192284345626831
4,0.7181666493415833,0.9792171120643616,0.8288999795913696,0.7012307643890381
5,0.7520833611488342,0.8297734260559082,0.8533999919891357,0.5856009125709534
6,0.7847499847412109,0.7290489077568054,0.8622000217437744,0.519437313079834
7,0.7960000038146973,0.666594922542572,0.8734999895095825,0.47350242733955383
8,0.8059999942779541,0.624168872833252,0.8815000057220459,0.43821316957473755
9,0.8236666917800903,0.5866326689720154,0.8866000175476074,0.41407978534698486
10,0.8288333415985107,0.5652970671653748,0.8913000226020813,0.3955674171447754
11,0.8375833630561829,0.5367297530174255,0.8952999711036682,0.3806445002555847
0,0.2172500044107437,2.2481954097747803,0.5526000261306763,2.1604440212249756
1,0.44091665744781494,2.0527777671813965,0.6877999901771545,1.862204909324646
