nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
17589,1012,8467,21636
17589,486,2274,13981
17589,481,1961,13674
17589,481,1877,13585
17589,494,1897,13758
17589,480,1848,13543
17589,493,1977,13679
17589,480,1756,13448
17589,480,1756,13450
17828,484,1752,13502
17828,478,1901,13552
17828,481,1759,13470
17828,505,1995,13827
17828,481,1805,13510
17828,482,1877,13584
17828,480,1802,13508
17828,480,1836,13538
17828,480,1844,13542
17828,494,1943,13646
18072,482,1956,13682
18072,492,1872,13691
18072,480,1818,13525
18072,481,1757,13459
18072,480,1699,13402
18072,493,1867,13562
18072,480,1775,13464
18072,482,1891,13594
18072,481,1789,13492
18072,494,1811,13666
17834,474,1885,13505
17834,500,2031,13798
17834,480,1899,13586
17834,481,1811,13507
17834,481,1727,13434
17834,483,1862,13581
17834,492,1847,13692
17834,494,1861,13566
17834,480,1775,13467
17834,479,1850,13543
17834,485,1875,13617
17834,489,2326,14040
17834,486,6671,18385
17834,498,10701,22337
17834,491,2403,14264
17834,491,1894,13573
17834,481,1873,13587
17834,482,1916,13639
17834,479,1747,13429
17834,497,1860,13582
18078,489,1870,13603
18078,478,1929,13594
18078,479,1829,13516
18078,494,1836,13697
18078,480,1815,13514
18078,498,1994,13723
18078,480,1886,13556
18078,480,1833,13526
18078,480,1878,13575
18078,479,1815,13495
17828,485,1899,13655
17828,506,1931,13749
17828,480,1827,13500
17828,479,1831,13520
17828,480,1885,13582
17828,482,1883,13594
17828,479,1819,13515
17828,498,1959,13680
17828,491,1751,13589
17828,476,1752,13408
17834,489,1830,13618
17834,481,1935,13601
17834,481,1814,13507
17834,500,2043,13826
17834,473,1796,13398
17834,483,1791,13507
17834,492,1730,13578
17834,482,1766,13477
17834,480,1790,13475
17834,492,1825,13481
18078,490,1758,13567
18078,478,1800,13443
18078,480,1780,13473
18078,482,1798,13519
18078,479,1863,13704
18078,506,1883,13570
18078,483,1777,13503
18078,485,1786,13497
18078,477,1767,13426
18078,483,1796,13500
17590,484,1846,13588
17590,500,1887,13642
17590,486,1812,13560
17590,481,1740,13445
17590,481,1802,13504
17590,481,1776,13457
17590,481,1755,13460
17590,495,1829,13540
17590,480,1793,13491
17590,492,1736,13583
17590,471,1805,13388
17590,494,1790,13625
17590,480,1803,13503
17590,493,1866,13555
17590,479,1827,13509
17590,483,1857,13582
17590,479,1783,13476
17590,480,1763,13460
17590,493,1733,13596
17590,494,1819,13516
17835,484,1831,13555
17835,481,1838,13495
17835,482,1768,13484
17835,480,1796,13493
17835,481,1766,13479
17835,481,1785,13484
17835,493,1747,13595
17835,480,1753,13454
17835,481,1811,13527
17835,479,1743,13428
17346,487,1855,13634
17346,473,1753,13371
17346,481,1733,13446
17346,479,1757,13439
17346,481,1723,13584
17346,492,1742,13434
17346,480,1736,13439
17346,480,1736,13422
17346,480,1744,13440
17346,481,1744,13451
17590,482,1757,13489
17590,477,1795,13447
17590,493,1883,13742
17590,480,1864,13560
17590,481,1832,13542
17590,480,1782,13481
17590,481,1780,13492
17590,478,1761,13443
17590,482,1773,13491
17590,480,1764,13463
17340,486,1865,13605
17340,484,1842,13576
17340,486,1740,13505
17340,477,1756,13399
17340,484,1750,13493
17340,481,1750,13453
17340,480,1731,13430
17340,480,1742,13438
17340,492,1761,13603
17340,481,1764,13466
17590,473,1819,13432
17590,490,1830,13622
17590,481,1784,13490
17590,475,1799,13444
17590,485,1765,13520
17590,489,1766,13580
17590,472,1778,13371
17590,494,1729,13587
17590,479,1731,13424
17590,481,1748,13461
17346,484,1771,13514
17346,478,1664,13321
17346,478,1659,13339
17346,490,1667,13487
17346,482,1701,13422
17346,469,1675,13252
17346,492,1669,13523
17346,479,1696,13391
17346,479,1644,13341
17346,480,1745,13450
17346,482,1781,13517
17346,477,1727,13392
17346,478,1723,13415
17346,479,1685,13386
17346,492,1675,13516
17346,477,1706,13365
17346,484,1682,13432
17346,476,1679,13338
17346,483,1681,13424
17346,481,1667,13392
17340,477,1769,13446
17340,484,1800,13519
17340,491,1695,13538
17340,479,1673,13370
17340,478,1665,13354
17340,482,1721,13442
17340,477,1663,13333
17340,480,1689,13392
17340,478,1672,13353
17340,492,1702,13557
17590,472,1777,13367
17590,491,1792,13597
17590,483,1695,13395
17590,480,1688,13386
17590,483,1689,13403
17590,480,1752,13450
17590,480,1703,13400
17590,493,1723,13583
17590,481,1771,13470
17590,478,1657,13348
17346,488,1864,13616
17346,522,6673,18382
17346,561,20845,32483
17346,730,19305,31082
17346,655,19669,31397
17346,811,15806,27509
17346,580,45490,57196
17346,682,19871,31602
17346,618,20546,32233
17346,786,17115,28838
17318,631,20228,32100
17318,604,20560,32507
17318,923,14008,25762
17318,619,20200,31931
17318,604,20432,32100
17318,567,19895,31591
17318,549,21060,32737
17318,1260,16329,28371
28266,807,20125,29149
41107,956,20014,24174
45947,1021,19698,24123
47642,952,19806,24029
48590,871,20467,24633
49108,1479,17804,22185
49108,1175,15052,19264
49108,1002,18469,22658
48865,790,13018,17110
48833,567,20041,24104
48833,554,20778,24794
48833,912,20855,25191
49101,942,20728,24664
49101,1032,21520,25858
49101,969,20408,24721
51019,832,20607,24750
49830,855,20526,24501
49101,944,20346,24614
56328,910,20684,24950
75298,654,19549,23443
96592,609,17817,22006
106834,604,17536,21613
130973,617,17525,21547
140880,619,16474,20728
143108,625,9448,13507
144575,607,9206,13198
144335,613,7820,11929
144645,609,7847,11921
144815,605,7822,11839
145056,622,7730,11938
146684,616,16627,20583
148433,604,17053,21189
148505,603,16958,20993
147572,609,12350,16384
145920,606,9520,13580
146612,618,9533,13753
146640,624,9503,13571
147092,611,9451,13518
146612,605,9364,13430
147092,607,9330,13391
146640,598,9410,13419
146612,607,9399,13492
146133,621,9472,13509
146400,606,9264,13327
145875,611,10244,14336
148700,602,12294,16352
146809,610,12245,16316
147049,603,12016,16083
146880,626,8604,12718
146470,613,6877,11007
146230,606,7019,11078
145269,611,5248,9338
143374,613,4932,9013
143134,611,4989,9042
144335,623,6537,10532
146470,606,7807,11892
146710,605,7666,11722
147191,607,7599,11677
147190,606,7618,11675
147431,621,7612,11836
147430,618,7895,11913
146950,612,7722,11802
126155,721,11021,14946
89708,709,20056,24128
107128,689,16940,21313
110988,650,4783,8812
109299,654,4000,8049
107198,627,3901,7969
120720,613,4162,8263
132832,611,4324,8383
137047,605,4376,8416
138904,611,4282,8341
139625,629,4322,8381
139865,608,4372,8543
139865,609,4405,8363
140106,624,4347,8512
140800,604,4708,8722
142723,610,5273,9335
144987,628,9855,13889
147528,605,10764,14802
148843,611,10854,14899
150212,604,10926,15017
148560,621,8866,13026
148052,603,7416,11487
147812,617,7278,11321
149057,618,9206,13304
149083,603,9302,13340
149084,605,9358,13395
147840,613,9327,13414
148052,608,9388,13476
149944,626,9632,13695
149971,615,8392,12565
149731,612,6600,10651
150011,606,6604,10647
148601,613,6092,10189
146228,617,4641,8704
147229,627,4704,8776
144788,616,4597,8691
143683,613,4250,8315
141829,617,4233,8303
141135,612,4178,8228
142722,619,4877,8975
144404,633,4976,9076
144164,599,4940,8913
143855,618,4933,9058
143683,620,4907,9013
143470,611,4869,8924
144885,612,4946,9003
144164,621,4932,8979
143374,608,4904,8972
145055,607,5913,9914
146809,615,17119,21218
137876,664,18351,22481
123770,660,7491,11629
111229,630,3536,7579
106957,633,3605,7643
105750,622,3493,7588
115035,618,3428,7472
126660,614,3472,7530
132351,613,3903,7963
137287,610,4067,8099
138904,608,4026,8091
138490,632,4058,8218
138424,601,4040,8018
139211,624,4056,8188
140080,611,4006,8089
137943,608,4008,8042
139932,616,4176,8261
144377,604,5904,9879
145296,620,5900,10079
145509,613,5878,9947
144549,599,5158,9155
143417,628,4430,8561
142962,610,4705,8730
143443,623,4664,8804
146230,605,6912,10941
147020,609,7069,11147
147430,608,7039,11085
147910,610,6975,11024
148122,600,6061,10111
146470,615,5789,9845
146470,624,5917,10109
146710,596,5546,9525
145056,610,4966,9043
145750,613,4942,9068
144816,602,4979,8985
145269,618,4967,9099
144095,604,4964,8975
143924,615,4897,9021
144404,609,4971,8958
147670,619,9298,13459
149012,610,9860,13949
149491,606,10016,14067
149731,605,10233,14278
150211,598,9666,13697
148009,611,7034,11083
147360,623,8646,12848
150663,601,11124,15138
150591,601,14685,18696
150379,611,18272,22359
150686,598,17937,21963
148221,619,16820,20865
132960,698,13162,17415
118310,635,3933,7988
113567,631,3849,7911
110023,648,3876,7941
123589,629,3764,7856
133225,612,4500,8596
141761,599,6428,10410
145029,614,5565,9651
145029,616,5391,9523
145749,602,5489,9474
147120,618,6928,11049
147882,613,6889,10937
148631,601,6826,10887
147162,617,6393,10525
146710,602,5887,9862
146710,628,5927,10119
148603,589,7282,11197
149252,605,7161,11299
149351,609,7304,11354
148532,617,7259,11394
148320,615,7336,11445
150423,596,9387,13281
149731,612,7805,11957
147190,616,5447,9545
146229,608,5498,9570
145269,619,5492,9645
145989,607,5523,9565
146710,613,5533,9598
145509,608,5549,9592
145989,620,5603,9734
145269,598,5191,9187
145339,626,4684,8829
144575,590,4669,8628
143374,610,4673,8760
144404,620,4620,8750
144645,609,4543,8615
143855,603,4596,8648
143855,616,4569,8650
144138,607,4521,8567
147544,606,10799,14760
149872,608,15843,19829
150183,604,11802,16045
145749,620,4479,8598
144378,609,4437,8489
143203,618,4491,8603
144378,600,4489,8487
143683,621,4537,8657
143615,612,4526,8572
131364,663,10471,14447
119515,644,5988,10164
109540,631,3587,7642
107440,648,3627,7756
105750,607,3561,7625
117907,621,3436,7493
126660,608,3494,7550
141280,594,8653,12589
146160,606,9370,13404
148080,613,9302,13416
148800,617,8038,12220
148843,610,7537,11619
148560,607,7659,11716
149012,607,7750,11812
149012,605,7644,11692
149564,607,7689,11755
149280,605,7669,11719
149252,608,7721,11816
149252,604,7714,11871
149040,606,7763,11711
149040,608,7670,11735
149591,632,7778,11956
149760,657,15626,19595
152371,611,17087,21162
152961,599,18321,22343
152241,611,16282,20513
150859,615,12318,16426
151383,600,12051,16048
149900,601,9445,13492
149520,620,7931,12118
148631,603,5976,9983
148362,614,5986,10094
146709,607,5900,9965
146469,610,5829,9901
146880,601,5936,9980
146229,610,5942,10001
147190,605,5877,9953
147910,605,5962,9982
146469,614,5850,9951
146950,622,5973,10146
147190,594,5987,9940
147190,616,5967,10133
146950,611,5951,10039
146950,608,6019,10067
147430,600,5963,10005
146950,608,5943,10024
146710,610,5905,9952
146950,608,5949,10022
133465,667,10332,14442
121443,651,7572,11679
111041,621,3746,7759
112677,642,4274,8317
116275,625,4316,8415
130489,622,4144,8257
137288,661,4422,8435
138730,619,4060,8166
139692,618,4071,8173
139452,606,4074,8103
140173,607,4065,8136
139932,617,4103,8174
140346,608,4056,8103
140654,609,4030,8096
140868,601,3962,8002
139692,620,4025,8130
140586,616,4001,8085
140654,618,4037,8134
141762,609,3999,8047
139933,605,4040,8103
140414,608,4044,8086
140413,617,4073,8156
141041,618,4064,8160
140106,601,4013,8041
140413,619,4014,8108
140172,611,4036,8101
141521,614,4033,8083
141041,599,4037,8045
140106,614,4080,8145
140414,625,4076,8235
140627,606,4050,8078
141281,607,3994,8074
139865,610,3984,8052
143657,607,4558,8601
144378,607,4594,8643
144164,623,4645,8758
145338,597,4602,8604
144164,615,4687,8768
143923,619,4626,8760
143924,600,4539,8556
147430,608,8728,12713
148800,616,9338,13531
151099,609,9516,13610
150647,611,9348,13422
150720,602,9331,13351
150211,608,9186,13245
150451,605,9312,13363
149760,610,7653,11751
148800,605,7686,11699
148800,612,7676,11768
144164,618,7817,11874
130185,688,11108,15241
118389,637,3884,7940
113642,645,3918,8054
112436,622,3816,7890
123107,619,3785,7850
132351,610,3723,7740
135454,615,3681,7774
136807,604,3709,7736
137288,622,3733,7830
137073,610,3784,7823
137769,609,3811,7870
136832,617,3807,7876
136872,619,3716,7808
138008,618,3747,7855
137047,603,3682,7670
142002,620,4829,8954
145749,603,5227,9285
145749,608,5330,9384
146202,598,5239,9263
145989,613,5233,9334
146470,615,5125,9260
144885,608,4490,8520
144404,607,4520,8580
143298,617,4344,8430
141134,613,4087,8150
141829,612,4120,8168
141307,613,4091,8203
143230,603,4590,8584
143924,605,4614,8688
143924,610,4736,8790
144645,614,4506,8582
142482,607,4192,8261
141307,620,4189,8312
141349,614,4235,8305
141589,612,4223,8292
141830,608,4254,8323
141856,606,4217,8267
141588,610,4269,8332
141589,607,4166,8190
141615,615,4169,8263
141829,612,4167,8223
142028,622,4196,8321
142269,613,4186,8250
142269,609,4220,8275
142749,612,4255,8332
142722,613,4177,8230
142749,614,4118,8182
142722,605,4150,8174
142722,606,4169,8207
142722,607,4101,8201
142242,617,4185,8279
127359,651,6675,10688
