nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
18072,803,7496,18662
18072,501,2552,14381
18072,481,2082,13790
18072,481,2049,13756
18078,483,2067,13799
18078,477,2028,13683
18078,494,2190,13888
18078,480,1978,13683
18078,493,2050,13896
18078,480,2163,13863
18078,484,2196,13910
18078,482,2211,13908
18078,494,2200,13911
18078,480,2061,13760
17834,484,2085,13823
17834,478,2063,13734
17834,480,2029,13736
17834,477,1981,13821
17834,506,2237,13923
17834,480,2168,13870
17834,485,2165,13859
17834,480,2077,13771
17834,481,2059,13767
17834,480,1912,13614
18317,497,2169,13933
18317,489,1846,13641
18317,482,1819,13517
18317,480,1732,13435
18317,482,2012,13700
18317,481,1952,13664
18317,496,2027,13756
18317,480,1902,13594
18317,479,1996,13678
18317,480,1938,13648
17828,484,1960,13721
17828,488,2043,13835
17828,493,2200,13902
17828,481,2224,13934
17828,483,2136,13841
17828,479,2095,13782
17828,480,1967,13662
17828,481,1822,13531
17828,504,2004,13853
17828,481,1948,13661
18078,482,2132,13858
18078,480,2088,13768
18078,482,2036,13742
18078,477,2091,13753
18078,504,2517,14258
18078,481,2158,13860
18078,482,2048,13751
18078,491,2003,13845
18078,481,2053,13759
18078,475,1989,13623
18078,497,2092,13848
18078,480,1966,13665
18078,480,1961,13651
18078,482,1963,13682
18078,480,2085,13922
18078,494,1834,13549
18078,493,1877,13589
18078,480,1924,13615
18078,479,1846,13527
18078,483,2048,13765
18078,484,2016,13776
18078,477,1980,13618
18078,494,2100,13815
18078,479,2123,13967
18078,495,2116,13826
18078,481,1865,13577
18078,480,2040,13740
18078,480,2001,13702
18078,490,2164,13827
18078,485,2042,13762
18072,485,2125,13893
18072,487,2116,13897
18072,481,2095,13807
18072,480,2137,13844
18072,495,2170,13856
18072,481,2099,13812
18072,480,2112,13819
18072,498,2298,13993
18072,481,2150,13845
18072,480,2132,13834
18078,500,2199,13927
18078,491,2142,13967
18078,477,1983,13642
18078,483,1947,13685
18078,484,1988,13716
18078,480,2109,13798
18078,494,2093,13767
18078,485,2050,13779
18078,483,1994,13714
18078,491,1959,13805
18072,473,2060,13663
18072,487,2096,13882
18072,495,2127,13827
18072,482,1885,13593
18072,482,2026,13737
18072,480,1890,13577
18072,492,1803,13646
18072,481,1920,13628
18072,493,2055,13733
18072,482,1977,13699
18072,484,2109,13838
18072,479,2048,13715
18072,480,1915,13611
18072,479,1877,13567
18072,505,1954,13789
18072,482,1965,13681
18072,480,2062,13767
18072,480,1860,13561
18072,482,1924,13636
18072,475,1820,13476
17596,489,1949,13730
17596,477,1863,13533
17596,492,1903,13746
17596,481,1960,13672
17596,480,2173,13863
17596,476,2077,13718
17596,486,2027,13777
17596,476,1991,13797
17596,484,2000,13596
