nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
68016,929,6405,11513
68016,531,2239,6295
68016,547,2122,6218
68259,518,2050,6053
68259,547,2012,6100
68259,545,1989,6158
68259,536,2046,6097
68259,519,2033,6062
68259,550,2110,6201
68016,518,1924,5950
68016,567,2237,6326
68214,541,2181,6330
68214,704,5958,9931
68248,518,1968,5996
68248,568,2003,6223
68214,520,2083,6094
68214,543,2103,6187
67971,520,1965,5992
67971,546,2021,6100
67971,524,2111,6101
67971,547,2072,6169
67971,551,2005,6180
67971,516,1976,6056
67971,547,2053,6082
67971,540,1898,5962
67971,516,1870,5879
67971,545,2007,6104
67971,521,2069,6086
67971,546,2025,6102
67971,544,1939,6100
67971,518,2097,6185
67971,544,2099,6096
67971,553,2187,6297
67971,518,1976,5982
67971,543,2112,6197
67971,516,2080,6090
67971,550,2061,6162
67971,549,2055,6227
67971,540,2109,6179
67971,491,2874,6821
67971,552,2077,6207
67971,536,2251,6344
67971,524,1879,5891
67971,539,2151,6204
67971,542,1897,5965
67971,516,1799,5821
67971,546,1942,6026
67971,548,2029,6194
67971,542,2086,6153
67971,518,1951,5973
67971,542,2007,6086
67971,518,2077,6053
67971,549,2051,6159
67971,516,1910,5931
67971,569,1952,6175
67982,535,2111,6153
67982,540,1966,6047
67982,521,2046,6061
67982,543,2051,6133
68016,549,2006,6145
68016,521,1942,5910
68016,545,1792,5961
68016,513,1974,6047
68016,541,2052,6041
68016,549,2003,6121
67982,521,1953,5967
67982,543,2075,6151
68016,521,1985,5971
68016,563,2172,6298
68016,546,1898,6049
68016,516,2133,6218
68016,546,2091,6101
68016,552,2172,6264
68016,521,1998,6009
68016,542,2042,6124
68016,519,2056,6065
68016,549,2040,6144
68016,515,1933,5935
68016,555,2192,6288
68016,550,2109,6245
68016,515,7656,11322
67971,535,6252,10637
67971,540,2072,6156
68016,535,2157,6187
68016,550,2106,6220
68016,513,1776,5775
68016,546,2055,6153
68016,547,2066,6196
68016,545,2065,6176
68016,516,1963,5959
68016,546,2075,6186
68016,522,2129,6109
68016,552,2025,6150
68016,544,2002,6130
68016,522,2099,6069
68016,541,2057,6175
68016,549,1928,6057
67982,515,1950,5933
67982,547,2101,6220
67971,544,2107,6209
67971,529,2101,6097
67971,539,1963,6076
67971,519,2026,5995
67971,543,2108,6242
67971,547,2104,6209
67971,513,1940,5930
67971,546,2073,6186
67971,520,2086,6088
67971,550,2091,6195
67971,543,1928,6077
67971,514,2080,6021
67971,547,2033,6176
67971,578,2342,6450
67971,515,1728,5724
67971,542,1879,5970
67971,519,1995,6004
67971,547,1976,6085
67971,517,1905,5914
67971,546,1987,6072
67971,555,2121,6287
67971,573,3106,7186
67971,535,2493,6489
67971,541,1982,6083
67729,517,2066,6063
67729,548,1846,5960
67971,544,1850,6007
67971,514,2067,6001
67982,545,2061,6196
67982,544,2029,6135
67982,517,1768,5787
67982,539,1984,6049
67740,530,2088,6127
67740,552,2835,6388
67982,580,2202,6842
67982,530,2111,6162
67740,527,2050,6073
67740,540,1993,6088
68016,537,2203,6173
68016,559,2130,6269
56673,536,2074,6135
56673,536,1818,5875
51356,551,1946,6103
51356,511,1920,5845
49659,550,2038,6199
49659,534,2350,6369
48685,527,2034,6086
48685,541,1796,5901
48442,526,1957,5971
48442,550,1962,6071
48223,514,1653,5673
48223,542,1900,5967
48223,553,2044,6192
48223,548,2092,6203
48223,517,1717,5719
48223,544,1751,5844
48223,523,1885,5885
48223,544,1919,6030
48223,545,1637,5790
48223,536,2765,6809
48230,555,2249,6298
48223,575,3132,7082
48223,622,9137,12706
48223,614,20417,24423
48167,648,20818,25338
48167,961,18827,23100
48167,741,18422,22378
48167,680,18648,22743
48160,580,21005,24783
48160,680,21273,25584
48167,705,13851,17699
48167,675,37003,41652
48103,616,50719,53980
48103,681,21473,25896
48135,839,19836,24434
48135,649,19830,23930
48135,716,20509,24421
48135,663,21086,25309
48160,894,20243,24108
48160,992,22812,27233
48889,938,19812,24173
48889,1010,20076,23930
49139,1091,19789,24206
49139,1127,19659,24196
49139,1038,19604,23572
49139,1071,19977,24425
49139,1046,19694,23619
49139,1047,19313,23599
49139,1047,20079,23933
49139,1067,19844,24503
49139,1023,20016,23743
49139,1065,20069,24469
49139,1064,20263,24877
49139,2057,50835,55371
49107,1106,22802,26896
49107,1200,19627,24143
49132,1019,20016,23921
49132,1054,20224,24571
49139,1029,20042,23885
49139,1096,20307,24886
49139,1003,20114,23938
49139,1121,20245,24818
49382,1209,19929,24519
49382,943,22289,26490
49139,898,21024,24836
49139,946,20340,24411
63116,644,19746,24198
63116,580,20399,24557
74379,565,21279,24973
74379,602,21209,25554
94481,579,21491,25333
94481,579,21004,25201
108092,588,21620,25409
108092,583,20932,25227
109969,615,21636,26204
109969,575,21084,25119
112120,560,21427,25138
112120,617,21263,25706
111638,701,24860,28688
111638,584,20609,24767
112120,563,21459,25150
112120,595,21119,25550
114937,564,21772,25520
114937,604,21137,25450
111156,600,21513,25802
111156,591,21188,25525
114531,566,21650,25490
114531,590,21537,25748
112120,581,22064,25874
112120,582,21290,25479
114290,693,24326,28235
114290,595,20907,25104
111397,626,22136,26499
111397,575,21314,24976
113566,610,21568,26148
113566,565,21577,25555
113325,578,21849,25681
113325,593,21682,25928
112843,559,21744,25542
112843,596,21508,25707
115419,606,21759,26284
115419,578,21731,25312
112120,618,21679,26254
112120,550,21448,24856
115441,589,22039,26372
115441,601,21668,25998
111658,572,21942,25741
111658,584,21570,25829
114772,573,21923,25619
114772,585,21535,25849
113325,584,22023,25876
113325,580,21505,25659
114049,605,21870,26265
114049,609,21384,25789
115419,572,21613,25263
115419,605,21485,25890
112361,555,22069,25565
112361,603,21091,25641
115660,572,21794,25533
115660,600,21511,25767
112340,608,21943,26282
112340,552,21246,24965
114992,619,22404,26777
114992,582,21376,25645
113994,569,21807,25561
113994,605,21667,25989
113325,571,21506,25224
113325,590,21532,25813
115363,602,21798,26192
115363,569,21640,25281
112120,598,21839,26213
112120,561,21349,25001
115901,596,21748,26048
115901,597,21340,25663
113304,576,21907,25759
113304,575,21784,25990
114717,574,21863,25627
114717,594,21569,25835
113271,595,21632,25490
113271,581,21498,25637
113566,604,21949,26322
113566,602,21493,25925
115845,554,21787,25321
110935,717,22645,26748
110935,641,21118,25630
115013,571,21853,25513
115013,589,21409,25721
112361,624,21723,25746
112361,577,21114,25096
115233,592,21989,26043
115233,619,21398,26118
113250,570,22118,25696
113250,588,21828,26226
114049,648,22260,26044
114049,584,21404,25750
113808,579,22040,25717
113808,625,22610,26831
114049,610,21459,25426
114049,584,20990,25285
113325,589,21802,25666
113325,616,22005,26627
113566,593,21870,25874
113566,611,21215,25443
114214,576,21568,25444
114214,599,21726,25938
113139,558,21955,25773
113139,594,21463,25680
116439,585,21955,25762
116439,608,21860,26125
113084,576,21867,25707
113084,577,21806,25973
115013,605,22006,26543
115013,581,21583,25706
114269,585,22124,25965
114269,587,21286,25477
113808,568,21781,25560
113808,602,21601,25879
114751,579,21897,25684
114751,604,21651,25910
112843,592,21891,26391
112843,599,21415,25626
116142,568,21902,25732
116142,596,21769,26069
112361,575,22103,25856
112361,574,21917,26107
115254,580,22085,25868
115254,587,21925,26267
114269,582,22150,25976
114269,586,21969,26101
114290,607,21978,26459
114290,559,21558,25203
115660,600,22149,26555
115660,607,21953,26250
113084,560,22208,25924
113084,596,21898,26169
116142,567,21904,25725
116142,600,21695,25869
112602,589,22179,26760
112602,605,20937,24425
115715,609,21968,26485
115715,548,21580,25143
113732,604,21793,26238
113732,590,21433,25592
114048,558,21858,25742
114048,592,21254,25458
116383,559,21687,25421
116383,600,21579,25934
112581,580,21745,25563
112581,582,21453,25671
115178,606,21956,26198
115178,557,21530,25293
113732,608,21822,26334
113732,581,21780,25795
114027,598,22176,26127
114027,594,21529,25774
115660,563,21894,25497
115660,605,21641,26165
113325,569,22102,25795
113325,592,21606,25854
116898,569,21972,25831
116898,609,22052,26385
112581,618,22274,26706
112581,601,20989,25245
115660,567,21830,25576
115660,576,21725,25914
113732,581,21863,25781
113732,572,21658,25814
113807,576,21930,25677
113807,596,21546,25816
116383,607,21848,26431
116383,560,21738,25319
113084,605,22065,26518
113084,587,21515,25711
116623,595,22567,26289
116623,593,23368,27675
100438,558,22149,25953
100438,586,22099,26352
92593,563,22489,26292
92593,580,22173,26449
88983,554,22225,26068
88983,577,22283,26406
89692,606,22419,26990
89692,552,22205,25808
88499,589,22553,27034
88499,572,22144,26293
87332,559,22672,26343
87332,594,21834,26199
88257,561,22322,26152
88257,587,22057,26354
87532,555,22448,26204
87532,574,22008,26276
86863,597,22340,26828
86863,546,22023,25566
93757,616,24379,28948
93757,551,21061,25241
108523,584,21601,25325
108523,647,21367,25725
109782,579,22050,25888
109782,586,21046,25164
114717,575,21906,25688
114717,610,21946,26293
111417,581,21997,25821
111417,581,21890,26042
115233,608,22033,26627
115233,575,21608,25738
114027,580,22127,26038
114027,586,21832,25930
113807,560,21823,25718
113807,603,21557,25748
115660,584,22120,25986
115660,596,21692,25844
113084,602,21834,26311
113084,557,21630,25160
116142,605,21686,26245
116142,563,21593,25120
113305,604,22048,26572
113305,618,21903,26001
114772,575,21681,25615
114772,565,21541,25533
114027,585,22015,25980
114027,592,21840,25965
114269,592,22201,26034
114269,598,21038,25346
115660,599,21920,26361
115660,578,21880,25551
113084,589,22061,26481
113084,597,21754,25996
116142,565,21940,25836
116142,597,21794,25950
112120,573,22203,25975
112120,574,21885,26082
115419,685,23679,27663
115419,603,20309,24447
113084,607,22116,26591
113084,545,21818,25329
114531,604,22007,26513
114531,591,21472,25737
113973,572,22077,25882
113973,597,21948,26021
114027,553,21921,25781
114027,602,21451,25742
117084,562,21924,25745
117084,605,21694,25895
113063,605,21933,26445
113063,554,21949,25494
116603,604,21931,26471
116603,589,21697,25841
113787,571,22019,25841
113787,589,21540,25826
114937,567,22002,25830
114937,577,21400,25497
115398,581,21786,25723
115398,604,21718,25860
113545,593,21900,26353
113545,562,21438,24986
116843,602,21763,26314
116843,601,21848,26070
112843,572,21960,25722
112843,593,21573,25857
115901,568,21855,25764
115901,593,21859,25987
113491,581,21953,25836
113491,574,21497,25646
114455,571,21751,25652
114455,583,21348,25547
114268,586,21942,25868
114268,583,21525,25654
114289,603,21783,26338
114289,610,21458,25678
116603,557,21746,25556
116603,599,21826,25988
112843,561,21881,25751
112843,610,21709,25887
116438,602,22045,25983
116438,594,21473,25612
112361,576,22051,25907
112361,585,21770,26004
115255,613,21786,26335
115255,541,21294,24821
113973,605,22009,26469
113973,587,21633,25719
114049,562,21845,25737
114049,592,21314,25515
114717,572,21910,25734
114717,601,21569,25859
113084,561,22016,25799
113084,593,21664,25910
116383,595,21951,26401
116383,575,21968,25649
112602,590,22045,26373
112602,591,21811,26051
115901,565,22122,25943
115901,614,21809,26096
111879,663,24006,27828
111879,593,20598,24860
115254,573,21976,25774
115254,596,21710,25967
113084,576,22113,25924
113084,583,21640,25834
115233,604,22007,26523
115233,595,21312,25518
113807,572,21846,25697
113807,590,21413,25631
113786,554,21944,25734
113786,593,21607,25868
116142,566,21874,25660
116142,598,21737,26019
112361,616,21962,26445
112361,547,21941,25426
115901,605,21732,26318
115901,581,21470,25622
113732,577,22065,25902
113732,586,21402,25656
114214,568,22061,25856
