nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21263,901,5395,16138
20041,553,2246,14074
20041,513,1607,13119
20041,553,1669,13675
20041,544,1694,13369
20041,521,1648,13321
20041,548,1954,13641
20041,521,1764,13480
20041,555,2213,13904
20041,522,1627,13350
20041,568,1750,13672
20041,522,1580,13321
20041,543,1709,13381
20041,523,1502,13203
20041,545,1700,13390
20041,525,1639,13354
20041,528,1819,13389
20041,547,1647,13415
20041,534,1616,13373
20041,518,1576,13564
20041,568,1790,13463
17357,509,1595,13079
17357,576,1772,13708
17357,520,1526,13190
17357,544,1548,13242
17357,542,1723,13370
17357,548,1551,13558
17357,549,1655,13359
17357,527,1455,13155
17357,565,1994,13696
17357,533,1761,13462
17357,545,1794,13491
17357,516,1540,13209
17357,547,1753,13450
17357,569,1707,13703
17357,521,1582,13271
17357,547,1700,13404
17357,518,1592,13261
17357,546,1716,13414
17357,550,1773,13484
17601,537,1543,13318
17601,528,1772,13393
17601,543,1660,13630
17601,545,1655,13367
17601,523,1477,13171
17601,543,1666,13337
17601,522,1576,13276
17601,546,1619,13333
17601,517,1693,13355
17601,544,1748,13447
17601,567,1931,13832
17601,527,1596,13392
17601,517,1540,13215
17601,550,1758,13438
17601,524,1650,13342
17601,541,1862,13490
17601,530,1526,13317
17601,542,1503,13462
17601,544,1751,13471
17601,547,1813,13514
17601,514,1590,13114
17601,548,1665,13525
17601,522,1558,13263
17601,536,1694,13284
17601,526,1537,13319
17601,535,1669,13348
17601,567,1686,13662
17601,548,1717,13435
17601,518,1548,13233
17601,541,1742,13402
17601,547,1736,13445
17601,547,1826,13539
17601,517,1492,13169
17601,570,1793,13766
17601,524,1527,13252
17601,550,1691,13401
17601,523,1490,13169
17601,546,1600,13297
17601,543,1753,13448
17601,521,1534,13242
17118,550,1726,13483
17118,511,1532,13129
17118,545,1505,13484
17118,548,1737,13433
17118,517,1480,13165
17118,543,1731,13379
17118,524,1488,13200
17118,549,1709,13398
17118,524,1574,13309
17118,544,1684,13674
17118,545,1492,13172
17118,551,1697,13386
17118,519,1508,13211
17118,540,1724,13367
17118,526,1536,13281
17118,519,1680,13372
17118,572,5925,17402
17118,553,5829,17732
17118,580,2029,13992
17118,531,1663,13382
17112,550,1797,13577
17112,504,1541,13030
17112,529,1561,13325
17112,528,1726,13448
17112,541,1720,13399
17112,524,1585,13309
17112,566,1827,13797
17112,518,1607,13216
17112,539,1808,13478
17112,557,1672,13495
17112,534,2053,13729
17112,563,1886,13767
17112,526,1864,13376
17112,538,1642,13517
17112,552,1765,13554
17112,525,1685,13390
17112,569,1822,13507
17112,526,1635,13317
17112,566,1799,13485
17112,519,1488,13176
17112,584,1798,13742
17112,534,1666,13402
17112,522,1513,13213
17112,541,1659,13349
17112,519,1398,13104
17112,554,1710,13447
17112,515,1627,13248
17112,548,1671,13425
17112,532,1598,13286
17112,546,1741,13458
17112,565,1720,13644
17112,524,1684,13389
17112,543,1722,13375
17112,523,1493,13210
17112,543,1796,13470
17112,542,1527,13460
17112,551,1697,13482
17112,521,1505,13207
17112,542,1783,13457
17112,524,1511,13218
17112,546,1676,13419
17112,509,1475,13040
17112,527,1495,13257
17112,520,1559,13239
17112,568,1570,13543
17112,539,1614,13217
17112,552,1759,13539
17112,521,1499,13193
17112,533,1641,13233
17112,565,1852,13618
17112,536,1653,13368
17112,570,1669,13637
17112,522,1539,13275
17112,520,1517,13198
17112,544,1653,13343
17112,525,1488,13170
17112,545,1574,13298
17112,518,1441,13111
17112,545,1642,13343
17112,549,1710,13407
17106,593,11118,22606
17106,653,19755,31682
17106,608,21916,33440
17106,955,18351,30298
17106,604,19147,30744
17106,612,20971,32697
17106,819,17928,30262
17106,848,13436,25096
17106,793,12351,24140
17106,682,33936,44949
17106,632,50714,62332
17106,855,21139,33494
17106,626,19396,31168
17106,668,20129,31811
17106,676,20239,31936
17106,676,20556,32237
17106,1310,19793,32216
17106,695,17693,29615
17106,648,19607,31237
17106,671,20106,31835
17085,646,20206,31245
17085,690,20015,32380
17085,1288,12158,24346
17085,925,25521,36906
17085,629,20075,31750
17085,714,20348,32033
17085,654,19954,31665
17085,714,19985,32339
17085,599,19053,30806
17085,587,20554,32206
17085,610,22168,33778
17085,598,21816,33584
17085,1298,19029,31082
17085,840,18166,29944
27066,844,19454,24890
27066,1061,19267,23560
40430,1002,19467,24119
40430,975,19526,23212
45735,953,19600,23976
45735,1133,19620,23590
47437,955,19501,24033
47437,1004,19966,24186
48403,799,19787,23863
48403,1176,18256,22660
48896,1825,16726,21470
48896,1134,14230,18140
48921,1338,17238,21321
48921,999,19287,23697
48896,1161,16508,20984
48896,976,8716,12958
48653,635,17609,21645
48653,669,19662,23821
48621,600,20216,24054
48621,621,21231,25480
48621,605,22274,26123
48621,947,22307,26360
48621,961,19726,24369
48621,1026,20404,24112
48889,975,19598,24286
48889,1167,20851,24592
48896,964,20245,24639
48896,996,20139,24579
48653,978,19994,24059
48653,813,19237,23553
50835,915,20557,24707
50835,922,20119,23899
49626,950,19831,24492
49626,948,19997,23809
48896,951,19782,23751
48896,938,19898,24292
56364,978,19882,24238
56364,803,19342,23200
74429,645,19570,23973
74429,672,17538,21735
92126,654,17302,21015
92126,684,16836,21342
104301,644,16306,20122
104301,668,13912,18058
121261,690,6640,10889
121261,675,6446,10606
133162,662,6361,10342
133162,721,6634,10781
137404,655,6402,10682
137404,694,6314,10231
140199,652,7733,11605
140199,700,7944,12286
140921,652,7903,11794
140921,691,7793,12049
141161,679,6942,11104
141161,660,4818,9046
139545,708,4744,8788
139545,680,4781,8879
137885,672,4855,8900
137885,705,4943,8997
138126,658,4723,8736
138126,689,4774,8910
137645,676,4742,8825
137645,684,4785,8865
137886,685,4705,8818
137886,696,4642,8844
138823,661,4644,8692
138823,688,4818,8856
136923,695,4413,8615
136923,658,4235,8152
137164,698,4132,8317
137164,730,4288,8448
136507,663,4193,8180
136507,703,4291,8469
135960,660,4220,8199
135960,710,4347,8377
135960,669,4105,8164
135960,701,4218,8429
135544,656,4164,8345
135544,706,4233,8164
135720,693,4100,8272
135720,662,4189,8171
135720,697,4191,8412
135720,712,4327,8395
135961,667,4207,8189
135961,688,4138,8253
136201,678,4481,8627
136201,667,7745,11626
139959,680,7467,11678
139959,669,5730,9765
140199,654,5553,9586
140199,706,5878,10039
139478,701,5190,9437
139478,666,4203,8134
135570,686,3759,7880
135570,738,3342,7476
131058,702,3276,7408
131058,676,3324,7306
129371,692,3278,7452
129371,700,3355,7443
132262,651,4354,8302
132262,687,4478,8646
135303,657,4470,8507
135303,693,4563,8673
136989,696,4477,8645
136989,671,4515,8490
138341,648,4517,8498
138341,725,4579,8755
137645,697,4521,8660
137645,693,4445,8646
138582,667,4353,8387
138582,687,4549,8647
138341,663,4565,8607
138341,682,4601,8704
139063,657,4519,8468
139063,694,4550,8686
138100,674,4465,8555
138100,688,4356,8458
138126,695,4392,8587
138126,725,4620,8733
137404,647,4507,8449
137404,700,4639,8731
139063,702,4550,8791
139063,695,4528,8651
138823,666,4518,8538
138823,696,4451,8615
138167,665,4503,8512
138167,688,4521,8650
138674,664,4518,8479
138674,660,4464,8644
136748,629,5178,9367
136748,1181,13920,17947
93397,717,19585,23521
93397,648,19374,23696
93818,745,18031,22056
93818,751,11680,15979
107753,735,4377,8492
107753,727,4161,8237
109686,722,4025,8154
109686,718,4206,8201
110652,715,4082,8270
110652,684,4228,8293
119433,674,3969,8001
119433,1086,8358,12580
131716,789,14966,18771
131716,897,19508,23506
138275,711,16580,20853
138275,826,18636,22938
143753,715,17696,21639
143753,697,16464,20617
144095,669,17259,21169
144095,666,17581,21872
145056,672,17919,21786
145056,862,18894,23584
143684,806,12553,16412
143684,828,12348,16619
142028,795,12710,16514
142028,827,12406,16685
142509,792,12296,16417
142509,825,12166,16480
141375,805,12127,15973
141375,820,14757,19011
141307,795,16384,20192
141307,854,17816,21916
141788,788,18443,22541
141788,820,19401,23485
142242,797,17733,21997
142242,857,18672,23336
142749,834,18776,22737
142749,796,18052,21886
144619,686,14379,18770
144619,685,9046,13186
144602,690,9305,13472
144602,685,11753,15839
144644,661,11628,15571
144644,673,9977,14085
145125,689,9919,13924
145125,672,9951,14122
144955,667,9692,13690
144955,718,10224,14405
144501,696,9576,13867
144501,648,9820,13672
144474,684,9620,13870
144474,682,9269,13441
144234,664,7968,11902
144234,701,5774,10092
140199,689,4273,8317
140199,696,4238,8346
138823,677,4248,8303
138823,686,4170,8225
137405,677,4166,8220
137405,724,5159,9214
139329,689,5145,9226
139329,677,5164,9480
139329,683,4931,8832
139329,724,4590,8704
137952,703,4413,8653
137952,668,4350,8350
137885,665,4211,8221
137885,705,4451,8677
139063,664,4435,8376
139063,703,4481,8731
138607,671,4413,8420
138607,768,7025,11235
142604,658,8543,12549
142604,669,6729,10766
141882,681,5915,10017
141882,700,6081,10333
142603,674,6040,10059
142603,667,5762,9803
142363,658,5053,9000
142363,713,5047,9273
141229,694,4971,9174
141229,657,5194,9118
141014,686,5132,9375
141014,1360,25060,28549
142191,711,18783,23371
142191,669,17834,21824
144260,689,17754,22019
144260,678,17443,21751
146736,652,13830,17735
146736,689,11679,15891
148220,662,12002,15916
148220,683,12195,16409
148177,659,12203,16057
148177,675,12138,16425
148728,683,10078,14259
148728,672,6685,10860
146634,682,5250,9305
146634,698,4820,9030
131272,751,12921,17010
131272,730,8446,12474
123670,751,4366,8528
123670,722,4317,8334
117800,714,4095,8158
117800,863,4290,8493
112488,701,3858,7849
112488,713,3709,7919
116055,680,3551,7590
116055,688,3470,7610
125781,671,3521,7554
125781,1080,7370,11522
135480,831,15479,19588
135480,890,18590,22837
141547,677,13832,17569
141547,872,11126,15521
143470,738,8813,13037
143470,689,7373,11502
144362,664,7576,11597
144362,681,7482,11614
144912,663,7510,11502
144912,854,10491,14266
143924,841,17713,22314
143924,787,18314,21923
144164,824,18373,22930
144164,815,15397,19438
143230,838,9701,13979
143230,802,10174,14093
142337,826,9864,14170
142337,794,10074,13917
142817,844,10108,14463
142817,831,10251,14168
142577,823,9709,13926
142577,833,10056,14253
141787,796,10137,14143
141787,813,8320,12419
140680,860,7252,11551
140680,783,7117,10974
141641,694,6436,10693
141641,669,5085,9103
140921,690,4487,8675
140921,686,4418,8455
139089,686,3992,8092
139089,714,3273,7451
132896,670,3308,7269
132896,710,6103,10234
139477,654,7139,11044
139477,697,7238,11471
142818,654,7200,11117
142818,695,7136,11394
143539,732,7550,11675
143539,1072,18756,22254
143683,1128,34978,39360
143683,911,23692,28044
144095,1000,28684,32586
144095,986,31299,35468
144815,1002,30767,35232
144815,974,33115,37369
144815,942,27723,32008
144815,665,16619,20452
145776,684,16629,20887
145776,736,15107,19391
146737,657,11445,15412
146737,690,11104,15316
146567,667,8736,12742
146567,755,5138,9325
144019,886,21611,25079
144019,1056,34327,38839
144671,915,26431,30488
144671,674,16897,21264
145633,699,11661,16011
145633,687,9388,13436
145563,691,9621,13612
145563,888,13093,17262
144699,980,30618,34589
144699,855,26168,30423
