epoch,accuracy,loss,val_accuracy,val_loss
0,0.13821665942668915,2.2844443321228027,0.275299996137619,2.25315260887146
1,0.23946666717529297,2.231835126876831,0.45969998836517334,2.188365936279297
2,0.33390000462532043,2.164412021636963,0.5360999703407288,2.1009488105773926
3,0.41005000472068787,2.071556806564331,0.6123999953269958,1.981116771697998
4,0.47548332810401917,1.9481281042099,0.6753000020980835,1.823858380317688
5,0.5371333360671997,1.795229434967041,0.7189000248908997,1.6338175535202026
6,0.5811333060264587,1.6238752603530884,0.7515000104904175,1.428486704826355
7,0.6202999949455261,1.4532322883605957,0.7759000062942505,1.2329190969467163
8,0.6529499888420105,1.2998125553131104,0.7968000173568726,1.0654102563858032
9,0.6739500164985657,1.1740700006484985,0.8108999729156494,0.9327042102813721
10,0.6940333247184753,1.0749950408935547,0.8220999836921692,0.8308629989624023
11,0.7069833278656006,0.9970172047615051,0.8309000134468079,0.7529130578041077
0,0.1537666618824005,2.282474994659424,0.397599995136261,2.252586603164673
1,0.2717333436012268,2.234102964401245,0.555400013923645,2.192744016647339
2,0.37581667304039,2.171443462371826,0.6328999996185303,2.1096973419189453
3,0.4553999900817871,2.0813589096069336,0.6804999709129333,1.9932101964950562
4,0.5072500109672546,1.9601762294769287,0.7139000296592712,1.8372929096221924
5,0.5506333112716675,1.8084384202957153,0.737500011920929,1.6460860967636108
6,0.5864999890327454,1.6342175006866455,0.7617999911308289,1.4382479190826416
7,0.6170833110809326,1.4634944200515747,0.7815999984741211,1.241119384765625
8,0.6399333477020264,1.3126767873764038,0.7958999872207642,1.074689507484436
9,0.6625666618347168,1.188425898551941,0.809499979019165,0.9430394768714905
10,0.6843166947364807,1.088507890701294,0.8212000131607056,0.8414555788040161
11,0.7003833055496216,1.0092331171035767,0.8319000005722046,0.7629384398460388
0,0.15479999780654907,2.282804489135742,0.3781999945640564,2.255223035812378
1,0.257750004529953,2.2387869358062744,0.553600013256073,2.2010092735290527
2,0.36203333735466003,2.1813793182373047,0.6523000001907349,2.128659725189209
3,0.4451499879360199,2.1031172275543213,0.7077000141143799,2.0301132202148438
4,0.5093333125114441,1.999781847000122,0.739300012588501,1.896704912185669
5,0.5587499737739563,1.8616528511047363,0.7709000110626221,1.7248311042785645
6,0.5974500179290771,1.697998046875,0.7903000116348267,1.5226689577102661
7,0.6312833428382874,1.5187852382659912,0.8098000288009644,1.3125683069229126
8,0.6585833430290222,1.3511183261871338,0.8191999793052673,1.1218186616897583
9,0.6771500110626221,1.2113865613937378,0.8313000202178955,0.9661629796028137
10,0.7010999917984009,1.0930544137954712,0.8407999873161316,0.8449851274490356
11,0.7202666401863098,1.0007129907608032,0.8478000164031982,0.7537498474121094
0,0.15479999780654907,2.27768874168396,0.2800000011920929,2.2294232845306396
1,0.26429998874664307,2.2000014781951904,0.5396999716758728,2.135016679763794
2,0.38651666045188904,2.1001675128936768,0.684499979019165,2.0067501068115234
3,0.4823499917984009,1.9707633256912231,0.7419000267982483,1.8391914367675781
4,0.5562333464622498,1.8043465614318848,0.7716000080108643,1.6330147981643677
5,0.6034166812896729,1.6173568964004517,0.7907999753952026,1.4081318378448486
6,0.6346333622932434,1.4337754249572754,0.8087000250816345,1.1985763311386108
7,0.6638333201408386,1.2751919031143188,0.8205999732017517,1.024490237236023
8,0.6839500069618225,1.145119547843933,0.8323000073432922,0.8907871842384338
9,0.707099974155426,1.0460069179534912,0.8432000279426575,0.7890468239784241
10,0.7231333255767822,0.9621458053588867,0.8507000207901001,0.712003767490387
11,0.7364833354949951,0.9030923843383789,0.8586000204086304,0.6527904868125916
0,0.15760000050067902,2.2801578044891357,0.3549000024795532,2.2521378993988037
1,0.2711166739463806,2.2355315685272217,0.5123999714851379,2.196016311645508
2,0.36516666412353516,2.177211284637451,0.616599977016449,2.1224522590637207
3,0.44358333945274353,2.0972368717193604,0.671500027179718,2.0201399326324463
4,0.5022833347320557,1.9885109663009644,0.7106999754905701,1.8808844089508057
5,0.5468000173568726,1.8488870859146118,0.7462000250816345,1.7020866870880127
6,0.5893333554267883,1.6823093891143799,0.7757999897003174,1.49506676197052
7,0.619783341884613,1.5022292137145996,0.7949000000953674,1.2856987714767456
8,0.6500999927520752,1.3361060619354248,0.8100000023841858,1.1002696752548218
9,0.6700833439826965,1.1995697021484375,0.8190000057220459,0.9506690502166748
10,0.6885833144187927,1.0942727327346802,0.8287000060081482,0.8380056619644165
11,0.7068833112716675,1.0096864700317383,0.8367000222206116,0.7534842491149902
0,0.12903332710266113,2.280975580215454,0.24070000648498535,2.223078727722168
1,0.25505000352859497,2.191669464111328,0.5717999935150146,2.114506483078003
2,0.3864833414554596,2.0806310176849365,0.6919999718666077,1.9718375205993652
3,0.490200012922287,1.9379769563674927,0.7390000224113464,1.789332628250122
4,0.5596666932106018,1.7638330459594727,0.7720000147819519,1.5746632814407349
5,0.6048166751861572,1.574631690979004,0.792900025844574,1.355332851409912
6,0.6365166902542114,1.4032258987426758,0.8051999807357788,1.1616202592849731
7,0.6612833142280579,1.253808856010437,0.8177000284194946,1.003562569618225
8,0.6800000071525574,1.1374043226242065,0.8292999863624573,0.8816023468971252
9,0.7009000182151794,1.04129958152771,0.8371000289916992,0.787190854549408
10,0.71670001745224,0.9674197435379028,0.845300018787384,0.7146545052528381
11,0.7325999736785889,0.9066149592399597,0.8503999710083008,0.6580231189727783
0,0.12014999985694885,2.2916157245635986,0.147599995136261,2.275181531906128
1,0.19175000488758087,2.2638497352600098,0.29339998960494995,2.2418770790100098
2,0.27584999799728394,2.2284486293792725,0.4480000138282776,2.1984126567840576
3,0.3522000014781952,2.1826822757720947,0.5879999995231628,2.140273332595825
4,0.42631667852401733,2.1179122924804688,0.6693999767303467,2.0593178272247314
5,0.49105000495910645,2.0300421714782715,0.7210999727249146,1.9464735984802246
6,0.5496000051498413,1.9117852449417114,0.7651000022888184,1.7942448854446411
7,0.5867166519165039,1.762544870376587,0.7867000102996826,1.6034311056137085
8,0.6193000078201294,1.5873346328735352,0.7978000044822693,1.3917244672775269
9,0.6429666876792908,1.412352442741394,0.8090000152587891,1.1912329196929932
10,0.6640333533287048,1.2621111869812012,0.8180000185966492,1.0248486995697021
11,0.6827166676521301,1.1388436555862427,0.8277999758720398,0.8961600661277771
0,0.14550000429153442,2.2713544368743896,0.28220000863075256,2.223327875137329
1,0.24823333323001862,2.1949524879455566,0.47450000047683716,2.1271233558654785
2,0.3535666763782501,2.0973658561706543,0.6172000169754028,1.9982439279556274
3,0.45408332347869873,1.9651429653167725,0.6937000155448914,1.8313175439834595
4,0.5251666903495789,1.8030164241790771,0.7378000020980835,1.6328765153884888
5,0.5739833116531372,1.6285957098007202,0.7663999795913696,1.4239000082015991
6,0.6133666634559631,1.454531192779541,0.7874000072479248,1.2272921800613403
7,0.6451500058174133,1.300881266593933,0.8027999997138977,1.0609279870986938
8,0.6691833138465881,1.1787514686584473,0.8176000118255615,0.9295542240142822
9,0.6893333196640015,1.078416109085083,0.8256999850273132,0.8273921608924866
10,0.7046166658401489,1.0012279748916626,0.8341000080108643,0.7492507100105286
11,0.7205166816711426,0.9357736110687256,0.8438000082969666,0.6875309944152832
0,0.15488334000110626,2.286964178085327,0.34529998898506165,2.260455846786499
1,0.2660166621208191,2.2454159259796143,0.5709999799728394,2.2095465660095215
2,0.3684999942779541,2.192164659500122,0.6517000198364258,2.1403446197509766
3,0.45376667380332947,2.1159770488739014,0.7045999765396118,2.041003704071045
4,0.5142999887466431,2.006044864654541,0.7366999983787537,1.8970019817352295
5,0.5589333176612854,1.8561763763427734,0.7588000297546387,1.7003118991851807
6,0.5954166650772095,1.6680324077606201,0.777899980545044,1.4658094644546509
7,0.6246166825294495,1.4728690385818481,0.7940000295639038,1.2387844324111938
8,0.6482166647911072,1.3025672435760498,0.8094000220298767,1.0512810945510864
9,0.6714666485786438,1.1672794818878174,0.821399986743927,0.9084632992744446
10,0.6933500170707703,1.0609123706817627,0.83160001039505,0.8028422594070435
11,0.7105833292007446,0.9815325140953064,0.8391000032424927,0.7240904569625854
0,0.13901667296886444,2.2803752422332764,0.20110000669956207,2.25423002243042
1,0.22121666371822357,2.2405450344085693,0.32739999890327454,2.2063632011413574
2,0.303766667842865,2.1911652088165283,0.4650999903678894,2.144625663757324
3,0.3793833255767822,2.1258938312530518,0.5440999865531921,2.061863660812378
