nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21729,701,5911,17692
21729,538,2131,14109
21738,495,1985,13457
21738,529,1909,13807
21982,516,1947,13711
21982,506,1859,13457
21982,516,1832,13620
21982,508,1819,13441
21982,520,1954,13743
21982,530,1882,13750
21738,498,1877,13412
21738,534,1823,13743
21738,517,1890,13662
21738,505,1945,13536
21738,517,1942,13746
21738,521,1818,13613
21738,504,1901,13486
21738,528,1819,13703
21738,500,1866,13441
21738,516,1950,13686
21738,529,1875,13782
21738,504,2021,13576
21738,523,1857,13718
21738,498,1796,13316
21738,520,1902,13724
21738,530,1804,13706
21738,492,1866,13353
21738,532,1842,13778
21738,516,1968,13699
21738,505,1902,13479
21982,519,1871,13697
21982,506,1988,13570
21982,541,2078,14038
21982,514,1849,13582
21982,513,1822,13539
21982,509,1805,13491
21982,509,1885,13510
21982,513,1797,13507
21982,514,1911,13602
21982,529,1880,13778
21982,519,1885,13644
21982,513,1863,13571
21982,510,1855,13540
21982,515,1910,13631
21982,513,1855,13541
21982,511,1822,13526
21982,509,1806,13488
21982,513,1811,13522
21982,536,1858,13825
21982,514,1830,13558
18323,497,1873,13394
18323,528,1865,13729
18323,513,1860,13529
18323,513,1821,13551
18323,509,1797,13477
18323,512,1826,13533
18323,512,1874,13574
18323,532,1805,13760
18323,512,1859,13553
18323,510,1810,13497
18323,512,1868,13557
18323,513,1877,13590
18323,509,1864,13530
18323,513,1798,13523
18323,537,1887,13865
18323,512,1802,13523
18323,508,1824,13484
18323,513,1801,13512
18323,512,1868,13542
18323,513,1835,13547
18323,520,1882,13660
18323,507,1829,13432
18323,533,1947,13909
18323,514,1829,13545
18323,511,1850,13546
18323,508,1818,13475
18323,518,1919,13639
18323,509,1822,13500
18323,517,2017,13725
18323,514,2023,13693
18323,539,1900,13910
18323,491,1817,13255
18323,532,1799,13755
18323,509,1859,13530
18323,513,1856,13553
18323,515,1840,13546
18323,511,1795,13478
18323,511,1807,13486
18323,537,1868,13883
18323,511,1816,13505
18078,515,1865,13599
18078,509,1978,13597
18078,516,1943,13647
18078,512,1802,13523
18078,511,1859,13554
18078,513,1810,13502
18078,513,1854,13549
18078,515,1780,13515
18078,535,1849,13817
18078,509,1904,13570
18078,512,1852,13547
18078,516,1966,13673
18078,511,1849,13541
18078,507,1865,13530
18078,532,1886,13829
18078,514,1863,13588
18078,511,1808,13516
18078,508,1871,13517
18078,515,1862,13586
18078,512,1895,13589
18084,521,1893,13710
18084,504,1908,13483
18084,538,1851,13821
18084,512,1845,13556
18084,513,1787,13500
18084,507,1813,13460
18084,513,1849,13531
18084,513,1850,13563
18084,514,1878,13576
18084,533,1816,13785
18084,513,1866,13566
18084,514,1802,13520
18084,511,1817,13495
18084,511,1823,13510
18084,509,1928,13597
18084,514,1815,13551
18084,513,1827,13554
18084,509,1804,13484
18084,532,1930,13877
18084,493,1791,13561
18084,511,1843,13289
18084,531,1925,13812
18084,514,1935,13626
18084,513,1833,13539
18084,526,1818,13701
18084,517,1820,13592
18084,514,1860,13561
18084,512,1831,13553
18084,501,1858,13438
18084,522,1875,13685
18084,523,1994,13639
18084,516,1881,13611
18084,515,1858,13550
18084,510,1864,13548
18084,542,1950,13934
18084,513,1889,13608
18084,511,1808,13516
18084,513,1868,13538
18084,514,1907,13587
18084,513,1817,13531
18084,517,1951,13750
18084,524,1867,13690
18084,496,1886,13371
18084,528,1869,13766
18084,515,1828,13555
18084,513,1937,13666
18084,513,1912,13570
18084,513,1807,13541
18084,515,2118,13786
18084,513,1989,13692
18084,590,11023,22477
18084,646,21047,33401
18084,567,21111,32182
18084,937,18916,30797
18084,697,18797,30479
18084,687,17122,28811
18084,594,21098,33405
18084,613,21558,33325
18084,733,18249,30023
18084,557,5670,17061
18038,620,47596,59180
18038,648,41210,53043
18038,627,21413,33123
18038,798,19662,31399
18038,738,20378,32610
18038,645,21185,33173
18038,600,21362,32917
18038,1138,20784,32533
24139,763,20828,29301
24139,1044,20431,24915
39673,1022,20609,24593
39673,1064,20341,24717
45491,1026,20266,24351
45491,1065,20298,24433
47916,1017,20221,24782
47916,1065,20148,24021
48889,1026,19284,23744
48889,1078,20037,24576
49132,1035,20321,24279
49132,1071,20045,24356
49132,1192,20420,24349
49132,1042,20149,24621
49132,1031,20598,24566
49132,1056,20309,24662
49132,1051,20182,24843
49132,1213,20168,24378
49382,1035,20082,24120
49382,985,20392,24698
49382,1122,20100,24082
49382,1043,20060,24485
49375,923,20396,24402
49375,877,23470,27756
49350,935,20400,24891
49350,919,20286,24132
62841,608,20039,23943
62841,565,19937,24057
74342,584,21144,25696
74342,576,21846,25929
77477,545,20979,24884
77477,577,20543,24710
82749,564,21446,25386
82749,568,21180,25281
92548,558,21828,25774
92548,577,20934,25024
103025,570,21026,25005
103025,580,21181,25229
110674,564,21412,25341
110674,594,22096,26840
112527,561,22466,26413
112527,577,21338,25424
112527,541,21917,25839
112527,579,22001,26158
115583,552,22015,25932
115583,582,21826,26019
111563,562,21667,25482
111563,569,22250,26427
114882,563,21941,25824
114882,577,22614,26807
112955,597,21662,26231
112955,562,21268,25396
113973,555,22464,26373
113973,570,22316,26437
116525,541,22330,26136
116525,592,22456,26766
112768,563,21471,25298
112768,564,21923,26081
115879,562,22247,26135
115879,556,21910,26059
114193,575,22182,26208
114193,585,21315,25367
113973,585,21373,25910
113973,578,21898,26065
116306,539,22443,26267
116306,583,22548,26718
112527,563,21675,25554
112527,566,22514,26607
115824,564,22439,26461
115824,555,22328,26412
114455,573,22845,26806
114455,599,21412,26123
114455,551,21578,25531
114455,596,22019,26239
116306,549,21356,25230
116306,582,21745,25919
113545,549,21257,25048
113545,571,22128,26318
116362,562,22108,26021
116362,556,22151,26266
114696,575,22273,26236
114696,555,21314,25373
114696,593,22041,26585
114696,582,21948,26162
117269,548,22245,26124
117269,598,22378,26549
112548,558,20986,24776
112548,567,22325,26471
115901,563,22152,26059
115901,556,22315,26489
114434,576,22719,26709
114434,553,21841,26468
114214,593,22110,26047
114214,547,22302,25864
116546,574,22587,27086
116546,585,22763,26944
113063,553,21706,25561
113063,598,22761,27054
116843,552,21197,25022
116843,577,21791,25867
113250,577,21208,25232
113250,562,21089,25151
115419,565,22491,26435
115419,554,22398,26528
114937,604,22712,27371
114937,575,21758,25748
113786,541,21774,25668
113786,585,22043,26241
117325,552,21857,25733
117325,597,22436,26589
113063,569,21037,24959
113063,557,21517,25606
115879,566,22128,26115
115879,595,21846,26519
114861,566,22023,26104
114861,574,21232,25261
113732,546,21614,25539
113732,570,21994,26037
117268,562,21906,25951
117268,575,22193,26273
113084,570,21621,25571
113084,580,21467,25509
115901,563,21398,25376
115901,556,22256,26321
114861,600,22527,27165
114861,568,21629,25595
114214,553,22088,26104
114214,577,22127,26291
117247,545,22606,26442
117247,581,22518,26647
113250,570,21300,25281
113250,560,22045,26117
116120,567,22101,26099
116120,565,22158,26122
113951,596,21508,26226
113951,556,21285,24697
114433,584,21916,26456
114433,571,22340,26426
117006,550,22311,26248
117006,588,22569,26817
113250,560,21729,25576
113250,568,22054,26125
116546,563,22126,26132
116546,567,22404,26471
114193,598,22692,26740
114193,570,20848,24904
115157,613,21388,25977
115157,565,21980,26066
114937,564,22366,26332
114937,577,21752,25830
113973,543,21465,25361
113973,571,22002,26125
117028,563,22540,26489
117028,576,22591,26676
113491,571,21780,25786
113491,554,21547,25570
115660,591,22115,26679
115660,581,22145,26319
114214,575,21482,25406
114214,590,21804,25885
114937,550,21170,25167
114937,571,21612,25704
117028,549,22017,25953
117028,584,22454,26572
112527,562,21457,25348
112527,566,22193,26309
116121,563,22438,26398
116121,554,22130,26237
114937,597,22596,27192
114937,585,21664,25755
114696,564,20841,24767
114696,572,21771,25886
117325,544,22471,26327
117325,586,22456,26665
113063,563,21771,25658
113063,568,22386,26493
116142,562,22449,26407
116142,553,22373,26495
114916,601,22720,27363
114916,569,21410,25407
114696,549,21943,25857
