nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21743,728,5696,17823
21743,529,2159,14004
21743,496,1979,13478
21743,531,1948,13814
21743,525,1932,13754
21743,496,1879,13358
21743,522,1862,13689
21743,510,1825,13459
21499,525,1980,13797
21499,528,1877,13721
21499,515,1879,13637
21499,510,1883,13499
21743,504,1889,13484
21743,528,1852,13709
21499,522,1840,13678
21499,498,1978,13440
21499,525,1913,13769
21499,527,1852,13714
21499,495,1879,13385
21499,529,1817,13703
21499,521,1889,13674
21499,499,1829,13336
21743,516,1845,13621
21743,514,1869,13546
21743,529,1905,13782
21743,520,1858,13625
21499,498,1950,13487
21499,533,1846,13754
21499,520,1907,13703
21499,505,1901,13460
21743,520,1861,13684
21743,511,1966,13517
21743,543,1921,13909
21743,515,1877,13581
21743,510,1834,13499
21743,514,1895,13594
21743,507,1878,13463
21743,522,1800,13608
21743,510,1853,13521
21743,515,1877,13587
21743,540,1885,13878
21743,512,1838,13512
21743,513,1853,13541
21743,515,1861,13562
21743,510,1887,13510
21743,510,1830,13507
21743,520,1852,13619
21743,516,1827,13565
21743,515,1805,13524
21743,527,1832,13706
18090,522,1879,13700
18090,506,1816,13404
18090,517,1811,13532
18090,512,1813,13502
18090,510,1882,13546
18090,516,1998,13989
18090,520,1938,13367
18090,527,1828,13705
18090,520,1876,13644
18090,513,1821,13530
18090,514,1851,13526
18090,516,1855,13581
18090,507,1811,13453
18090,515,1825,13533
18090,540,1860,13864
18090,514,1914,13623
18090,508,1810,13462
18090,513,1820,13522
18090,515,1825,13545
18090,512,1795,13481
18090,511,1841,13548
18090,513,1867,13513
18090,534,2044,13946
18090,524,2036,13829
18090,513,1956,13661
18090,509,1832,13494
18090,520,1854,13591
18090,510,1826,13490
18090,510,1838,13517
18090,514,1899,13604
18090,532,1839,13753
18090,520,1829,13597
18090,510,1787,13467
18090,523,1966,13665
18090,515,1802,13516
18090,515,1976,13638
18090,512,1837,13519
18090,536,1858,13846
18090,509,1894,13517
18090,521,1851,13648
18090,508,1939,13548
18090,519,1823,13587
18090,516,1844,13541
18090,504,1819,13422
18090,518,1831,13577
18090,517,1950,13683
18090,540,1844,13821
18090,514,1836,13550
18090,508,1849,13494
18090,513,1791,13489
18090,514,1807,13503
18090,513,1795,13486
18090,511,1880,13562
18090,517,1833,13573
18090,535,1821,13776
18090,514,1909,13620
18090,511,1792,13467
18090,513,1824,13523
18090,513,1837,13514
18090,506,1860,13471
17840,528,1890,13780
17840,518,1898,13636
17840,523,1797,13599
17840,513,1843,13543
17840,512,1865,13545
17840,514,1910,13614
17840,515,1798,13476
17840,511,1812,13496
17840,514,1807,13513
17840,528,1840,13723
17840,527,1839,13652
17840,509,1794,13449
17840,512,1813,13501
17840,519,1808,13545
17840,514,1846,13522
17840,512,1841,13532
17840,510,1821,13496
17840,514,1804,13527
17840,538,1834,13792
17840,507,1807,13446
18090,504,1894,13475
18090,531,1866,13751
18090,514,1839,13507
18090,526,2019,13744
18090,513,1832,13528
18090,520,2025,13744
18090,534,1816,13760
18090,511,1836,13505
18090,512,1802,13487
18090,512,1827,13527
18090,518,1814,13545
18090,507,1820,13453
18090,514,1793,13516
18090,512,1877,13575
18090,541,1815,13808
18090,511,1865,13521
18090,513,1805,13509
18090,512,1857,13550
18090,514,1832,13531
18090,510,1813,13468
17846,523,1849,13679
17846,508,1934,13520
17846,543,1892,13886
17846,512,1992,13668
17846,510,1838,13505
17846,515,1835,13557
17846,506,1840,13424
17846,519,1794,13571
17846,511,1825,13504
17846,515,1825,13557
17846,585,6220,18154
17846,590,20661,31758
17846,598,21146,32835
17846,870,19300,31792
17846,763,17069,28845
17846,719,16396,28038
17846,559,20672,32334
17846,611,20742,32507
17846,743,20357,32087
17846,608,15739,26802
17312,596,51028,62895
17312,656,34956,46956
17312,636,20799,32572
17312,823,19129,31469
