nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21982,869,5224,18792
21982,508,2523,14151
21738,517,2436,14217
21738,508,2238,13849
21982,525,2464,14278
21982,503,2324,13891
21738,520,2307,14125
21738,529,2277,14170
21982,496,2293,13804
21982,533,2312,14229
21738,518,2249,14050
21738,500,2272,13801
21738,522,2438,14255
21738,503,2279,13851
21982,524,2301,14146
21982,526,2249,14065
21738,499,2331,13839
21738,533,2348,14272
21738,518,2302,14093
21738,502,2304,13857
21738,516,2340,14086
21738,513,2340,13994
21738,510,2313,14020
21738,537,2378,14350
21738,498,2403,13905
21738,530,2256,14146
21738,520,2362,14173
21738,502,2320,13884
21738,521,2390,14191
21738,508,2327,13948
21738,539,2315,14256
21738,511,2157,13834
21738,516,2321,14020
21738,518,2279,14025
21738,503,2307,13920
21738,516,2365,14086
21738,517,2306,14021
21738,532,2286,14183
21738,499,2274,13779
21738,539,2263,14276
21738,508,2309,13961
21738,508,2285,13897
21738,524,2384,14156
21738,514,2325,14019
21738,516,2418,14106
21738,515,2240,13964
21738,525,2258,14121
21738,523,2345,14170
18323,494,2347,13791
18323,533,2290,14215
18323,514,2331,14011
18323,509,2215,13887
18323,512,2284,13980
18323,515,2218,13940
18323,512,2255,13963
18323,535,2222,14207
18323,510,2281,13937
18323,508,2182,13824
18323,521,2277,14086
18323,507,2352,13919
18323,521,2290,14051
18323,518,2407,14106
18323,536,2215,14210
18323,513,2347,14038
18323,517,2247,13957
18323,510,2279,13953
18323,515,2279,14020
18323,507,2381,14026
18568,514,2377,14109
18568,510,2448,14095
18568,536,2322,14324
18568,513,2327,14040
18568,509,2235,13886
18568,510,2213,13860
18568,516,2163,13912
18568,511,2195,13891
18568,513,2352,14034
18568,513,2354,14057
18568,537,2301,14291
18568,513,2259,13950
18568,513,2323,13984
18568,538,2606,14335
18568,504,2160,13758
18568,526,2384,14180
18568,511,2350,14003
18568,531,2221,14155
18568,494,2195,13990
18568,539,2224,13929
18323,516,2364,14084
18323,508,2226,13844
18323,513,2250,13961
18323,504,2323,13930
18323,519,2143,13912
18323,516,2214,13933
18323,513,2139,13851
18323,531,2225,14166
18323,518,2349,14069
18323,511,2363,14055
18323,512,2307,14003
18323,511,2292,13986
18323,515,2439,14122
18323,512,2250,13938
18323,512,2257,14269
18323,536,2317,13996
18323,512,2301,13994
18323,513,2283,13986
18323,510,2304,13982
18323,513,2369,14089
18078,520,2368,14142
18078,527,2258,14120
18078,489,2252,13990
18078,537,2371,14053
18078,510,2360,14014
18078,513,2344,14061
18078,512,2389,14086
18078,514,2264,13976
18078,511,2424,14085
18078,513,2381,14097
18078,537,2323,14301
18078,506,2354,13982
18078,523,2348,14147
18078,507,2342,13986
18078,514,2362,14074
18078,511,2301,13983
18078,510,2284,13950
18078,515,2331,14045
18078,537,2268,14278
18078,511,2338,14000
18072,520,2449,14227
18072,505,2285,13864
18072,519,2416,14155
18072,512,2291,13997
18072,509,2355,14002
18072,516,2300,14040
18072,513,2354,14063
18072,537,2277,14283
18072,510,2295,13963
18072,514,2313,14042
18072,512,2401,14075
18072,513,2310,14008
18072,512,2407,14061
18072,533,2406,14365
18072,511,2261,13962
18072,514,2373,14075
18072,511,2423,14088
18072,515,2323,14057
18072,509,2327,13992
18072,515,2396,14127
18072,512,2313,14025
18072,512,2387,14054
18072,536,2405,14393
18072,511,2364,14064
18072,512,2415,14085
18072,512,2179,13865
18072,511,2141,13839
18072,513,2237,13938
18072,512,2298,13982
18072,514,2372,14078
18072,537,2260,14243
18072,511,2177,13861
18072,573,11918,22970
18072,655,21626,34172
18072,603,21952,33702
18072,914,19697,31323
18072,702,18949,30642
18072,684,17925,29673
18072,570,21270,32849
18072,634,21218,32982
18055,718,16614,28513
18055,615,33917,44714
18055,646,52432,65035
18055,631,25960,37355
18055,827,21058,33500
18055,629,20650,32465
18055,729,20744,32423
18055,631,21671,33468
18055,787,21223,32671
18055,1057,23259,35456
28753,790,19869,24359
28753,1051,20589,24827
41599,1115,20802,25434
41599,1090,20704,24442
46457,1071,20733,25339
46457,1028,20768,24526
48135,1027,20397,24910
48135,1098,20454,24964
48864,1085,20194,23986
48864,962,20685,25183
49107,1003,20891,24844
49107,1030,20787,25135
49107,1081,20543,25028
49107,1029,20947,24787
49594,1052,19722,24359
49594,1053,19626,23332
49350,1041,20498,24977
49350,1114,20809,25279
49594,1180,19879,23849
49594,998,20545,24879
49594,1017,20808,24951
49594,1060,20762,24905
49594,1056,20913,25014
49594,892,23734,28028
49587,954,20972,25051
49587,855,20899,25075
64772,578,20664,24656
64772,560,20598,24709
73604,584,21398,25789
73604,585,20555,24906
84871,550,20943,24826
84871,581,21060,25235
92049,552,20864,24711
92049,575,20784,24931
107487,564,20995,24897
107487,579,20658,24849
108190,571,21342,25263
108190,583,21386,25450
113897,592,21679,26299
113897,532,21705,25841
113175,591,22391,26306
113175,560,21344,25386
113656,558,21707,25661
113656,571,21895,26018
116284,550,22431,26281
116284,585,21676,25839
112286,562,21851,25801
112286,572,22568,26726
115342,563,22298,26933
115342,592,22346,25795
112955,595,21440,25997
112955,559,21347,25340
115157,554,22422,26346
115157,575,22247,26410
116284,557,22880,26806
116284,582,22326,26460
113009,549,21686,25555
113009,578,22323,26502
116065,593,22437,26995
116065,533,22388,25817
114139,597,22318,26937
114139,592,21428,25600
115157,553,22070,25909
115157,572,22463,26591
115343,563,22972,26983
115343,583,21836,25940
113732,551,21545,25407
113732,572,22422,26561
117247,561,22487,26401
117247,578,22376,26557
113656,593,22064,26593
113656,567,21259,25392
115583,555,22591,26503
115583,589,22112,26188
115101,562,21516,25454
115101,572,21455,25546
114455,553,21644,25549
114455,571,21904,26039
117268,554,22395,26261
117268,587,22454,26716
113009,566,21560,26118
113009,565,22356,25789
116305,587,22368,26889
116305,567,22072,26338
114620,562,22649,26518
114620,582,22055,26114
114937,557,21913,25821
114937,574,22406,26590
117431,550,23026,26932
117431,585,22950,27146
113952,597,21974,26445
113952,535,22647,26167
116788,593,22650,27270
116788,557,22518,26548
115824,558,22635,26515
115824,576,22082,26185
114916,550,22422,26440
114916,597,22291,26396
116065,564,21198,25084
116065,582,21752,25949
113973,551,21738,25639
113973,575,22682,26822
117729,598,22877,27447
117729,575,22526,26610
113471,566,21820,25778
113471,560,22218,26288
115824,550,23077,26927
115824,572,22771,26929
116284,565,22920,26884
116284,602,22319,26483
114675,548,21636,25395
114675,574,22664,26916
117487,563,22563,26507
117487,578,22862,27012
113898,589,21640,26167
113898,569,21485,25641
116306,551,22717,26593
116306,563,22565,26626
115320,568,22122,26105
115320,575,21562,25666
114598,551,21782,25670
114598,600,22512,26757
117409,547,21546,25381
117409,587,22834,27036
113416,598,22268,26879
113416,565,22936,27017
116765,550,22643,26500
116765,564,22787,27003
115343,559,23326,27212
115343,573,22198,26244
115102,553,22266,26186
115102,573,22432,26656
117431,559,22900,26786
117431,607,23235,27425
113470,592,21508,25993
113470,538,22839,26306
116788,586,22587,27177
116788,560,22613,26775
115343,557,23264,27098
115343,571,22310,26373
115639,555,22348,26324
115639,572,22479,26559
118450,555,23033,26924
118450,586,23076,27334
113711,563,21851,25746
113711,596,23017,27173
117487,582,21956,26442
117487,575,22416,26539
114139,566,21963,25976
114139,565,21725,25834
115879,552,22715,26599
115879,572,22725,26849
117487,559,22822,26762
117487,580,22803,26966
113711,595,22008,26479
113711,531,22816,26283
117028,590,22745,27356
117028,554,22840,26337
114861,593,22052,26590
114861,562,21656,25688
115639,551,22250,26119
115639,577,22313,26524
117991,549,22854,26773
117991,586,23111,27311
113732,595,22182,26605
113732,538,22779,26303
116787,593,22533,27091
116787,525,22784,26265
115342,598,23019,27635
115342,577,21981,25901
115102,561,21789,25761
115102,583,22435,26710
118210,541,22975,26759
118210,587,22844,27071
113973,558,22130,26017
113973,571,23269,27363
117269,572,22863,26882
117269,563,22856,26903
115101,597,23129,27729
115101,564,21924,25981
115397,552,21849,25758
115397,593,22125,26194
116064,572,20908,24932
116064,580,21511,25622
114455,552,21457,25349
114455,572,22115,26233
117991,563,22410,26332
117991,577,22353,26586
113897,596,21660,26199
