nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
38526,744,5860,17957
38526,498,2157,13677
27834,515,1990,13720
27834,532,1987,13855
24186,522,1919,13727
24186,509,1905,13522
22730,526,2002,13841
22730,505,2050,13592
22241,522,2030,13833
22241,510,2002,13626
21996,512,2004,13728
21996,517,2004,13709
21996,516,1889,13635
21996,528,1851,13714
21996,519,1868,13658
21996,510,1924,13566
21996,520,1879,13657
21996,502,1924,13480
21752,520,1885,13700
21752,518,1905,13624
21752,507,1900,13540
21752,530,1915,13794
21752,514,1874,13612
21752,503,1941,13464
21752,528,1984,13889
21752,503,1852,13416
21996,521,1986,13778
21996,530,1914,13786
21996,498,1833,13378
21996,529,1939,13811
21996,515,1945,13689
21996,512,1908,13535
21752,520,1840,13658
21752,507,1888,13492
21752,514,1878,13613
21752,531,1866,13762
21752,503,2046,13573
21752,531,2010,13873
21996,518,1828,13601
21996,509,1909,13515
21752,523,1943,13768
21752,503,1846,13392
21743,520,1992,13804
21743,523,1927,13704
21499,505,1887,13518
21499,527,1815,13659
21508,500,1763,13318
21508,531,1966,13799
21508,520,1849,13675
21508,504,1978,13536
21752,516,1877,13651
21752,534,1793,13718
21508,496,1805,13334
21508,535,1788,13626
21508,513,2013,13684
21508,524,2021,13749
21508,510,2014,13672
21508,514,1658,13370
21508,533,1920,13864
21508,517,2011,13703
21508,516,1869,13609
21508,517,1744,13494
21508,505,1804,13417
21508,516,1738,13456
21508,509,1797,13455
21508,514,1773,13497
21508,510,1793,13744
21508,541,1853,13581
21508,515,1664,13384
21508,507,1831,13470
21508,510,1834,13502
21508,518,1993,13697
17846,519,2019,13793
17846,509,1788,13412
17846,511,1839,13498
17846,539,1864,13870
17846,512,1809,13455
17846,515,2028,13736
17846,515,1895,13615
17846,515,1925,13612
17846,517,1820,13554
17846,509,1870,13534
17846,512,1914,13602
17846,538,1996,13959
17846,511,1853,13547
17846,513,1889,13583
17846,511,1820,13498
17846,519,1880,13593
17846,514,1866,13573
17846,508,1933,13586
17846,536,1815,13789
17846,518,1984,13697
17846,496,1871,13363
