nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21738,704,5701,16931
21738,536,2405,14386
21738,516,2073,13783
21738,512,1843,13500
21738,517,1839,13553
21738,511,1791,13472
21738,515,1855,13566
21738,514,1797,13470
21738,515,1839,13543
21738,535,1995,13985
21738,516,1959,13669
21738,511,1892,13566
21738,514,1755,13476
21738,511,1861,13535
21738,512,1817,13523
21738,516,1918,13602
21738,517,1847,13559
21738,534,1830,13787
21738,514,1867,13581
18085,516,1961,13686
18085,504,1810,13370
18085,522,1835,13648
18085,515,1924,13624
18085,508,2000,13632
18085,513,1835,13530
18085,537,1849,13846
18085,514,1917,13624
18085,516,1983,13673
18085,514,1839,13542
18085,513,1811,13508
18085,509,1825,13506
18085,518,1904,13615
18085,511,1867,13560
18085,512,1801,13494
18085,536,1817,13786
18085,506,1860,13467
18085,518,1833,13599
18085,516,1899,13602
18085,505,1919,13523
18079,524,1995,13840
18079,507,1886,13477
18079,603,4686,16559
18079,535,1925,13754
18079,608,4592,16241
18079,523,1986,13750
18079,513,1799,13496
18079,514,1746,13467
18079,513,1763,13457
18079,509,1844,13494
18079,514,1861,13573
18079,517,1862,13604
18079,539,1797,13774
18079,509,1844,13494
18079,516,1908,13577
18079,515,1818,13546
18079,513,1933,13615
18079,512,1916,13589
18079,512,1978,13659
18079,511,1983,13756
18079,548,1867,13839
18079,510,1930,13604
18079,513,1983,13694
18079,516,1901,13607
18079,513,1929,13619
18079,512,1732,13432
18079,512,1796,13489
18079,514,1762,13469
18079,537,1912,13897
18079,509,1837,13493
18079,513,1753,13468
18079,513,1817,13515
18079,515,1892,13584
18079,511,1844,13516
18079,514,1723,13439
18079,531,1890,13807
18079,520,1872,13667
18079,510,1803,13461
18079,516,1768,13511
17840,504,1889,13537
17840,514,1864,13470
17840,521,1767,13577
17840,512,1775,13460
17840,513,1853,13548
17840,540,1897,13886
17840,512,1907,13587
17840,511,1724,13411
17840,514,1810,13525
17840,513,1891,13570
17840,514,1862,13559
17840,508,1790,13429
