nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
22470,647,4840,15173
22470,524,2187,13979
22470,533,1974,13891
22470,512,1663,13299
22470,525,1968,13783
22470,510,1681,13341
22470,518,1747,13465
22470,516,1764,13459
22470,514,1775,13479
22470,514,1757,13478
22470,534,1771,13709
22470,519,1752,13483
22470,513,1798,13505
22470,515,1807,13495
22470,511,1815,13479
22470,515,1739,13452
22470,512,1829,13517
22470,515,1722,13438
18079,523,1808,13611
18079,531,1755,13608
18079,515,1684,13404
18079,511,1774,13444
18079,512,1733,13403
18079,518,1775,13508
18079,512,1775,13466
18079,514,1797,13508
18079,514,1861,13526
18079,515,1754,13474
18079,537,1745,13731
18079,512,1757,13455
18079,515,1767,13469
18079,512,1826,13502
18079,507,1731,13363
18079,538,1898,13840
18079,498,1808,13298
18079,518,1800,13533
18079,528,1733,13617
18079,521,1690,13481
18085,499,1726,13258
18085,531,1707,13567
18085,518,1833,13544
18085,512,1731,13416
18085,511,1710,13396
18085,516,1702,13427
18085,512,1773,13461
18085,538,1668,13654
18085,509,1700,13371
18085,519,1854,13588
18085,512,1742,13432
18085,504,1786,13374
18085,520,1711,13484
18085,522,1861,13628
18085,509,1717,13380
18085,519,1825,13520
18085,537,1874,13825
18085,518,1766,13485
18085,514,1662,13363
18085,506,1751,13370
18085,528,1814,13687
18085,521,1744,13496
18085,498,1731,13244
18085,512,1787,13503
18085,535,1764,13726
18085,506,1785,13396
18085,524,1758,13579
18085,511,1770,13441
18085,514,1836,13522
18085,516,1684,13395
18085,511,1778,13466
18085,514,1686,13395
18085,535,1863,13812
18085,516,1730,13452
18085,512,1820,13503
18085,517,1875,13602
18085,510,1812,13471
18085,526,1770,13595
18085,496,1814,13616
18085,524,1840,13315
18085,525,1767,13600
18085,528,1749,13611
18085,513,1668,13378
18085,513,1844,13536
18085,509,1751,13414
18085,514,1752,13451
18085,513,1880,13575
18085,513,1740,13448
18085,513,1720,13410
18085,523,1768,13572
18085,531,1772,13658
18085,512,1780,13460
18085,513,1702,13401
18085,517,1725,13455
18085,513,1674,13376
18085,514,1806,13513
18085,510,1780,13422
18085,515,1735,13448
18085,541,1868,13866
18085,514,1835,13539
17840,498,1814,13320
17840,533,1809,13691
17840,510,1687,13341
17840,515,1677,13408
17840,510,1709,13373
17840,515,1780,13493
17840,538,1729,13711
17840,515,1795,13511
17840,513,1760,13436
17840,515,1709,13414
17840,514,1707,13411
17840,512,1658,13328
17840,514,1761,13455
17840,529,1795,13687
17840,497,1813,13305
17840,539,1906,13907
17840,514,1722,13421
17840,519,1775,13522
17840,506,1716,13343
17840,514,1787,13499
18084,524,1849,13668
18084,506,1808,13366
18084,517,1859,13575
18084,536,1694,13664
18084,513,1777,13467
18084,516,1800,13508
18084,511,1809,13471
18084,514,1696,13415
18084,512,1736,13429
18084,517,1775,13492
18084,512,1741,13424
18084,536,1692,13675
18084,514,1708,13421
18084,515,1773,13477
18084,514,1676,13371
18084,512,1779,13455
18084,520,1863,13615
18084,509,1767,13409
18084,512,1727,13407
18084,515,1693,13413
17840,522,1807,13600
17840,535,1848,13738
17840,512,1742,13419
17840,513,1705,13406
17840,514,1729,13442
17840,515,1780,13489
17840,511,1732,13414
17840,511,1813,13497
17840,516,1778,13494
17840,538,1788,13771
17840,512,1763,13449
17840,515,1696,13411
17840,510,1781,13457
17840,515,1774,13483
17840,510,1725,13396
17840,514,1845,13550
17840,518,1872,13577
17840,542,1802,13789
17840,513,1690,13390
17840,511,1742,13412
17834,521,1779,13568
17834,511,1804,13428
17834,548,5896,17201
17834,639,20644,32787
17834,600,20893,32590
17834,838,19571,31226
17834,735,18767,30579
17834,590,21027,32620
17834,698,20037,31924
17834,927,16873,28499
17834,857,13702,25360
17834,722,29207,41203
17834,619,50640,62271
17834,676,27920,40158
17834,798,19077,30765
