nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
48653,748,4971,15891
31942,537,2337,14419
31942,509,2057,13644
25874,519,1985,13750
25874,509,1921,13510
23433,524,1919,13801
23433,506,1818,13404
22714,524,1774,13574
22714,532,1769,13636
21982,499,1907,13455
21982,525,1786,13618
21982,521,1820,13607
21982,507,1760,13363
21982,522,1888,13716
21982,502,1777,13329
21982,522,1876,13681
21982,528,1734,13605
21982,503,1848,13441
21982,515,1850,13549
21982,506,1927,13559
21982,528,2035,13881
21737,524,1897,13771
21737,499,1944,13432
21737,526,1850,13720
21737,523,2005,13826
21737,506,1891,13519
21737,522,1864,13637
21737,523,2009,13816
21737,501,1941,13435
21737,531,2094,14011
21737,502,2316,13826
21737,523,2038,13866
21737,528,2062,13914
21737,494,1827,13330
21737,533,2080,13995
21737,524,1985,13798
21737,507,1902,13481
21752,521,1871,13663
21752,507,1870,13464
21982,521,2101,13897
21982,506,1756,13357
21737,517,1930,13687
21737,534,1723,13657
21737,499,1979,13518
21737,531,1923,13785
21737,518,1951,13730
21737,499,1889,13417
21737,521,1942,13750
21737,529,1904,13744
21737,502,1917,13480
21737,532,1936,13829
21737,514,1978,13721
21737,508,1770,13383
21004,522,2028,13757
21004,512,1847,13514
21004,515,1949,13624
21004,536,1907,13910
21004,513,1913,13606
21004,510,2044,13717
21004,516,1980,13687
21004,514,1887,13600
21004,511,1882,13559
21004,513,1850,13553
21004,512,1948,13614
21004,536,2049,14043
21004,516,2075,13796
21004,509,1942,13604
21004,514,2044,13734
21004,520,2026,13758
21004,514,2053,13718
21004,512,2172,13849
21004,519,2110,13847
21004,511,2000,13680
18079,522,1924,13727
18079,529,1860,13739
18079,512,1957,13626
18079,516,1900,13630
18079,511,1994,13696
18079,510,1921,13572
18079,513,1931,13624
18079,513,1876,13591
18079,529,1984,13879
18079,522,1882,13678
18079,514,2070,13746
18079,514,2002,13697
18079,513,2038,13728
18079,511,1859,13557
18079,516,2056,13734
18079,517,1961,13676
18079,535,1801,13783
18079,512,1837,13538
18079,513,1988,13679
18079,511,1870,13570
18079,519,2092,13886
18079,506,1924,13495
18079,516,1834,13527
18079,512,1794,13484
18079,516,1795,13534
18079,535,1739,13718
18079,510,1809,13461
18079,518,1829,13586
18079,508,1959,13602
18079,512,1923,13601
18079,517,1971,13681
18079,512,1796,13491
18079,514,1853,13549
18079,541,1975,13947
18079,512,1775,13459
18079,520,1968,13710
18079,502,1807,13391
18079,519,1918,13672
18079,517,1922,13643
18079,515,2014,13722
18085,520,1832,13630
18085,530,1888,13772
18085,511,1881,13547
18085,514,1969,13693
18085,504,1870,13453
18085,520,1850,13642
18085,511,1866,13525
18085,515,1830,13564
18085,512,1852,13543
18085,513,1827,13820
18085,539,1825,13514
18085,515,1951,13661
18085,512,1801,13489
18085,513,1729,13441
18085,514,1762,13434
18085,518,1797,13515
18085,511,1724,13401
18085,514,1784,13502
18085,533,1853,13787
18085,516,1838,13561
17840,519,1867,13642
17840,509,1835,13454
17840,512,1887,13555
17840,512,1931,13610
17840,515,1894,13618
17840,514,2098,13775
17840,538,1996,13985
17840,513,1782,13481
17840,512,1796,13489
17840,520,2034,13746
17840,513,1962,13636
17840,513,1761,13476
17840,511,1811,13474
17840,512,1851,13548
17840,539,1873,13842
17840,516,1858,13565
17840,515,1838,13544
17840,508,1953,13548
17840,519,1841,13603
17840,516,1889,13621
17834,514,1909,13629
17834,531,1767,13668
17834,518,1815,13555
17834,512,1775,13468
17834,515,1763,13473
17834,504,1828,13437
17834,520,1865,13627
17834,596,10530,22312
17834,590,20988,32377
17834,605,21364,33361
17834,897,19107,30654
17834,599,19799,31575
17834,592,21214,32875
17834,780,18846,30653
17834,879,14126,25813
17834,807,14560,26215
17834,704,36370,48346
17834,625,50657,62400
17834,857,19713,31884
