nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
17358,745,6183,18234
17358,482,1940,13668
17358,481,1760,13474
17358,480,1770,13465
17358,481,1800,13486
17358,481,1709,13427
17358,479,1700,13398
17358,480,1778,13485
17358,521,2971,14663
17358,481,1773,13486
17358,485,1913,13665
17358,487,1801,13587
17358,480,1844,13547
17358,480,1826,13536
17358,480,1746,13442
17358,480,1747,13458
17358,480,1724,13396
17358,480,1666,13370
17358,493,1628,13476
17358,480,1646,13352
17352,474,1725,13345
17352,488,1599,13398
17352,479,1649,13329
17352,479,1644,13340
17352,482,1714,13429
17352,481,1716,13424
17352,492,1624,13467
17352,480,1554,13265
17352,481,1698,13393
17352,480,1675,13388
17107,483,1673,13407
17107,477,1653,13310
17107,481,1631,13337
17107,479,1579,13280
17107,480,1692,13529
17107,492,1689,13395
17107,479,1653,13343
17107,479,1576,13283
17107,480,1613,13311
17107,480,1541,13249
17352,486,1630,13398
17352,474,1659,13290
17352,480,1646,13355
17352,493,1655,13501
17352,481,1767,13459
17352,480,1641,13350
17352,480,1617,13312
17352,480,1633,13338
17352,481,1623,13331
17352,479,1579,13260
17358,486,1630,13414
17358,473,1605,13382
17358,494,1643,13352
17358,479,1534,13240
17358,480,1639,13342
17358,479,1612,13304
17358,480,1698,13388
17358,479,1592,13294
17358,488,1699,13496
17358,481,1712,13441
17352,473,1718,13337
17352,487,1618,13415
17352,481,1636,13353
17352,478,1587,13283
17352,479,1616,13307
17352,479,1624,13329
17352,480,1586,13287
17352,491,1601,13438
17352,481,1640,13354
17352,478,1626,13314
17107,474,1690,13317
17107,487,1619,13399
17107,482,1640,13366
17107,478,1623,13304
17107,480,1695,13399
17107,481,1638,13346
17107,492,1639,13485
17107,479,1649,13346
17107,481,1740,13437
17107,479,1643,13338
17352,475,1645,13287
17352,486,1553,13334
17352,479,1629,13323
17352,481,1647,13353
17352,492,1687,13522
17352,482,1657,13372
17352,479,1608,13297
17352,480,1591,13300
17352,481,1693,13387
17352,480,1638,13344
17358,485,1692,13457
17358,477,1671,13320
17358,490,1678,13502
17358,469,1606,13332
17358,492,1676,13369
17358,474,1608,13243
17358,485,1723,13478
17358,478,1615,13308
17358,480,1583,13286
17358,480,1642,13347
17352,483,1650,13391
17352,488,1643,13446
17352,479,1614,13300
17352,480,1601,13311
17352,480,1713,13401
17352,477,1672,13351
17352,483,1632,13366
17352,488,1598,13402
17352,472,1644,13250
17352,492,1632,13477
17352,470,1660,13251
17352,490,1648,13455
17352,481,1675,13391
17352,475,1614,13267
17352,484,1740,13484
17352,479,1643,13350
17352,492,1731,13563
17352,481,1647,13364
17352,478,1702,13388
17352,482,1670,13388
17352,480,1687,13391
17352,478,1631,13312
17352,479,1621,13312
17352,481,1668,13376
17352,481,1779,13488
17352,492,1691,13543
17352,480,1714,13412
17352,479,1671,13363
17352,481,1729,13450
17352,639,2569,14256
17368,503,1703,13449
17368,478,1724,13385
17368,479,1689,13369
17368,490,1643,13477
17368,481,1677,13385
17368,479,1651,13354
17368,480,1689,13394
17368,480,1640,13344
17368,479,1672,13368
17368,479,1682,13373
17352,485,1731,13499
17352,487,1637,13430
17352,481,1714,13414
17352,478,1660,13346
17352,480,1695,13390
17352,480,1668,13380
17352,481,1666,13366
17352,479,1662,13361
17352,479,1666,13358
17352,492,1680,13525
17352,473,1701,13327
17352,487,1685,13467
17352,480,1698,13395
17352,478,1633,13319
17352,480,1758,13451
17352,480,1657,13370
17352,492,1649,13495
17352,479,1647,13343
17352,480,1628,13340
17352,479,1665,13365
17352,484,1680,13432
17352,476,1641,13293
17352,480,1701,13401
17352,478,1712,13397
17352,493,1773,13615
17352,480,1656,13358
17352,479,1654,13352
17352,479,1662,13357
17352,481,1680,13379
17352,481,1662,13372
17358,484,1732,13486
17358,476,1676,13330
17358,479,1690,13374
17358,480,1649,13364
17358,492,1726,13567
17358,481,1676,13398
17358,480,1691,13377
17358,482,1658,13367
17358,480,1686,13386
17358,480,1674,13376
17363,560,2122,13850
17363,486,1625,13403
17363,480,1679,13382
17363,476,1687,13348
17363,486,1720,13461
17363,480,1666,13374
17363,478,1677,13354
17363,488,1663,13476
17363,472,1703,13442
17363,493,1686,13396
17352,471,1690,13273
17352,491,1691,13514
17352,479,1665,13368
17352,479,1674,13366
17352,480,1760,13450
17352,479,1632,13340
17352,478,1697,13386
17352,491,1634,13473
17352,481,1694,13407
17352,480,1656,13364
17352,498,3507,15048
17352,532,8285,19853
17352,575,18434,30471
17352,719,14576,26356
17352,570,19142,30814
17352,850,15896,27613
17352,592,31292,42608
17352,693,27311,39447
17352,596,20269,31929
17352,599,19668,31387
17352,799,16120,27924
17352,608,19743,31424
17352,633,20028,32059
17352,888,13503,25321
17352,597,19142,30816
17352,587,18649,30333
17352,579,19235,30950
17352,542,20000,31686
17352,1081,17978,29950
27310,798,18815,27946
40647,931,20071,24206
45491,1031,19527,23941
47430,964,19971,24276
48135,855,20997,24871
48653,1339,16864,21394
48653,1032,14741,19037
48685,1032,14571,18627
48646,554,17116,21190
48621,561,20528,24558
48621,666,21902,25882
48621,872,19897,24117
48621,1015,20437,24824
48621,991,20516,24618
48621,891,19590,23600
50073,842,20477,24848
49351,893,20039,24242
49830,918,19986,24113
59960,838,20458,24611
81781,584,17052,21039
95673,598,14890,18913
106404,603,14715,18866
124951,614,14992,19047
137769,603,14741,18806
141067,635,12705,16907
141307,620,5941,10068
135214,600,3739,7731
129549,613,3262,7351
128889,610,3283,7327
133137,627,3963,8092
133379,642,4030,8050
134516,618,3981,8094
135063,608,3955,8011
135786,613,4044,8082
134341,616,3821,7939
131934,609,3515,7567
134998,634,4805,8859
139237,608,5947,9992
137619,622,3949,8068
136657,605,3925,7984
134036,601,3745,7821
132174,614,3498,7483
130513,637,3565,7650
130753,606,3441,7490
130031,609,3434,7490
130513,625,3451,7592
130513,609,3482,7540
130513,605,3491,7525
130271,628,3557,7601
130753,610,3384,7457
130489,610,3484,7537
130513,613,3514,7583
130729,613,3534,7592
112007,606,3182,7248
83814,881,12634,16787
82805,608,17896,21804
103596,674,10049,14328
102679,626,3492,7500
102697,643,3426,7570
101297,616,3422,7466
112752,646,3364,7437
122889,616,3237,7286
126021,612,3247,7302
128104,610,3226,7251
130489,608,3433,7502
136658,614,4520,8585
137619,633,4437,8520
137379,609,4094,8160
137619,611,4046,8108
137379,610,4062,8122
137794,614,4138,8239
140174,605,4831,8893
140439,634,4843,8963
140655,613,4849,8911
140921,611,4842,8900
139959,615,4444,8538
138756,608,4219,8281
138275,608,4212,8259
138823,626,4668,8733
141135,607,5108,9164
142337,612,5122,9226
142097,600,5115,9115
143230,603,5123,9182
141547,615,4997,9108
135479,630,3630,7688
141135,622,5934,9991
143470,610,6612,10739
142509,603,5461,9427
142818,618,5393,9553
139958,612,4147,8206
138516,638,4090,8194
137620,602,3918,7912
133859,615,3621,7684
120961,683,9393,13522
110988,637,3685,7757
104612,630,3457,7516
103888,649,3436,7492
102456,611,3359,7419
120055,617,3244,7289
125697,615,3178,7289
127685,617,3202,7267
128827,609,3226,7254
129371,633,3247,7298
130247,611,3161,7238
130729,614,3364,7427
135455,610,4100,8145
140654,610,4490,8526
141135,609,4484,8553
140173,629,4544,8614
141615,625,4557,8707
140440,597,4204,8203
138997,613,4030,8101
138275,617,4042,8136
138582,620,4075,8172
138582,611,4113,8168
137619,607,3797,7808
133794,609,3212,7277
131212,618,3256,7330
131298,612,3251,7293
130335,612,3208,7265
132174,623,3296,7439
137860,606,4466,8538
137379,608,3845,7890
134998,609,3566,7616
133554,612,3539,7628
134998,620,3643,7707
134757,605,3600,7630
134998,601,3537,7562
134582,667,3805,7948
139933,617,5251,9257
141856,605,4542,8568
142096,612,4520,8613
124312,679,5901,10071
115310,644,4619,8667
109372,633,3721,7751
115792,736,6025,10125
118665,620,3750,7852
