nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
17602,720,5526,17655
17602,486,2107,13868
17602,483,1730,13431
17602,479,1617,13312
17602,482,1737,13431
17602,478,1614,13298
17602,492,1607,13446
17602,480,1429,13137
17602,480,1485,13188
17602,478,1592,13286
17118,474,1740,13506
17118,486,1574,13216
17118,482,1724,13429
17118,480,1658,13349
17118,479,1638,13331
17118,480,1549,13263
17118,492,1470,13293
17118,498,2592,14292
17118,481,1613,13316
17118,480,1563,13270
17358,483,1605,13334
17358,476,1530,13184
17358,482,1681,13404
17358,492,1588,13424
17358,481,1713,13422
17358,479,1618,13300
17358,481,1633,13352
17358,478,1510,13193
17358,480,1610,13321
17358,480,1706,13399
17352,484,1710,13469
17352,487,1725,13513
17352,482,1773,13483
17352,480,1726,13414
17352,482,1816,13523
17352,479,1609,13295
17352,481,1597,13306
17352,478,1666,13340
17352,480,1795,13502
17352,493,1642,13491
17358,470,1605,13190
17358,492,1680,13509
17358,482,1760,13476
17358,479,1722,13410
17358,481,1780,13491
17358,479,1677,13365
17358,481,1719,13424
17358,489,1725,13530
17358,480,1726,13434
17358,479,1682,13367
17363,482,1623,13360
17363,476,1566,13215
17363,484,1795,13515
17363,480,1626,13312
17363,481,1667,13374
17363,494,1528,13374
17363,482,1526,13238
17363,478,1589,13266
17363,481,1514,13228
17363,478,1519,13208
17358,485,1725,13494
17358,473,1733,13349
17358,484,1598,13323
17358,490,1755,13575
17358,481,1704,13416
17358,480,1564,13265
17358,480,1736,13425
17358,479,1602,13307
17358,479,1486,13182
17358,479,1582,13278
17113,484,1544,13306
17113,486,1490,13273
17113,481,1662,13361
17113,479,1685,13385
17113,480,1597,13288
17113,479,1563,13269
17113,479,1627,13325
17113,479,1595,13297
17113,480,1713,13407
17113,479,1627,13471
17358,485,1658,13270
17358,487,1731,13528
17358,480,1882,13578
17358,480,1795,13485
17358,479,1825,13523
17358,479,1724,13420
17358,480,1754,13457
17358,478,1533,13226
17358,493,1649,13499
17358,479,1701,13405
17118,472,1694,13311
17118,486,1668,13449
17118,480,1598,13295
17118,480,1526,13230
17118,482,1650,13350
17118,479,1400,13093
17118,492,1465,13303
17118,479,1650,13348
17118,480,1607,13311
17118,479,1602,13302
17358,481,1568,13295
17358,478,1561,13243
17358,480,1549,13250
17358,480,1592,13286
17358,480,1582,13434
17358,491,1683,13381
17358,479,1796,13476
17358,479,1666,13364
17358,479,1723,13414
17358,479,1578,13287
17113,483,1639,13392
17113,475,1565,13211
17113,481,1875,13582
17113,490,1657,13480
17113,482,1718,13435
17113,481,1589,13265
17113,518,2670,14396
17113,477,1611,13284
17113,480,1493,13206
17113,478,1452,13145
17358,484,1593,13352
17358,486,1595,13377
17358,537,2881,14605
17358,477,1594,13269
17358,481,1596,13306
17358,477,1609,13297
17358,482,1508,13231
17358,477,1652,13332
17358,488,1627,13431
17358,482,1529,13262
17358,472,1442,13064
17358,487,1610,13390
17358,481,1640,13342
17358,478,1511,13194
17358,481,1775,13462
17358,481,1596,13322
17358,492,1506,13333
17358,478,1686,13372
17358,482,1836,13549
17358,477,1723,13412
17113,483,1592,13344
17113,474,1612,13257
17113,483,1705,13410
17113,480,1721,13419
17113,481,1560,13417
17113,491,1721,13407
17113,484,1829,13540
17113,478,1617,13306
17113,482,1748,13460
17113,477,1660,13343
17352,485,1643,13404
17352,473,1520,13149
17352,484,1774,13647
17352,491,1781,13470
17352,481,1752,13464
17352,479,1715,13409
17352,478,1719,13403
17352,482,1550,13271
17352,479,1620,13313
17352,478,1587,13275
17358,486,1488,13260
17358,485,1777,13552
17358,483,1857,13580
17358,478,1573,13249
17358,479,1669,13360
17358,479,1674,13380
17358,479,1834,13515
17358,480,1516,13223
17358,491,1661,13496
17358,479,1605,13311
17363,482,1723,13445
17363,478,1684,13364
17363,490,1994,13684
17363,480,1892,13600
17363,480,1819,13506
17363,479,1579,13289
17363,492,1633,13471
17363,479,1846,13546
17363,480,1782,13476
17363,479,1763,13466
17358,485,1714,13474
17358,476,1605,13255
17358,478,1610,13289
17358,481,1551,13254
17358,493,1504,13347
17358,479,1744,13443
17358,479,1609,13300
17358,479,1656,13366
17358,479,1638,13326
17358,479,1651,13356
17352,481,1573,13297
17352,478,1494,13177
17352,480,1759,13600
17352,491,1464,13158
17352,480,1566,13252
17352,480,1498,13211
17352,479,1492,13175
17352,479,1531,13231
17352,481,1406,13124
17352,478,1689,13370
17107,527,6317,18104
17107,561,20772,32272
17107,727,18721,30488
17107,675,19868,31591
17107,803,16360,28046
17107,598,44463,56571
17107,679,19655,31365
17107,609,20159,31853
17107,793,16960,28697
17107,614,19793,31461
17085,612,20040,31945
17085,908,13805,25414
17085,616,19892,31485
17085,603,20003,31814
17085,575,21013,32925
17085,543,22483,33967
17085,1027,17662,29628
34358,886,20519,26923
43081,961,19572,23788
46464,992,19544,23801
47924,946,20082,24179
48403,925,19433,23673
48897,1228,16222,20575
48678,987,13924,18169
48647,600,14246,18084
48622,545,20053,24068
48622,613,21778,26035
48622,892,19453,23620
48647,947,18982,23147
48890,1027,20093,24243
48890,955,18519,22811
50323,794,20279,24328
49351,904,19290,23607
48890,959,19040,23269
56113,873,19920,24060
80383,565,18206,22124
94060,612,10689,14899
105095,604,9348,13421
123371,607,8495,12563
134036,610,5883,9961
138101,620,5082,9142
139544,610,5050,9117
140680,606,5091,9128
142818,606,7648,11648
141856,621,5306,9494
141401,617,4747,8836
140507,610,4799,8878
141229,625,4775,8835
140507,599,4788,8828
138849,614,4281,8382
137404,603,4043,8025
135786,619,3667,7769
141376,622,8053,12037
144886,605,10795,14932
142363,604,5270,9326
140026,616,3992,8092
138367,607,3945,8016
134542,590,3963,7978
99187,870,7621,11642
78551,600,19883,23912
105527,689,13611,17882
103181,637,3448,7517
102263,639,3357,7445
101780,633,3376,7479
111303,604,4965,8909
133009,601,11888,15949
141547,611,11937,16035
144164,605,11633,15675
142749,608,8958,13174
138582,609,3622,7579
135480,634,3721,7866
139785,616,5283,9368
140507,607,4771,8787
141375,606,4454,8504
140921,606,4350,8409
140680,621,4409,8569
140266,621,4470,8522
139063,602,3980,7983
137860,615,3965,8040
137619,621,3956,8094
135961,608,3803,7829
133619,603,3438,7445
141161,618,7143,11167
143950,624,6514,10707
140025,611,4035,8113
138822,603,3756,7814
135304,609,3592,7605
118709,641,6155,10118
115352,678,8316,12540
107511,627,3289,7330
103472,629,3346,7387
102765,635,3328,7460
115387,617,3229,7279
123453,603,3164,7160
126323,626,3216,7306
128672,610,3182,7198
128493,625,3146,7296
129395,610,3153,7195
129698,613,3148,7212
130817,608,3149,7169
132985,621,3565,7648
137645,613,4340,8401
140680,603,4429,8429
140439,613,4367,8459
140921,620,4365,8525
141161,602,4378,8368
144020,624,6338,10434
142337,615,4937,9063
142363,607,4537,8545
136748,604,3508,7571
133225,611,3302,7365
132021,608,3286,7335
131299,628,3352,7442
131476,624,3264,7391
131476,608,3279,7325
135960,602,4065,8049
131476,615,4791,8852
116537,669,4361,8495
107028,647,3366,7447
104923,642,3325,7406
103714,618,3258,7297
98945,609,3226,7284
118928,610,3113,7188
126262,608,3282,7340
132680,634,3800,7899
134822,599,3770,7765
136923,619,3746,7859
138126,608,3689,7764
136442,613,3735,7819
137164,607,3695,7735
136683,608,3714,7760
138126,610,3684,7726
138126,614,3645,7732
137231,606,3631,7684
137952,623,3659,7788
137163,600,3615,7628
138434,618,3656,7750
138848,602,3665,7720
136990,610,3728,7792
140026,611,5087,9188
145152,601,9048,13100
146113,603,8044,12034
146327,616,5423,9583
144260,606,5218,9265
144260,606,5266,9333
128827,653,7231,11273
117020,652,5432,9548
108478,635,3345,7423
105356,632,3346,7394
104389,611,3255,7312
119192,621,3952,8015
131476,612,4087,8186
136683,611,3983,8046
138583,606,3923,7972
143710,598,8235,12207
143951,613,5672,9809
142817,614,4607,8704
143058,604,4686,8698
142577,607,4695,8744
143298,609,4731,8806
142535,619,4672,8828
142604,600,4015,8007
140199,613,3641,7702
140478,614,3629,7710
138340,615,3462,7533
136175,611,3178,7229
135100,612,3138,7191
135125,624,3151,7272
134795,595,3131,7116
132895,614,3172,7234
132439,611,3144,7210
132439,620,3200,7312
137379,599,3669,7665
138823,610,3700,7790
127203,670,10512,14671
119411,655,5481,9521
108961,640,3317,7415
106062,638,3312,7379
106062,603,3273,7325
121099,613,3157,7216
126805,609,3126,7159
130753,613,3135,7204
129371,608,3124,7199
131298,609,3192,7224
131298,612,3166,7235
139303,618,5003,9117
143058,603,5621,9635
142123,612,4533,8625
138848,607,3649,7681
135279,621,3216,7325
133923,612,3172,7222
133859,610,3195,7247
131716,605,3175,7223
131717,615,3203,7268
131692,616,3185,7284
131476,607,3182,7216
138035,604,4349,8368
141135,619,4418,8555
140680,600,4132,8137
138756,612,3814,7882
138275,622,3550,7689
137139,606,3506,7554
136657,609,3488,7541
131717,612,3423,7451
121041,675,7519,11647
112972,630,3481,7532
108458,638,3451,7532
107753,632,3439,7497
112027,611,3389,7445
125841,611,3231,7325
130995,605,3196,7210
133137,612,3249,7306
136507,622,3889,7999
137164,610,3695,7746
136657,603,3459,7500
136026,616,3493,7561
135504,616,3480,7541
139063,613,4092,8180
139022,615,4095,8169
136898,604,3218,7250
135479,610,3240,7324
135544,607,3280,7296
134582,609,3200,7267
133377,615,3204,7297
140414,613,6280,10348
145125,601,9310,13373
146087,613,5627,9718
145846,601,5534,9602
146087,607,5541,9597
145606,600,5331,9343
143470,611,4357,8480
142336,610,4057,8116
124576,643,4893,9007
122948,650,7031,11053
116055,637,3980,8054
114607,641,3931,8025
114179,622,3668,7740
126238,605,3210,7237
130031,609,3236,7293
132414,620,3258,7394
133137,611,3268,7333
132896,598,3244,7224
132896,623,3271,7395
133619,606,3232,7269
132439,612,3236,7306
133859,609,3242,7291
138823,609,4283,8321
140480,605,4023,8067
136923,618,3518,7625
134823,609,3174,7225
133098,609,3172,7217
139718,609,5364,9515
144260,606,5727,9705
144260,612,4997,9063
145873,613,5977,10086
146594,607,6259,10312
146835,608,6369,10419
147768,608,6258,10314
148009,601,6242,10265
146807,615,5911,10079
131716,653,7174,11252
121523,656,6979,11099
110599,628,3353,7394
106856,637,3335,7423
105406,612,3309,7343
115593,621,3205,7265
126503,607,3161,7203
130334,604,3134,7180
130753,613,3125,7196
131056,614,3134,7215
132198,609,3176,7206
131717,620,3094,7232
131235,613,3163,7219
130994,611,3132,7194
132591,607,3149,7184
132175,601,3142,7183
132174,612,3193,7252
134276,619,3455,7572
137620,602,3733,7739
139063,609,3769,7839
140173,612,3729,7777
137685,613,3302,7410
138101,598,4076,8107
140987,616,4981,9098
142336,611,4646,8713
141856,600,4092,8107
141883,605,4075,8132
142096,616,4049,8175
143058,606,4029,8091
142646,618,4065,8151
128407,655,8107,12123
117261,643,4539,8617
108961,646,3302,7413
106322,634,3294,7369
104922,605,3263,7300
119652,618,3096,7181
125841,612,3101,7166
130031,603,3163,7174
130817,611,3126,7184
137164,607,4717,8751
142818,618,6070,10227
142844,593,4343,8325
140507,619,3742,7820
139958,608,3665,7713
139544,624,3704,7862
140507,611,3723,7761
140961,605,3738,7808
139785,606,3745,7800
139063,618,3699,7791
138582,603,3669,7664
135961,607,3211,7273
134822,618,3234,7328
134822,614,3312,7390
134341,610,3281,7333
133948,613,3281,7364
133378,611,3249,7308
137860,601,3979,7985
139718,616,3941,8041
135935,607,3321,7386
129128,615,3182,7240
119836,668,7284,11349
111302,635,3463,7503
107270,637,3259,7364
105579,628,3278,7320
106062,618,3157,7282
122006,602,3075,7058
128166,618,3143,7235
137685,615,4172,8273
141710,598,4371,8388
138889,616,3681,7770
134582,603,3166,7188
140507,620,4334,8458
141228,605,3934,7983
140988,605,3970,8024
141710,607,3943,7998
141950,610,3934,8001
141470,610,3894,7953
141161,607,3998,8057
141202,606,3878,7928
140895,617,3919,8045
139544,601,3706,7705
137645,621,3496,7626
137886,606,3445,7459
136442,613,3389,7499
136923,602,3434,7449
137164,609,3425,7479
136683,611,3387,7459
135961,616,3304,7413
132921,612,3121,7184
118688,645,6650,10613
117020,650,5784,9920
108236,630,3331,7395
106304,638,3376,7458
101055,600,3298,7327
119432,612,3179,7250
127202,609,3182,7234
129852,623,3172,7308
131716,605,3156,7149
132858,611,3193,7298
139718,615,4415,8493
141615,618,4411,8461
143684,600,4436,8456
143058,619,4432,8552
143298,605,4303,8337
140439,617,3741,7849
137645,604,3487,7520
137886,614,3554,7615
135961,608,3450,7504
134125,620,3148,7273
133619,605,3115,7182
132439,610,3163,7231
132960,606,3185,7195
132478,615,3145,7221
132921,618,3152,7254
133162,599,3164,7157
132960,613,3167,7238
132199,609,3173,7217
131018,614,3188,7259
133378,614,3157,7284
