nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
17358,979,5808,20126
17352,483,2052,13768
17352,478,1926,13579
17352,479,1878,13562
17352,482,1905,13609
17352,489,1730,13549
17352,480,1831,13534
17352,480,1706,13416
17352,480,1746,13423
17352,481,1818,13517
17352,479,1701,13396
17113,484,1722,13474
17113,477,1716,13360
17113,482,1669,13519
17113,492,1471,13169
17113,480,1506,13201
17113,482,1664,13359
17113,481,1453,13164
17113,480,1486,13182
17113,480,1521,13223
17113,479,1655,13343
17358,484,1540,13294
17358,490,1599,13404
17358,480,1497,13191
17358,480,1456,13152
17358,479,1492,13190
17358,480,1593,13287
17358,480,1611,13326
17358,479,1631,13322
17358,479,1589,13285
17358,491,1682,13523
17113,472,1839,13454
17113,487,1783,13566
17113,481,1621,13331
17113,478,1585,13276
17113,481,1727,13434
17113,481,1748,13444
17113,478,1744,13435
17113,479,1752,13454
17113,488,1701,13508
17113,483,1698,13434
17107,472,1643,13386
17107,488,1670,13305
17107,480,1574,13281
17107,479,1676,13360
17107,480,1716,13424
17107,491,1671,13508
17107,480,1681,13396
17107,479,1593,13287
17107,476,1627,13288
17352,468,1868,13490
17352,489,1640,13463
17352,479,1608,13287
17352,481,1585,13291
17352,492,1511,13356
17352,480,1608,13313
17352,480,1711,13408
17352,478,1542,13240
17352,479,1700,13392
17352,479,1578,13270
17352,469,1739,13330
17352,486,1638,13458
17352,492,1825,13658
17352,480,1770,13479
17352,480,1762,13454
17352,479,1807,13512
17352,479,1931,13629
17352,480,1896,13596
17352,480,1869,13564
17352,479,1864,13553
17113,476,1902,13603
17113,493,1935,13781
17113,480,1924,13620
17113,480,1793,13493
17113,479,1732,13423
17113,479,1717,13413
17113,532,2016,13710
17113,479,1783,13479
17113,492,1710,13558
17113,480,1570,13282
17107,478,1850,13535
17107,482,1822,13519
17107,528,2824,14528
17107,481,1768,13470
17107,479,1920,13610
17107,479,1700,13407
17107,490,1891,13722
17107,479,1840,13542
17107,479,1801,13494
17107,479,1570,13267
