nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
17608,830,4049,16889
17608,534,2136,13857
17608,520,2031,13762
17608,515,1884,13590
17608,515,1883,13570
17608,537,1812,13762
17119,495,1978,13742
17119,536,1922,13540
17119,516,1942,13630
17119,516,1900,13612
17119,515,1979,13658
17119,513,1940,13604
17119,540,2034,13759
17119,539,1977,13953
17119,513,1947,13644
17119,516,1961,13669
17119,515,1884,13577
17119,513,1894,13581
17119,516,1903,13597
17119,514,2015,13697
17119,517,2021,13728
17119,515,1965,13665
17119,536,1947,13894
17119,519,2002,13703
17119,542,2107,13853
17119,510,2001,13636
17363,517,1994,13724
17363,511,1966,13593
17363,516,1886,13578
17363,515,1988,13708
17363,549,2002,13975
17363,515,2038,13733
17363,514,1976,13670
17363,513,1831,13532
17363,513,1977,13657
17363,518,1980,13705
17363,536,1989,13668
17363,516,2019,13703
17363,538,1905,13873
17363,515,1888,13583
17363,507,1820,13403
17363,527,1771,13613
17363,513,1838,13497
17363,521,1778,13475
17363,518,1922,13592
17363,518,1859,13565
17119,515,1974,13960
17119,538,1966,13605
17119,540,1831,13546
17119,514,1408,13094
17119,516,1717,13409
17119,515,1792,13493
17119,515,1624,13323
17119,516,1739,13447
17119,539,1872,13855
17119,516,1886,13585
17119,508,2010,13606
17119,529,1910,13756
17119,518,1544,13222
17119,515,2000,13681
17119,539,2054,13727
17119,513,1878,13556
17119,536,1888,13832
17119,518,1868,13606
17119,508,1937,13554
17119,523,1530,13318
17363,522,1587,13373
17363,508,1947,13516
17363,517,1952,13668
17363,513,1938,13636
17363,514,1950,13636
17363,540,1947,13937
17363,540,2086,13777
17363,513,1898,13574
17363,517,2016,13727
17363,533,2058,13724
17363,518,1861,13577
17363,518,1978,13660
17363,518,1962,13659
17363,538,1928,13901
17363,510,1832,13469
17363,522,1892,13663
17363,514,1833,13528
17363,517,1891,13609
17363,540,1799,13505
17363,505,1835,13434
17608,526,1758,13603
17608,533,1842,13721
17608,509,1892,13522
17608,513,1921,13588
17608,516,1854,13553
17608,522,1936,13715
17608,518,1850,13570
17608,513,1821,13487
17608,516,1886,13588
17608,536,1907,13860
17608,539,1920,13625
17608,516,1804,13514
17608,514,1696,13373
17608,517,1639,13324
17608,515,1671,13378
17608,516,1793,13519
17608,512,1805,13478
17608,515,1644,13352
17608,541,1709,13702
17119,506,1794,13450
17119,524,1894,13613
17119,515,1797,13493
17119,528,2044,13625
17119,525,1917,13712
17119,514,1742,13445
17119,515,1799,13489
17119,539,1829,13802
17119,516,1898,13594
17119,515,1718,13418
17119,518,1764,13468
17119,515,1695,13394
17119,522,1804,13399
17119,534,1963,13774
17119,514,1864,13529
17119,564,2114,14103
17119,514,1904,13584
17119,511,1868,13512
17119,524,2014,13785
17119,504,1878,13433
17119,526,1906,13761
17119,527,1573,13368
17119,514,1949,13631
17119,520,1892,13641
17119,520,1976,13731
17119,511,1839,13486
17119,515,1884,13569
17119,545,2039,13788
17119,521,2047,13751
17119,515,1902,13577
17119,514,1903,13873
17119,527,1837,13566
17119,536,1815,13478
17119,518,1788,13510
17119,512,1774,13430
17119,517,1985,13686
17119,516,1789,13484
17119,530,1938,13829
17119,500,1943,13446
17119,561,1984,13939
17363,500,1767,13332
17363,533,1847,13729
17363,518,1897,13595
17363,514,1963,13681
17363,510,1925,13571
17363,514,1574,13275
17363,513,1794,13468
17363,516,1753,13477
17363,539,1909,13881
17363,514,1727,13422
17363,513,1862,13544
17363,541,2030,13748
17363,514,2037,13696
17363,533,2018,13909
17363,498,1893,13375
17363,553,5255,16593
17363,618,19859,31831
17363,605,21797,33488
17363,726,19073,30773
17363,819,7511,19825
17119,554,4263,15907
17119,594,5768,17589
17119,588,9579,21269
17119,609,13455,25172
17119,590,15431,27148
17119,590,12927,24648
17119,597,4659,16561
17119,622,2532,14309
17119,631,2568,14301
17119,655,2699,14389
17119,692,3384,14907
17119,679,5683,17542
17119,644,3424,15124
17119,617,2983,14625
17119,835,7557,19225
17119,766,7021,19111
17119,587,2452,14148
17119,596,2427,14161
17119,590,2437,14143
17119,568,2786,14404
17129,618,5279,17150
17129,575,4940,16402
17129,617,3345,15326
17129,571,2316,14167
17129,618,2417,14096
17129,568,2858,14619
17129,601,21454,32504
17129,622,48586,60622
17129,613,9374,21361
17129,605,5286,16870
17129,612,4676,16601
17129,603,5399,17150
17129,628,5748,17449
17129,740,8830,20256
17129,634,11899,24057
17129,622,13422,25205
17129,599,4715,16355
17129,582,9258,20551
17129,635,7032,19203
17129,616,10972,22184
17369,614,5477,17644
17369,618,9407,21114
17369,596,14985,26722
17369,579,11538,23120
17369,1069,7884,19673
17369,608,14802,26599
17369,617,10250,21807
17369,616,9668,21451
17369,605,13010,24781
17369,625,13401,25103
17369,611,10974,22961
17369,617,9825,21116
17369,618,15229,27558
17369,595,3237,14839
17369,622,3109,15018
17369,584,4133,15657
17369,603,8013,19850
17369,778,7699,19326
17369,1037,8203,19865
17369,625,7757,19946
17124,596,6075,17586
17124,588,10174,21839
17124,559,12485,24121
17124,593,15490,27318
17124,630,14089,25694
17124,596,12190,24445
17124,528,5755,17165
17124,599,5263,17262
17124,541,5488,16896
17124,610,5618,17723
17124,554,5048,16757
17124,606,6934,18608
17124,609,15450,26889
17124,593,9571,21452
17124,565,5860,17682
17124,606,7796,19611
17124,634,19419,31195
17124,582,21324,32939
17124,592,21855,33632
17124,1169,21657,33242
17107,1404,10665,23328
17107,640,4672,16417
17107,644,5835,17506
17107,556,7431,18816
21757,783,14996,25313
21757,641,10755,14308
38314,651,5519,9973
38314,646,3161,7327
44385,642,4209,8182
44385,771,5570,9735
46800,759,6449,10679
46800,659,5569,9481
47768,996,13603,18028
47768,727,10777,14338
48011,736,10888,15483
48011,696,11540,15193
48230,746,11246,15562
48230,747,12395,16672
48230,705,10608,14509
48230,685,9806,14001
48230,748,11343,15321
48230,760,11499,15653
48230,788,12204,16761
48230,797,12325,16514
48230,778,12544,16504
48230,900,16676,20908
48230,706,16130,20044
48230,1141,17915,22204
48717,1844,16016,20803
48717,896,11025,14813
48717,1353,16623,21313
48717,1027,15478,19403
48474,581,3835,8158
48474,647,3392,7500
48230,797,15689,19704
48230,1316,8052,12278
48230,600,13442,17381
48230,632,18747,22907
48198,627,19636,23551
48198,603,19756,23861
48167,608,19128,23118
48167,653,18125,22220
48198,652,6568,11075
48198,667,3328,7400
48230,642,3062,7100
48230,677,3528,7603
48255,684,3429,7681
48255,676,3710,7718
48255,662,4893,8852
48255,721,6899,10922
48230,880,14383,18830
48230,669,9292,13438
48230,624,5262,9238
48230,623,2866,6945
48255,692,3301,7535
48255,648,3052,7147
48255,689,3734,7717
48255,659,3026,7194
48255,670,4318,8358
48255,665,3126,7257
48255,710,5809,9796
48255,743,6450,10621
48262,737,3727,7781
48262,735,3387,7489
48287,748,3386,7589
48287,722,3226,7346
48262,598,2492,6571
48262,601,2560,6645
48262,581,2659,6674
48262,599,2583,6672
48262,640,2818,6945
48262,656,3062,7064
48262,668,3690,7721
48262,725,6436,10495
48255,665,6118,10272
48255,692,4386,8572
48262,686,4199,8316
48262,677,2921,7127
48262,622,2785,6812
48262,661,2921,7043
48262,644,2916,6953
48262,659,2852,7023
48262,674,3566,7662
48262,690,4279,8279
48262,714,10077,13893
48262,607,4956,9311
48262,674,2807,6938
48262,755,7114,11153
48255,636,10500,14598
48255,645,2739,6940
49717,599,2578,6622
49717,665,3340,7461
48993,636,6442,10418
48993,640,3166,7264
48506,699,5661,9646
48506,647,3743,8064
48262,646,3590,7674
48262,622,2828,6865
48262,640,3159,7229
48262,631,3376,7317
48262,745,7849,12124
48262,672,8470,12578
48262,641,7812,11777
48262,651,4848,9031
48262,650,3388,7428
48262,692,3663,7804
48262,683,3500,7724
48262,644,3144,7170
48262,699,3665,7826
48262,685,4009,8144
48262,679,4185,8243
48262,685,4006,8102
48262,669,4228,8243
48262,769,6212,10231
48262,760,7089,11382
48262,719,6330,10442
55502,655,6826,10861
55502,627,3318,7532
52615,667,3495,7526
52615,682,5554,9603
50448,687,5470,9505
50448,647,2801,6951
48993,653,2496,6691
48993,622,2530,6513
48506,646,2778,6900
48506,705,5594,9396
48262,639,3175,7466
48262,617,3694,7900
68513,594,12957,16768
68513,661,13197,17399
109632,641,11975,15940
109632,801,9823,13997
129332,668,7950,12190
129332,670,7785,11928
137139,664,8024,11920
137139,674,6208,10469
137164,654,4799,8811
137164,666,4207,8253
133884,690,3791,7988
133884,675,3719,7830
132680,658,3760,7753
132680,663,3699,7784
131781,671,3755,7816
131781,700,3695,7908
131781,654,3777,7715
131781,673,3677,7811
130841,700,3776,7912
130841,682,3725,7840
132504,652,3704,7697
132504,648,3781,7819
133884,662,6460,10600
133884,669,6452,10562
137014,666,5203,9327
137014,644,4721,8646
137886,670,4741,8953
137886,649,5386,9289
138608,686,5899,10227
138608,639,6151,9983
139570,705,6110,10407
139570,663,5995,10128
139785,646,6079,10095
139785,662,6171,10186
140026,646,6022,10091
140026,661,5535,9616
139545,641,5171,9193
139545,697,5027,9306
138915,654,5054,9134
138915,677,5111,9240
138849,630,4960,8918
138849,664,4229,8275
137886,711,4399,8614
137886,674,4180,8306
136773,654,4250,8293
136773,655,3898,8054
135329,681,3682,7672
135329,682,3710,7884
135570,652,3853,7863
135570,668,3728,7795
136989,676,5325,9416
136989,637,5601,9555
135985,666,4302,8462
135985,678,3249,7321
133402,687,4510,8525
133402,666,4520,8613
136226,668,4234,8375
136226,659,4073,8115
135810,684,4098,8313
135810,668,4019,8132
134365,657,3991,8041
134365,660,3937,7934
134365,663,3940,7973
134365,688,4002,8207
133948,648,3768,7760
133948,699,3229,7441
128997,707,3320,7397
