nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21737,716,5807,17885
21737,530,2271,14191
21737,512,1860,13577
21737,508,1898,13557
21737,507,1808,13498
21737,508,1756,13476
21737,524,1878,13779
21737,520,1870,13648
21737,508,1817,13513
21737,508,1784,13467
21737,506,1744,13446
21737,509,1882,13564
21737,508,1779,13495
21737,504,1774,13439
21737,532,1781,13778
21737,508,1921,13604
21737,510,1777,13505
21737,505,1785,13477
21737,508,1751,13465
21737,502,1872,13488
18079,515,1842,13645
18079,501,1774,13358
18079,530,1794,13777
18079,510,1846,13544
18079,504,1755,13425
18079,509,1791,13499
18079,498,1879,13472
18079,515,1828,13608
18079,508,1767,13456
18079,509,1785,13500
18079,503,1830,13801
18079,531,1889,13558
18079,514,1826,13579
18079,503,1783,13442
18079,498,1774,13362
18079,516,1812,13603
18079,508,1811,13529
18079,504,1779,13439
18079,507,1824,13818
18079,534,1875,13562
18079,493,1917,13469
18079,518,1813,13621
18079,510,1781,13523
18079,507,1870,13526
18079,512,1745,13494
18079,503,1809,13465
18079,506,1787,13469
18079,535,1861,13849
18079,508,1754,13444
18079,508,2005,13671
18079,500,1776,13398
18079,516,1768,13554
18079,506,1841,13537
18079,506,1723,13398
18079,512,1826,13517
18079,532,1830,13819
18079,507,1758,13449
18079,505,1777,13462
18079,508,1778,13489
18079,507,1834,13524
18085,516,1797,13598
18085,502,1827,13435
18085,506,1774,13474
18085,509,1828,13513
18085,532,1742,13742
18085,504,1815,13473
18085,510,1847,13571
18085,509,1840,13524
18085,502,1838,13443
18085,514,1804,13582
18085,502,1810,13456
18085,531,1818,13785
18085,510,1881,13603
18085,505,1808,13472
18085,510,1781,13505
18085,504,1839,13500
18085,508,1751,13452
18085,505,1770,13449
18085,526,1789,13721
18079,502,1878,13586
18079,523,1905,13654
18079,507,1837,13536
18079,506,1779,13461
18079,509,1790,13471
18079,508,1785,13491
18079,503,1787,13452
18079,508,1751,13466
18079,535,1882,13843
18079,507,1806,13505
18079,511,1716,13459
18079,503,1761,13409
18079,511,1818,13523
18079,506,1808,13494
18079,522,1788,13671
18079,490,1851,13328
18079,532,1826,13821
18079,509,1772,13484
18079,504,1773,13437
18079,504,1765,13451
18078,505,1842,13512
18078,518,1830,13563
18078,506,1792,13486
18078,506,1782,13482
18078,532,1821,13764
18078,508,1710,13425
18078,509,1797,13505
18078,504,1777,13442
18078,514,1868,13586
18078,507,1895,13587
18078,505,1772,13450
18078,507,1765,13440
18078,510,1777,13503
18078,526,1871,13760
18078,492,1847,13676
18078,525,1810,13425
18078,508,1806,13513
18078,507,1767,13465
18078,506,1883,13568
18078,504,1842,13520
18078,532,1846,13814
18078,505,1853,13496
18078,512,1904,13665
18078,505,1806,13491
18078,510,1829,13521
18078,506,1803,13487
18078,508,1745,13459
18078,503,1800,13471
18078,534,1815,13787
18078,511,1854,13581
18078,504,1674,13349
18078,508,1656,13363
18078,511,1729,13442
18078,508,1746,13445
18078,503,1823,13460
18078,504,1734,13403
18078,511,1871,13869
18078,533,1819,13534
18078,506,1765,13465
18078,507,1773,13471
18084,494,1804,13318
18084,522,1824,13679
18084,508,1749,13468
18084,503,1773,13437
18084,507,1808,13488
18084,510,1778,13498
18084,520,1814,13678
18084,515,1812,13609
18084,509,1937,13618
18084,509,1801,13511
18084,508,1818,13522
