nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21737,893,5527,19362
21982,508,2201,13926
21982,509,1898,13532
21982,508,1834,13523
21982,505,1769,13769
21982,527,1783,13447
21982,505,1837,13530
21982,510,1900,13606
21982,501,1763,13426
21982,509,1813,13553
21982,505,1816,13493
21982,505,1829,13468
21982,528,1782,13766
21982,505,1774,13479
21982,502,1750,13430
21982,510,1860,13575
21982,504,1816,13458
21982,509,1940,13673
21982,504,1854,13539
21982,506,1840,13534
21982,526,1800,13768
18085,491,1926,13433
18085,521,1845,13731
18085,506,1820,13510
18085,506,1861,13560
18085,503,1831,13495
18085,506,1847,13524
18085,514,1952,13669
18085,527,1920,13876
18085,505,1798,13510
18085,507,1882,13564
18085,505,1812,13503
18085,503,1870,13546
18085,509,1825,13577
18085,502,1807,13484
18085,509,1869,13561
18085,522,1869,13796
18085,507,1769,13483
18085,502,1800,13476
18085,510,1876,13587
18085,503,1845,13515
18085,512,1883,13688
18085,499,1848,13433
18085,506,1774,13442
18085,505,1760,13478
18085,526,1796,13740
18085,507,1842,13527
18085,509,1790,13519
18085,505,1819,13515
18085,502,1915,13574
18085,506,1831,13520
18085,505,1882,13573
18085,520,1734,13628
18085,510,1786,13540
18085,504,1760,13454
18085,513,1941,13655
18085,497,1944,13546
18085,508,1796,13537
18085,505,1893,13576
18085,527,1822,13788
18085,488,1846,13307
17840,508,1898,13643
17840,522,1925,13825
17840,505,1798,13481
17840,506,1809,13512
17840,505,1784,13480
17840,520,1890,13778
17840,493,2010,13506
17840,505,1817,13804
17840,525,1724,13387
17840,508,1794,13517
17840,508,1654,13331
17840,504,1602,13291
17840,501,1687,13336
17840,505,1628,13336
17840,511,2005,13680
17840,522,1732,13652
17840,514,1838,13634
17840,505,1819,13517
17840,501,1841,13451
17840,509,1867,13686
17840,508,1844,13472
17840,501,1828,13484
17840,507,1823,13518
17840,521,1789,13679
17840,511,1816,13582
17840,504,1763,13451
17840,509,1823,13531
17840,504,1692,13384
17840,501,1710,13366
17840,508,1755,13456
17840,506,1719,13424
17840,522,1867,13781
17840,506,1728,13458
17840,509,1585,13319
17840,503,1692,13367
17840,505,1618,13304
17840,502,1645,13321
17840,505,1701,13402
17840,520,1746,13624
17840,492,1787,13351
17840,531,1899,13859
17840,501,1785,13430
17840,507,1766,13482
17840,509,1761,13499
17840,496,1815,13390
17840,510,1710,13479
17840,509,1964,13617
17840,507,1825,13549
17840,520,1867,13749
17840,511,1833,13591
17840,512,1835,13556
17840,502,1832,13499
17840,505,1953,13662
17840,502,1861,13525
17840,509,1891,13590
17840,505,1781,13483
17840,526,1881,13847
17840,503,1802,13483
17840,510,1932,13633
18084,499,1889,13525
18084,513,1877,13618
18084,504,1796,13484
18084,512,2005,13698
18084,529,1800,13779
18084,505,1841,13535
18084,505,1877,13523
18084,511,1980,13694
18084,510,1851,13560
18084,498,1921,13520
18084,512,1847,13608
18084,506,1877,13572
18084,527,1890,13883
18084,505,1773,13471
18084,503,1881,13550
18084,509,1966,13676
18084,503,1799,13469
18084,504,1799,13477
18084,505,1837,13534
18084,507,2010,13689
17840,513,1940,13731
17840,522,1948,13827
17840,504,1837,13533
17840,505,1899,13591
17840,505,1868,13562
17840,506,1906,13587
17840,505,1892,13567
17840,509,2070,13754
17840,530,1892,13898
17840,505,1860,13548
17840,505,1892,13568
17840,504,1846,13499
17840,509,2005,13741
17840,505,1876,13561
17840,501,1825,13473
17840,510,1957,13940
17840,529,1814,13525
17840,504,1786,13488
17840,503,1816,13492
17840,505,1791,13478
17834,573,11385,22667
17834,639,20000,32150
17834,593,20519,32149
17834,918,17737,29428
17834,612,19689,31311
17834,598,21175,33018
17834,819,19728,31428
17834,915,15477,27251
17834,812,16338,28654
17834,636,42246,53670
17834,630,46752,58788
17834,828,19437,31102
17834,617,20789,32498
17834,654,20867,32580
17834,648,20641,32246
17834,625,20814,32448
17834,1024,14030,25901
17834,663,19625,31288
17834,671,20472,32158
17834,630,20898,32572
17318,664,20700,32587
17318,1116,17239,29516
17318,782,11193,22987
17318,656,19666,31488
17318,667,20793,32375
17318,641,20471,32203
17318,633,20660,32316
17318,633,20451,32074
17318,613,19668,31312
17318,584,21634,33398
17318,612,22776,35189
17318,893,22686,33943
17318,1685,13015,25751
17318,822,20174,31666
28528,871,19193,24252
28528,960,19769,23952
41377,955,19690,23855
41377,973,19716,23875
45727,995,19689,24268
45727,1068,19675,23464
47674,1005,19637,24142
47674,970,20991,24876
48379,781,19971,24577
48379,1147,19027,22771
48897,1892,16158,20901
48897,1084,14305,18811
49140,1319,17945,22167
49140,843,16046,20341
48647,806,18962,22932
48647,1303,8542,12739
48654,603,15136,19071
48654,598,19953,24145
48622,604,20066,23985
48622,582,20995,25057
48615,595,21523,25484
48615,835,22295,26489
48622,924,20187,24814
48622,964,20157,24363
48622,993,20138,24079
48622,1079,20373,24724
48647,979,20541,24562
48647,967,20068,24356
48647,1006,19993,24477
48647,842,19478,23336
51053,834,20147,24534
51053,933,19769,23504
49837,892,19961,24556
49837,978,19684,24029
49133,965,19766,23550
49133,950,19897,24352
57094,861,19939,23889
57094,859,19838,24238
72454,622,19323,23584
72454,624,18003,21763
88499,668,18054,22473
88499,624,16135,19938
102852,652,14618,18927
102852,656,12788,16887
112844,642,9868,13822
112844,659,10236,14306
132503,643,10201,14219
132503,702,10229,14529
140012,632,10011,13950
140012,660,9925,13997
143135,645,10075,14068
143135,667,11649,15832
144789,645,13162,17282
144789,640,12260,16289
143854,678,7197,11599
143854,656,6088,10178
142509,643,5822,9792
142509,663,5180,9328
141135,657,5195,9241
141135,719,4641,8878
138756,629,4452,8379
138756,683,4443,8666
139452,649,4529,8541
139452,661,4453,8538
138035,652,4453,8528
138035,671,4529,8657
138730,643,4420,8395
138730,682,4428,8670
138101,625,4457,8583
138101,668,4497,8373
137794,681,4439,8703
137794,693,4565,8628
137072,653,4479,8547
137072,654,4460,8513
139693,647,4412,8447
139693,662,4503,8605
138582,657,4557,8601
138582,671,4515,8655
139478,665,5371,9518
139478,663,5532,9643
141067,641,5596,9551
141067,682,4607,8846
137794,641,4189,8174
137794,725,3849,7886
134517,688,3706,7933
134517,629,3682,7774
132897,688,3718,7770
132897,669,3711,7758
133073,663,3685,7754
133073,650,4094,8136
133137,659,3776,7809
133137,700,3327,7520
130513,669,3310,7411
130513,657,3328,7349
128431,676,3370,7458
128431,713,3441,7573
127165,656,3252,7299
127165,676,3342,7377
128610,653,3328,7377
128610,670,3273,7383
128407,667,3331,7356
128407,671,3334,7429
129854,680,3306,7494
129854,652,3398,7326
128649,677,3398,7569
128649,682,3326,7377
128586,664,3264,7379
128586,716,3372,7486
128828,654,3350,7317
128828,680,3220,7352
