nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
16874,758,5536,16589
16874,492,1615,13487
16874,480,1279,12985
16874,479,1273,12964
16874,475,1332,12985
17118,487,1306,13095
17118,492,1568,13221
17118,480,1517,13211
17118,493,1438,13282
17118,480,1440,13133
17118,479,1391,13091
17118,479,1504,13196
17118,480,1558,13259
17118,480,1427,13113
17118,480,1376,13074
17118,484,1415,13161
17118,489,1413,13208
17118,480,1390,13078
17118,482,1491,13200
17118,479,1419,13110
17118,480,1396,13101
17118,478,1382,13076
17118,480,1420,13123
17118,491,1353,13183
17118,480,1353,13061
17113,473,1473,13062
17113,489,1445,13250
17113,478,1363,13049
17113,480,1369,13077
17113,478,1365,13043
17113,480,1384,13091
17113,491,1410,13251
17113,480,1380,13089
17113,479,1451,13135
17113,479,1433,13133
16874,481,1440,13157
16874,479,1370,13054
16874,481,1371,13054
16874,481,1512,13215
16874,491,1413,13251
16874,480,1496,13195
16874,479,1497,13195
16874,479,1400,13093
16874,480,1460,13154
16874,479,1353,13044
17118,485,1425,13177
17118,489,1432,13213
17118,481,1377,13078
17118,479,1391,13090
17118,479,1370,13064
17118,481,1433,13148
17118,479,1333,13027
17118,479,1347,13048
17118,481,1425,13119
17118,479,1409,13112
16874,482,1394,13099
16874,492,1419,13259
16874,480,1255,12944
16874,479,1470,13133
16874,481,1418,13126
16874,479,1327,13028
16874,479,1327,13024
16874,490,1308,13149
16874,480,1370,13078
16874,481,1539,13224
16874,484,1405,13159
16874,475,1422,13051
16874,480,1353,13062
16874,479,1371,13068
16874,481,1323,13026
16874,479,1282,12989
16874,490,1325,13156
16874,479,1324,13019
16874,480,1316,13015
16874,478,1347,13035
16874,481,1324,13065
16874,476,1349,13003
16874,483,1361,13046
16874,498,1728,13570
16874,480,1273,12983
16874,478,1339,13023
16874,480,1303,13014
16874,477,1277,12970
16874,479,1303,12999
16874,479,1387,13090
16874,482,1410,13149
16874,477,1391,13053
16874,492,1323,13162
16874,480,1312,13013
16874,479,1443,13137
16874,480,1398,13104
16874,478,1278,12963
16874,479,1327,13023
16874,480,1477,13172
16874,480,1330,13032
16874,482,1365,13113
16874,488,1316,13120
16874,479,1253,12944
16874,480,1380,13075
16874,478,1346,13037
16874,480,1422,13124
16874,479,1332,13034
16874,479,1301,13009
16874,490,1346,13171
16874,520,2524,14227
17118,471,1346,12947
17118,489,1319,13112
17118,499,1799,13232
17118,516,2330,14285
17118,477,1297,13124
17118,493,1314,13014
17118,479,1445,13139
17118,479,1264,12967
17118,479,1316,13014
17118,478,1307,13003
16874,480,1348,13056
16874,478,1359,13046
16874,479,1351,13045
16874,493,1384,13231
16874,478,1279,12966
16874,481,1347,13055
16874,478,1296,12982
16874,479,1308,13014
16874,478,1321,13007
16874,488,1298,13109
16874,476,1344,12981
16874,488,1353,13149
16874,481,1338,13043
16874,477,1280,12965
16874,480,1275,12979
16874,479,1264,12967
16874,479,1222,12920
16874,479,1250,12953
16874,481,1389,13082
16874,478,1221,12912
16874,484,1277,13037
16874,483,1314,13058
16874,483,1402,13135
16874,477,1255,12934
16874,481,1395,13089
16874,480,1279,12982
16874,492,1318,13159
16874,479,1246,12943
16874,479,1273,12964
16874,479,1321,13024
17118,480,1413,13137
17118,478,1497,13171
17118,479,1328,13028
17118,478,1203,12890
17118,479,1245,12949
17118,491,1286,13131
17118,479,1224,12916
17118,479,1229,12931
17118,479,1303,13001
17118,477,1229,12912
16874,482,1240,12973
16874,476,1273,12932
16874,480,1267,12972
16874,491,1280,13120
16874,479,1301,13003
16874,480,1308,13007
16874,479,1257,12955
16874,477,1264,12959
16874,479,1306,13002
16874,480,1265,12973
16874,484,1424,13184
16874,486,1273,13042
16874,481,1255,12960
16874,478,1414,13100
16874,475,1272,12914
16874,484,1236,12985
16874,480,1302,13009
16874,479,1322,13012
16874,492,1401,13235
16874,480,1273,12979
16874,480,1283,12992
16874,478,1259,12938
16874,479,1270,12961
16874,482,1438,13156
16874,478,1305,12984
16874,480,1280,12990
16874,490,1243,13079
16874,480,1260,12972
16874,478,1257,12936
16874,479,1313,13019
16874,482,1431,13163
16874,477,1371,13022
16874,478,1309,12995
16874,481,1539,13249
16874,489,1324,13135
16874,483,1385,13108
16874,479,1250,12940
16874,479,1309,13008
16874,479,1314,13010
16874,479,1291,12996
16874,484,1348,13106
16874,475,1317,12967
16874,479,1310,13005
16874,480,1320,13029
16874,490,1398,13229
16874,470,1937,13464
16874,490,1490,13345
16874,480,1322,13022
16874,479,1448,13137
16874,488,1314,13118
16874,471,1485,13091
16874,491,1419,13241
16874,480,1464,13167
16874,478,1365,13063
16874,479,1373,13063
16874,480,1251,12957
16874,478,1345,13031
16874,480,1277,12997
16874,492,1383,13204
16874,481,1262,12968
16874,480,1301,13023
16874,478,1285,12959
16874,478,1260,12946
16874,480,1363,13067
16874,479,1391,13076
16874,479,1426,13123
16874,491,1500,13345
16874,479,1418,13115
16874,479,1390,13091
16874,480,1412,13119
16874,480,1454,13173
16874,476,1317,12972
16874,480,1278,12970
16874,478,1303,12996
16874,493,1344,13200
16874,479,1360,13057
16874,479,1271,12968
16874,478,1317,13007
16874,481,1299,13007
16874,480,1295,13003
16874,480,1376,13089
16874,476,1320,12975
16874,491,1425,13249
16874,477,1271,12955
16874,481,1222,12934
16874,478,1299,12996
16874,481,1275,12975
16874,478,1284,12981
16874,480,1422,13118
16874,479,1273,12978
16874,483,1401,13146
16874,487,1367,13155
16874,481,1368,13069
16874,477,1314,12996
16874,479,1239,12933
16874,479,1314,13012
16874,479,1311,13012
16874,491,1314,13154
16874,481,1384,13087
16874,479,1351,13051
16874,472,1292,12914
16874,486,1306,13080
16874,480,1271,12972
16874,478,1280,12969
16874,480,1393,13086
16874,479,1414,13121
16874,491,1295,13137
16874,480,1285,13000
16874,478,1336,13022
16874,480,1288,13002
16874,481,1387,13104
16874,477,1343,13017
16874,479,1369,13057
16874,476,1285,13106
16874,492,1357,13055
16874,479,1283,12977
16874,478,1249,12935
16874,480,1283,12990
16874,478,1259,12944
16874,480,1307,13014
16874,483,1396,13138
16874,475,1370,13017
16874,491,1303,13130
16874,481,1390,13099
16874,476,1307,12967
16874,482,1256,12988
16874,478,1321,13005
16874,480,1416,13126
16874,478,1373,13064
16874,479,1273,12965
17118,483,1366,13114
17118,487,1358,13158
17118,480,1446,13135
17118,480,1257,12963
17118,479,1243,12939
17118,479,1280,12982
17118,477,1292,12973
17118,481,1271,12978
17118,492,1347,13188
17118,480,1296,13005
16874,470,1249,12847
16874,487,1185,12969
16874,479,1277,12970
16874,481,1307,13014
16874,478,1328,13007
16874,482,1417,13128
16874,491,1335,13185
16874,479,1226,12925
16874,477,1307,12981
16874,480,1302,13018
16874,482,1397,13131
16874,473,1348,12982
16874,480,1374,13073
16874,479,1196,12899
16874,491,1273,13110
16874,478,1244,12938
16874,479,1222,12921
16874,478,1332,13020
16874,479,1317,13018
16874,479,1202,12905
17118,480,1377,13086
17118,489,1278,13096
17118,480,1289,12991
17118,479,1298,13000
17118,479,1452,13151
17118,479,1363,13062
17118,479,1406,13100
17118,478,1259,12948
17118,483,1344,13045
17118,480,1274,12976
17118,481,1401,13121
17118,489,1407,13230
17118,481,1320,13008
17118,478,1268,12960
17118,480,1329,13026
17118,478,1272,12967
17118,479,1256,12957
17118,490,1271,13103
17118,480,1368,13061
17118,492,1507,13208
16874,481,1354,13075
16874,478,1385,13063
16874,479,1293,12990
16874,479,1328,13013
16874,479,1376,13072
16874,492,1209,13059
16874,479,1227,12924
16874,479,1297,12994
16874,480,1251,12944
16874,480,1332,13039
16874,483,1397,13136
16874,474,1347,12985
16874,481,1295,12989
16874,491,1328,13172
16874,480,1390,13093
16874,479,1245,12946
16874,480,1306,13014
16874,478,1263,12955
16874,480,1267,12982
16874,475,1269,12926
16874,487,1268,13067
16874,483,1293,13034
16874,483,1323,13061
16874,479,1308,13005
16874,477,1344,13011
16874,479,1365,13069
16874,478,1440,13120
16874,480,1347,13055
16874,479,1391,13083
16874,491,1352,13202
17118,470,1375,12959
17118,485,1343,13109
17118,483,1351,13079
17118,480,1298,13007
17118,479,1319,13008
17118,479,1224,12925
17118,478,1282,12975
17118,492,1245,13099
17118,480,1368,13053
17118,480,1309,13012
16874,482,1365,13096
16874,477,1379,13038
16874,478,1424,13106
16874,482,1450,13150
16874,490,1409,13239
16874,480,1254,12964
16874,479,1318,13012
16874,479,1266,12973
16874,479,1323,13017
16874,480,1259,12965
16874,474,1366,13154
16874,483,1269,12865
16874,478,1290,13121
16874,480,1380,13091
16874,490,1335,13025
16874,479,1320,13023
16874,478,1298,12977
16874,480,1335,13040
16874,478,1361,13049
16874,480,1294,12988
16874,485,1334,13119
16874,484,1321,13075
16874,480,1326,13018
16874,480,1279,12983
16874,478,1332,13021
16874,479,1296,12997
16874,479,1231,12933
16874,477,1214,12902
16874,492,1269,13120
16874,479,1223,12928
16874,470,1352,12944
16874,487,1349,13143
16874,480,1331,13028
16874,479,1285,12977
16874,479,1358,13057
16874,479,1284,12979
16874,491,1307,13148
16874,479,1300,12991
16874,481,1387,13099
16874,480,1265,12969
16874,481,1271,13008
16874,476,1291,12952
16874,480,1299,13000
16874,479,1397,13093
16874,479,1418,13109
16874,479,1212,12917
16874,491,1291,13135
16874,478,1311,12991
16874,480,1318,13028
16874,478,1260,12954
16874,482,1475,13210
16874,476,1483,13146
16874,480,1415,13107
16874,490,1374,13203
16874,480,1430,13137
16874,478,1352,13041
16874,480,1376,13076
16874,478,1402,13095
16874,480,1304,13013
16874,477,1345,13028
16874,484,1449,13202
16874,486,1410,13199
16874,480,1365,13066
16874,478,1327,13015
16874,479,1350,13044
16874,478,1270,12967
16874,479,1338,13030
16874,478,1330,13029
16874,492,1333,13176
16874,479,1332,13038
17130,473,1410,13009
17130,491,1591,13391
17130,480,1550,13250
17130,480,1458,13151
17130,478,1327,13017
17130,479,1435,13138
17130,491,1328,13167
17130,479,1367,13077
17130,480,1416,13100
17130,479,1248,12944
16874,480,1332,13051
16874,476,1332,12994
16874,480,1281,12978
16874,481,1381,13089
16874,490,1330,13159
16874,479,1284,12982
16874,478,1258,12941
16874,480,1288,12998
16874,478,1259,12948
16874,479,1255,12966
17118,483,1314,13050
17118,475,1496,13158
17118,491,1399,13238
17118,480,1393,13096
17118,478,1398,13082
17118,479,1374,13075
17118,478,1400,13082
17118,479,1417,13122
17118,478,1435,13128
17118,487,1439,13240
16874,472,1342,12953
16874,490,1324,13153
16874,479,1529,13223
16874,482,1549,13258
16874,479,1489,13181
16874,475,1375,13032
16874,482,1442,13175
16874,480,1510,13215
16874,491,1388,13221
16874,483,1469,13185
17118,471,1505,13104
17118,486,1418,13201
17118,482,1443,13151
17118,478,1309,12986
17118,479,1401,13096
17118,479,1345,13040
17118,492,1379,13233
17118,479,1346,13043
17118,480,1458,13147
17118,480,1390,13099
16874,485,1454,13221
16874,472,1445,13044
16874,481,1334,13038
16874,478,1452,13294
16874,494,1383,13083
