nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
16874,1038,24963,34832
16874,639,4791,17049
16874,581,3082,14769
16874,584,12148,23195
16874,1064,11779,24147
16874,636,12426,23544
16874,612,19733,32143
16874,874,15557,27156
16874,888,11993,23780
16874,880,10535,22249
16874,633,15606,27343
16874,651,18204,29827
16874,650,19401,30987
16863,625,11656,23625
16863,588,10841,22242
16863,998,11927,24186
16863,664,10831,22731
16863,498,18238,29908
16863,745,17039,28718
16863,784,12087,23725
16863,931,10026,21578
16863,621,16432,28291
16863,701,17615,29305
16863,636,19758,31397
16863,636,20193,31854
16863,632,20155,31842
16863,657,20209,31844
16863,742,18737,30488
16863,643,20533,32923
16863,917,16781,28386
16863,1066,9774,21542
16863,710,9096,20776
16863,669,11224,22897
16863,907,11961,23904
16863,681,10426,21949
16863,624,15937,27509
16863,898,14354,26185
16863,711,10378,22550
16863,887,9830,21395
16863,688,9780,21554
16863,867,11166,22915
16863,734,10178,21823
16863,662,11297,22935
16863,890,10685,22408
16863,688,11318,22969
16863,915,10929,23185
16863,677,10465,22181
16863,698,11273,22762
16863,996,8258,20001
16863,697,11583,23499
16863,543,19617,31275
16863,892,16396,28063
16863,905,13359,24967
16863,1075,9193,21126
16863,707,8992,20519
16863,885,8868,21140
16863,937,9471,21032
16863,700,9465,21357
16863,907,8838,20495
16863,766,10071,21665
16863,811,9673,21567
16863,914,9839,21348
16863,675,10053,21815
16863,906,8940,20637
16863,659,11253,22892
16863,700,16874,28598
16863,558,9211,21010
16863,539,12874,25084
16863,528,7550,19044
16863,645,3449,15267
16863,932,7323,18950
16863,683,11581,23403
16863,554,19167,30824
16857,900,16184,28104
16857,902,13567,24993
16857,766,8871,20706
16857,630,12466,24075
16857,951,9931,22042
16857,695,9531,21288
16857,689,10286,21941
16857,813,9798,21512
16857,604,17848,29583
16857,616,18979,30720
16857,721,18144,29782
16857,631,19500,31279
16857,746,19993,31638
16857,770,17830,30124
16857,601,21259,32292
16857,878,18863,30800
16857,813,17228,28902
16857,795,16847,29013
16857,891,12930,24731
16857,644,6001,17923
17130,689,3740,15632
17130,524,8782,19949
17130,596,14749,26969
17130,636,3355,15087
17130,641,4343,16036
17130,592,4130,15912
17130,656,13818,25461
17130,683,21514,33283
17130,678,23717,35519
17130,653,23992,35689
17130,657,23902,35565
17130,659,23728,35293
17130,665,24321,36037
17130,648,23913,35702
17130,637,22840,34622
17130,625,22958,34463
17130,633,23420,35259
17130,673,23198,35625
17130,610,23497,35277
17130,674,12244,23806
16863,540,4229,15802
16863,993,17275,29000
16863,1156,17098,29079
16863,959,18270,30137
16863,632,18319,29877
16863,598,21864,33406
16863,1104,13905,26360
16863,689,11434,22627
16863,503,20094,31664
16863,927,16934,29450
16863,864,13219,24862
16863,996,9692,21327
16863,1123,8042,19795
16863,1073,8001,19726
16863,922,8585,20332
16863,863,15971,27835
16863,887,8342,20403
16863,489,16817,27997
16863,730,19117,30892
16863,901,14758,27030
16863,999,11604,23325
16863,643,16706,28575
16863,655,19187,30732
16863,682,19164,30954
16863,661,18900,30497
16863,668,19150,30810
16863,691,19246,31013
16863,676,19178,30737
16863,764,18757,30559
16863,734,14640,27016
16863,506,2291,13842
16863,562,3067,14665
16863,727,12687,24592
16863,1026,10966,22583
16863,634,14102,25943
16863,632,19688,31289
16863,885,15762,27519
16863,967,12655,24806
16863,718,14021,25196
16863,1009,12446,24748
17107,685,10034,21452
17107,784,9742,21636
17107,784,11780,23631
17107,610,18276,30057
17107,611,18862,30476
17107,706,18372,29781
17107,626,20805,32659
17107,878,19178,31027
17107,602,4448,16533
17107,659,11394,22501
17107,654,20173,32546
17107,739,19902,31665
17107,695,10573,22235
17107,722,7172,18886
17107,765,12377,23932
