nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
17118,914,5486,19615
17118,513,2186,13871
17118,516,1801,13500
17118,532,1901,13782
17118,498,1906,13695
17118,538,1818,13496
17118,514,1836,13507
17118,516,1653,13377
17118,514,1777,13463
17118,512,1707,13384
17118,511,1667,13338
17118,513,1506,13219
17118,518,1713,13431
17118,538,1576,13577
17118,509,1520,13166
17118,511,1652,13342
17118,516,1698,13396
17118,514,1613,13306
17118,524,2082,13889
17118,505,1772,13338
17118,515,1836,13555
17118,535,1800,13755
17118,511,1794,13474
17118,511,1890,13565
17118,517,1759,13484
17118,508,1771,13401
17118,517,1756,13480
17118,513,1835,13521
17118,517,1837,13561
17118,535,1726,13695
17118,513,1690,13387
17118,511,1805,13486
17118,515,1696,13396
17118,512,1864,13551
17118,512,1776,13475
17118,514,1758,13453
17118,537,1825,13800
17118,492,1762,13505
16874,516,1718,13208
16874,532,1597,13485
16874,512,2049,13692
16874,547,1753,13542
16874,511,1743,13414
16874,515,1880,13566
16874,513,1788,13781
16874,540,1699,13414
16874,509,1700,13324
16874,515,1649,13362
16874,511,1726,13412
16874,515,1949,13646
16874,510,1674,13352
16874,515,1641,13348
16874,538,1707,13686
16874,550,1984,13645
16874,515,2023,13723
16874,510,1844,13474
16874,521,1922,13670
16874,520,1894,13607
17118,518,1944,13688
17118,529,1878,13710
17118,521,1819,13604
17118,515,1812,13507
17118,514,1764,13456
17118,506,1744,13335
17118,523,1689,13482
17118,515,1632,13335
17118,513,1732,13406
17118,533,1766,13631
17118,501,1570,13106
17118,537,1601,13567
17118,512,1525,13195
17118,508,1594,13190
17118,523,1645,13448
17118,523,1735,13556
17118,503,1967,13492
17118,535,1781,13723
17118,520,1946,13685
17118,515,1875,13587
16874,501,1964,13493
16874,528,1949,13780
16874,521,1765,13528
16874,511,1876,13524
16874,516,1861,13571
16874,534,2018,13923
16874,518,1847,13585
16874,515,1867,13566
16874,516,1862,13562
16874,508,1831,13443
16874,520,1841,13593
16874,513,1984,13655
16874,517,1838,13553
16874,534,1992,13900
16874,495,1869,13647
16874,537,1938,13610
16874,516,1862,13573
16874,509,1907,13522
16874,522,1735,13510
16874,514,1924,13588
16874,523,1835,13653
16874,525,1912,13709
16874,521,1831,13590
16874,518,1849,13578
16874,513,1900,13571
16874,507,1876,13478
16874,520,1829,13570
16874,516,1810,13513
16874,518,1855,13571
16874,527,1879,13735
16874,518,1887,13612
16874,515,1936,13628
16874,521,1906,13673
16874,508,1843,13455
16874,523,1896,13693
16874,511,1859,13528
16874,517,1822,13533
16874,527,1866,13701
16874,501,1860,13685
16874,539,1820,13505
17118,500,1867,13393
17118,523,1850,13621
17118,523,1839,13632
17118,511,1802,13461
17118,517,1762,13476
17118,525,1802,13611
17118,526,1657,13490
17118,517,1708,13414
17118,517,1852,13584
17118,507,1721,13326
17118,521,1800,13574
17118,510,1866,13506
17118,517,1704,13424
17118,532,1831,13735
17118,498,1797,13301
17118,534,1824,13752
17118,516,1773,13495
17118,508,1836,13447
17118,524,2064,13847
17118,512,1758,13388
16874,526,1972,13832
16874,522,1878,13652
16874,520,1869,13627
16874,515,1820,13519
16874,517,1780,13497
16874,508,1890,13516
16874,523,1899,13690
16874,511,1793,13450
16874,514,1717,13397
16874,527,1637,13454
16874,503,1666,13236
16874,536,1725,13675
16874,516,1762,13465
16874,510,1638,13266
16874,520,1841,13594
16874,513,1775,13456
16874,513,1792,13471
16874,535,1656,13591
16874,495,1777,13240
16874,534,1648,13583
16885,500,1601,13132
16885,531,1683,13543
16885,519,1667,13434
16885,508,1691,13332
16885,520,1685,13457
16885,527,1646,13495
