nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
16874,949,5456,19709
17130,521,2701,14432
17130,510,1942,13511
17130,533,1930,13864
17130,497,1808,13285
17130,514,1609,13313
17130,529,1944,13833
17130,521,1837,13610
17130,513,1866,13543
17130,520,1896,13619
17130,517,2054,13775
17130,527,1914,13754
17130,496,1903,13377
17130,515,1829,13543
17130,539,1893,13874
17130,514,1825,13530
17130,508,1835,13480
17130,516,1848,13571
17130,514,1952,13632
17130,513,1863,13541
17130,517,1763,13472
16874,517,1825,13585
16874,536,1993,13928
16874,515,1753,13443
16874,509,1656,13316
16874,514,1745,13461
16874,516,1636,13335
16874,511,1564,13248
16874,512,1662,13321
16874,517,1794,13514
16874,539,1831,13808
16874,503,1670,13251
16874,521,1746,13520
16874,516,1657,13380
16874,510,1832,13469
16874,520,1681,13442
16874,504,1730,13634
16874,518,1838,13282
16874,537,1858,13834
16874,514,1840,13536
17118,520,2121,13858
17118,525,1989,13460
17118,523,1865,13659
17118,513,1884,13562
17118,511,1856,13527
17118,514,1790,13778
17118,539,1802,13505
17118,514,1755,13441
17118,511,1899,13550
17118,518,1853,13584
17118,513,1897,13579
17118,515,1866,13554
17118,512,1820,13507
17118,512,1833,13824
17118,539,1800,13477
17118,516,1829,13557
17118,510,1738,13400
17118,514,1818,13520
17118,513,1825,13488
17118,518,1922,13663
17118,513,1641,13318
16874,516,1764,13524
16874,512,1881,13516
16874,538,1871,13858
16874,510,1860,13504
16874,516,1797,13513
16874,516,1885,13592
16874,512,1831,13498
16874,509,1936,13569
16874,517,1595,13322
16874,543,1958,13945
16874,512,1886,13571
16874,511,1722,13404
16874,514,1755,13465
16874,505,1750,13351
16874,523,1623,13424
16874,508,1704,13349
16874,514,1750,13451
16874,543,1796,13810
16874,512,1892,13565
16874,511,1842,13499
17118,517,1882,13640
17118,506,1986,13527
17118,514,1855,13546
17118,521,1863,13643
17118,512,1847,13540
17118,541,1868,13879
17118,513,1844,13525
17118,513,1884,13570
17118,515,1851,13550
17118,516,1896,13608
17118,510,1868,13534
17118,512,1757,13436
17118,513,1786,13501
17118,537,1893,13844
17118,515,1808,13525
17118,512,1786,13456
17118,513,1670,13367
17118,512,1907,13559
17118,517,1801,13530
16874,529,1990,13902
16874,503,1900,13361
16874,513,1848,13524
16874,542,1799,13819
16874,509,1832,13473
16874,513,1932,13625
16874,514,1822,13507
16874,514,1717,13422
16874,513,1911,13593
16874,514,2012,13685
16874,541,1903,13911
16874,511,1890,13553
16874,516,1929,13612
16874,516,1789,13515
16874,514,1816,13487
16874,513,1879,13563
16874,512,1769,13460
16874,514,1729,13430
16874,539,1716,13710
16874,514,1802,13488
16874,511,1738,13452
16874,514,1730,13401
16874,515,1821,13509
16874,511,1747,13422
16874,515,1684,13387
16874,511,1821,13495
16874,541,1831,13826
16874,513,1892,13576
16874,514,1858,13548
16874,514,1692,13377
16874,517,1729,13440
16874,511,1923,13592
16874,513,1818,13496
16874,515,1708,13430
16874,537,1818,13779
16874,508,1790,13421
16874,518,1738,13506
16874,515,1727,13447
16874,513,1894,13563
16874,513,2017,13684
16874,516,1863,13605
16874,514,1902,13575
16874,537,1951,13929
16874,512,1739,13421
16874,516,1788,13525
16874,510,1936,13582
16874,515,1859,13554
16874,511,1821,13487
16874,515,1883,13588
16874,514,1884,13587
16874,534,1925,13820
16874,519,1846,13613
16874,513,1831,13526
16874,514,1863,13578
16874,513,1860,13543
16874,510,1888,13550
16874,512,1753,13454
16874,513,1858,13565
16874,540,1853,13827
16874,511,1914,13582
16874,501,1781,13363
16874,528,1737,13589
16874,515,1931,13600
16874,511,1623,13295
16874,517,1783,13516
16874,514,1763,13464
16874,513,1728,13419
16874,537,1768,13751
16874,511,1881,13518
16874,514,1623,13340
16874,505,1749,13344
16874,524,1632,13444
16874,507,1771,13421
16874,515,1848,13548
16874,514,1796,13505
16874,538,1721,13706
16874,510,1673,13335
16874,515,1677,13386
16874,506,1855,13450
16874,521,1912,13670
17118,516,2039,13778
17118,532,1895,13792
17118,501,1726,13240
17118,528,1851,13727
17118,518,1718,13462
17118,514,1792,13486
17118,513,1695,13377
17118,514,1691,13390
17118,514,1876,13555
17118,512,1816,13506
17118,515,1840,13524
17118,538,1885,13864
17118,513,1702,13391
17118,505,1688,13273
17118,525,1743,13548
17118,510,1721,13387
17118,513,1821,13498
17118,518,1850,13606
17118,513,1859,13525
17118,533,1772,13693
16874,502,1806,13369
16874,529,1862,13739
16874,518,1884,13589
16874,512,1713,13401
16874,511,1786,13460
16874,518,1725,13438
16874,513,1850,13530
16874,538,1902,13877
16874,511,1824,13460
16874,518,1727,13466
16874,515,1689,13384
16874,504,1837,13420
16874,520,1761,13540
16874,534,1815,13719
16874,498,1816,13311
16874,538,1715,13697
16874,511,1771,13453
16874,519,1708,13449
16874,515,1894,13597
16874,514,1845,13528
17118,516,1693,13447
17118,505,1667,13246
17118,515,1705,13407
17118,529,1731,13613
17118,521,1632,13418
17118,513,1852,13542
17118,516,1845,13548
17118,513,1831,13514
17118,512,1858,13521
17118,517,1723,13438
17118,513,1879,13558
17118,538,1850,13850
17118,513,1760,13444
17118,513,1727,13424
17118,513,1879,13544
17118,515,1813,13540
17118,510,1784,13458
17118,513,1780,13476
17118,513,1731,13408
17118,534,1727,13640
16874,507,1869,13462
