nvml:nvidia_geforce_gtx_970_0,rapl:ram,rapl:cores,rapl:pkg
21743,731,4479,16176
21743,535,2134,14095
21743,524,2003,13831
21743,496,1812,13314
21738,524,1920,13753
21738,522,1791,13619
21738,502,1913,13487
21738,527,1784,13663
21738,494,1918,13393
21738,534,1873,13819
21738,515,1911,13682
21738,507,1872,13469
21738,522,1978,13785
21738,503,1876,13443
21738,510,1887,13598
21738,540,1878,13881
21738,501,2084,13608
21738,522,2037,13832
21738,524,1904,13747
21738,507,2062,13611
21738,525,2070,13906
21738,525,1847,13683
21738,493,1804,13319
21738,523,1863,13667
21738,523,1898,13747
21738,503,1853,13442
21738,514,1941,13707
21738,509,1896,13542
21738,520,1849,13665
21738,524,1836,13685
21738,494,1810,13321
21738,539,2041,13952
21738,513,1808,13498
21738,509,1847,13524
21738,512,1806,13506
21738,514,1898,13590
21738,516,1842,13548
21738,532,1810,13767
21738,514,1922,13624
21738,512,1889,13600
21738,518,1952,13662
21738,511,1885,13581
21738,509,1938,13592
21738,512,1919,13618
21738,517,2078,13753
21738,535,1783,13771
21738,505,1869,13502
21738,516,1873,13637
21738,513,1861,13573
21738,507,1808,13454
18084,514,1913,13659
18084,512,1892,13563
18084,513,1823,13500
18084,509,1876,13855
18084,537,1946,13659
18084,510,2027,13690
18084,518,1946,13685
18084,507,1941,13584
18084,511,1905,13600
18084,513,1889,13599
18084,515,2016,13727
18084,508,1969,13639
18084,536,1881,13885
18084,511,2025,13722
18084,511,1955,13615
18084,513,1813,13543
18084,512,1792,13512
18084,511,1842,13532
18084,509,1867,13534
18084,532,1788,13741
18084,497,1937,13457
18084,530,1813,13717
18084,508,1886,13480
18084,519,1908,13705
18084,510,2041,13688
18084,518,2023,13763
18084,514,1897,13583
18084,512,1908,13607
18084,538,1993,13990
18084,512,1850,13556
18084,505,2066,13625
18084,520,1997,13802
18084,512,1878,13581
18084,512,1889,13564
18084,520,1943,13688
18084,509,1819,13453
18084,535,1802,13797
18084,509,1868,13544
18084,513,1803,13518
18084,509,1817,13499
18078,519,1947,13735
18078,504,1893,13481
18078,519,2046,13755
18078,509,1876,13555
18078,535,1799,13787
18078,492,1854,13311
18078,533,1865,13797
18078,512,1987,13681
18078,510,1901,13580
18078,512,1823,13529
18078,513,1793,13509
18078,507,1816,13752
18078,536,1870,13586
18078,509,1978,13657
18078,518,1831,13586
18078,508,1799,13475
18078,509,1999,13666
18078,510,1909,13609
18078,528,1870,13777
18078,492,1788,13249
17834,519,1885,13680
17834,529,1943,13841
17834,516,1925,13637
17834,508,1823,13502
17834,516,1911,13654
17834,505,1891,13512
17834,519,1954,13713
17834,507,1988,13644
17834,516,1918,13645
17834,532,1932,13875
17834,510,1936,13635
17834,513,1950,13665
17834,509,1847,13524
17834,512,1983,13636
17834,515,1922,13677
17834,507,1870,13513
17834,512,1975,13688
17834,534,1923,13906
17834,511,1798,13503
17834,509,1913,13594
18084,520,1996,13804
18084,493,1877,13330
18084,521,1878,13703
18084,513,1956,13667
18084,508,1871,13539
18084,538,1984,13976
18084,511,1874,13543
18084,511,1927,13623
18084,512,1879,13574
18084,503,1820,13413
18084,518,1967,13767
18084,511,1919,13602
18084,526,1969,13868
18084,511,1964,13670
18084,518,2000,13763
18084,509,1926,13601
18084,512,1932,13649
18084,503,1921,13506
18084,513,1955,13964
18084,515,1872,13320
17840,524,1910,13775
17840,529,2030,13900
17840,508,1910,13557
17840,512,1864,13564
17840,516,1922,13651
17840,523,2029,13841
17840,497,1875,13407
17840,511,1813,13513
17840,512,1967,13672
17840,533,1848,13785
17840,570,11011,22148
17840,616,20615,32348
17840,588,20938,32592
17840,910,18685,30926
17840,717,18861,30833
17840,694,17677,29420
17840,571,21436,33091
17840,622,21459,33186
17840,727,16062,27936
17840,596,25409,36194
18032,604,50831,62685
18032,670,28812,40962
18032,638,21411,33050
18032,780,19734,31494
18032,764,20494,32296
18032,644,21290,33796
18032,640,21180,32677
18032,1113,22736,34802
26560,745,18735,24299
26560,1015,20332,24310
40647,1136,20429,24844
40647,1044,20186,24274
45971,1055,20619,24761
45971,1040,19822,24137
47892,1038,20152,24809
47892,1099,19758,24080
48621,983,20143,24272
48621,980,19969,24262
48864,1082,19620,23509
48864,1121,19962,24375
49107,1017,20468,24469
49107,1196,20017,24435
49107,1018,20645,25135
49107,1072,20401,24058
49107,1076,20463,24706
49107,1055,20461,25158
48864,971,20674,24840
48864,1086,20367,24663
48864,1031,20760,24792
48864,1123,20202,24530
48864,999,20426,24446
48864,892,23549,27722
48864,924,20579,24633
48864,880,20256,24531
64287,575,19724,23786
64287,555,20612,24660
72683,572,21704,25664
72683,589,21268,25961
81297,561,22073,26012
81297,582,21741,25980
84444,545,21221,25063
84444,579,21483,25709
100680,547,21409,25239
100680,568,21594,25647
106834,571,21306,25384
106834,579,20645,24559
110620,569,21026,25078
110620,569,21427,25535
113897,584,22110,26680
113897,553,21981,25548
110893,591,21082,25618
110893,555,21905,25945
113732,557,22003,25969
113732,567,21855,25937
114379,558,21827,25724
114379,579,21294,25392
111858,548,21252,25155
111858,598,21820,26055
114937,562,21252,25167
114937,587,21952,26671
113471,572,22531,26614
113471,574,21485,25481
112768,539,21120,25008
112768,576,21967,26125
115639,556,21798,25711
115639,578,21558,25651
112768,571,21178,25216
112768,553,21337,25301
113250,566,21819,25854
113250,592,21950,26105
115343,584,21004,25527
115343,577,22092,26242
112286,561,21529,25472
112286,565,21892,25974
114455,550,22112,26011
114455,570,21948,26073
115101,562,22217,26104
115101,578,21510,25695
112286,550,21419,25278
113250,581,22226,26646
113250,558,21943,25640
115824,601,22196,26690
115824,568,21011,24699
112045,583,21309,25730
112045,569,22073,26231
114937,562,22169,26241
114937,551,22048,25983
115343,578,22516,26670
115343,569,21578,25520
112768,557,21479,25575
112768,567,21956,25874
115583,572,22174,26485
115583,541,22150,25891
113918,599,22342,26704
113918,585,20943,25191
113250,540,21306,25199
113250,578,21946,26129
116065,552,22315,26233
116065,576,22122,26279
112955,569,21691,25629
112955,554,21128,25175
114159,567,22092,26063
114159,567,21868,25998
